Experiment 3 ,25_03_2020_11-28-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.6

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,39760,50,0.909,0.2929553320407867
1,35785,45,0.914,0.2924776816368103
2,43735,55,0.903,0.30729427671432497
3,46120,58,0.906,0.2910781226158142
4,42940,54,0.914,0.29097023177146913
5,42940,54,0.908,0.29030677223205564
6,52480,66,0.903,0.2856779637336731
7,34990,44,0.916,0.2902418177127838
8,49300,62,0.911,0.28112290787696836
9,49300,62,0.912,0.26208776664733885
10,49300,62,0.911,0.2829310920238495
11,50890,64,0.908,0.27921291279792787
12,51685,65,0.912,0.26266270422935484
13,76330,96,0.912,0.25033292174339294
14,50095,63,0.912,0.2795196154117584
15,50095,63,0.905,0.28572736167907714
16,58045,73,0.911,0.2864425060749054
17,73945,93,0.914,0.26724695825576783
18,54865,69,0.906,0.2709077014923096
19,65995,83,0.914,0.2687281684875488
20,53275,67,0.914,0.26858500504493715
21,57250,72,0.907,0.2762751998901367
22,50095,63,0.917,0.2589047062397003
23,69970,88,0.914,0.2586138610839844
24,89845,113,0.914,0.24864447009563445
25,42145,53,0.908,0.27457614135742187
26,51685,65,0.909,0.2845495655536652
27,51685,65,0.912,0.27279122662544253
28,41350,52,0.912,0.2723931386470795
29,50890,64,0.911,0.2807751395702362
30,51685,65,0.92,0.26282738375663756
31,49300,62,0.913,0.27844164872169497
32,59635,75,0.913,0.2657756757736206
33,70765,89,0.914,0.27079353284835816
34,59635,75,0.917,0.26309682726860045
35,74740,94,0.91,0.2718596920967102
36,81895,103,0.917,0.2715534222126007
37,46120,58,0.907,0.30020203232765197
38,55660,70,0.915,0.26577086734771727
39,60430,76,0.919,0.2552894022464752
40,65200,82,0.922,0.2555198903083801
41,69175,87,0.913,0.26540885138511655
42,67585,85,0.918,0.2553716962337494
43,87460,110,0.921,0.2516820414066315
44,81895,103,0.919,0.25707183265686034
45,87460,110,0.917,0.2508419594764709
46,110515,139,0.918,0.25046307349205016
47,89050,112,0.922,0.2409514422416687
48,100975,127,0.92,0.2463741991519928
49,89050,112,0.923,0.24275551354885103
50,124825,157,0.926,0.23276681470870972
51,155035,195,0.923,0.23306119167804717
52,180475,227,0.929,0.22243707549571992
53,120850,152,0.918,0.2526234679222107
54,128800,162,0.914,0.24811458802223205
55,135955,171,0.924,0.21800478374958038
56,144700,182,0.922,0.22995111632347107
