Experiment 3 ,19_04_2020_05-41-28

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,32605,41,0.912,0.2914454207420349
1,41350,52,0.905,0.2863491077423096
2,42940,54,0.913,0.2770439667701721
3,50890,64,0.915,0.26065151739120485
4,51685,65,0.919,0.25872590160369874
5,43735,55,0.91,0.2650736684799194
6,41350,52,0.919,0.26376313400268553
7,50890,64,0.917,0.2707040133476257
8,62815,79,0.918,0.2653323792219162
9,61225,77,0.908,0.2723505325317383
10,80305,101,0.907,0.3012433043718338
11,78715,99,0.918,0.25132780003547667
12,78715,99,0.91,0.26035592818260195
13,75535,95,0.915,0.2641435899734497
14,61225,77,0.915,0.2690273780822754
15,81100,102,0.921,0.2531729066371918
16,73945,93,0.911,0.25053618955612184
17,94615,119,0.915,0.26621917724609373
18,112105,141,0.912,0.25801762104034426
19,112105,141,0.915,0.24595152592658998
20,124030,156,0.923,0.24008367085456847
21,157420,198,0.927,0.2228258843421936
22,157420,198,0.922,0.23284113788604735
23,163780,206,0.922,0.22062564873695373
24,193990,244,0.926,0.2053541828393936
25,245665,309,0.922,0.22681415390968324
26,275080,346,0.932,0.19854148030281066
27,278260,350,0.927,0.21050671541690827
28,279055,351,0.927,0.2223461456298828
29,346630,436,0.926,0.2139909040927887
30,366505,461,0.937,0.20189404654502868
31,366505,461,0.938,0.20149790346622468
32,395920,498,0.928,0.21283210349082946
33,453160,570,0.927,0.21767374408245085
34,453160,570,0.934,0.20624689078330993
35,398305,501,0.926,0.21045355290174483
36,479395,603,0.929,0.22255667519569397
37,605800,762,0.931,0.1959634635448456
38,492115,619,0.937,0.18928756618499756
39,530275,667,0.938,0.19122805380821228
40,610570,768,0.933,0.20108104741573335
41,683710,860,0.938,0.1842042064666748
42,553330,696,0.939,0.18331232595443725
43,710740,894,0.936,0.1927806668281555
44,763210,960,0.938,0.19069748401641845
45,873715,1099,0.936,0.20709022772312163
46,1016815,1279,0.94,0.18659677520394324
47,1051795,1323,0.939,0.18813874021172525
48,1237030,1556,0.938,0.19931230092048646
49,1271215,1599,0.943,0.19575688582658768
50,1580470,1988,0.949,0.17164717248082162
51,991375,1247,0.941,0.1748957848548889
52,1310965,1649,0.941,0.19394096529483795
53,1489045,1873,0.942,0.20142993479967117
54,1113010,1400,0.938,0.18998656484484672
55,1843615,2319,0.945,0.18546932354569434
56,1259290,1584,0.944,0.18871211275458336
57,1981945,2493,0.934,0.20772317439317703
58,1917550,2412,0.925,0.22215044966340064
59,2084500,2622,0.943,0.1824324597120285
60,1574110,1980,0.949,0.18026019856333733
61,2003410,2520,0.945,0.16519678789377212
62,2025670,2548,0.947,0.16968024492263795
63,2025670,2548,0.945,0.1927102983891964
64,3164110,3980,0.948,0.17174671131372451
65,2878705,3621,0.945,0.18231908005475997
66,1590010,2000,0.941,0.18178362107276916
67,2939125,3697,0.939,0.19599007511138916
68,2373880,2986,0.949,0.1768465476632118
69,2939125,3697,0.933,0.2236762491762638
70,3940030,4956,0.942,0.17626346218585967
71,3901075,4907,0.946,0.18262421533465387
72,1555030,1956,0.937,0.19034049606323242
73,4134805,5201,0.924,0.24927846801280976
74,3261100,4102,0.94,0.19258293168991805
75,3273820,4118,0.95,0.19016263150423765
76,3270640,4114,0.94,0.23698330014944077
77,3610105,4541,0.946,0.1943395364433527
78,3994090,5024,0.939,0.2133837219774723
79,3969445,4993,0.947,0.17230551777780057
80,2618740,3294,0.941,0.2070546442568302
81,3024190,3804,0.946,0.16362301646173
82,3679270,4628,0.94,0.19462295776605607
83,3900280,4906,0.942,0.18823572957515716
84,4004425,5037,0.945,0.2057600273489952
85,5581705,7021,0.949,0.18334971076250076
86,4948090,6224,0.949,0.18599537909030914
87,4926625,6197,0.952,0.18205114591121674
88,5636560,7090,0.941,0.21558936312794685
89,5636560,7090,0.944,0.20969218321889638
90,4797835,6035,0.951,0.17877681547403335
91,6181930,7776,0.947,0.18878487187623977
92,3790570,4768,0.93,0.227648688018322
93,4497325,5657,0.918,0.28471262082457544
94,3755590,4724,0.941,0.18577579063177108
95,3472570,4368,0.938,0.20313613390922547
96,4725490,5944,0.939,0.19265190652012826
97,4635655,5831,0.943,0.21954842877388
98,5374210,6760,0.937,0.20669877010583879
99,4464730,5616,0.942,0.20592257963865995
100,5269270,6628,0.942,0.18270115370303391
101,4945705,6221,0.932,0.22752099710702897
102,4483015,5639,0.935,0.22231529808044434
103,4338325,5457,0.938,0.21370912563800812
104,3377965,4249,0.947,0.20359234681725502
105,2628280,3306,0.944,0.1857834512591362
106,3951955,4971,0.945,0.1751749386191368
107,4246900,5342,0.936,0.21998490369319915
108,3841450,4832,0.941,0.20207095356285573
109,3346165,4209,0.943,0.18499225813150405
110,4118110,5180,0.953,0.16212853045761585
111,3847015,4839,0.937,0.24316322384774686
112,4141165,5209,0.933,0.22945458409190178
113,3935260,4950,0.941,0.20478277707099915
114,3287335,4135,0.942,0.196957734644413
115,2816695,3543,0.94,0.1883434360474348
116,3307210,4160,0.943,0.20031699961423874
117,3307210,4160,0.949,0.17879415953159333
118,2969335,3735,0.947,0.16634178918600082
119,2858035,3595,0.945,0.17788229133188724
120,3278590,4124,0.945,0.193712904214859
121,3278590,4124,0.937,0.20881696207821368
122,2739580,3446,0.931,0.19425941836833954
123,2734810,3440,0.945,0.1955227420628071
124,3394660,4270,0.946,0.1939543237686157
125,3394660,4270,0.942,0.18813866172730923
126,3196705,4021,0.934,0.21482508289813995
127,2604430,3276,0.945,0.1702868914604187
128,2604430,3276,0.945,0.17065627175569534
129,4063255,5111,0.945,0.19283176499605179
130,2534470,3188,0.946,0.16997728833556175
131,4621345,5813,0.933,0.2032522491812706
132,4621345,5813,0.942,0.19180937276780605
133,2974105,3741,0.942,0.21426006001234055
134,3440770,4328,0.941,0.20741526201739907
135,2554345,3213,0.95,0.18007170911133288
136,2415220,3038,0.942,0.1813699694275856
137,3040090,3824,0.942,0.20746979647874833
138,3957520,4978,0.947,0.17307595318555832
139,4943320,6218,0.945,0.20845160031318666
140,5026795,6323,0.943,0.20835342133045195
141,5274835,6635,0.946,0.19661485412716864
142,2838160,3570,0.946,0.16846542271971704
143,4656325,5857,0.949,0.17763933290541173
144,1907215,2399,0.943,0.1745013048648834
