Experiment 1 ,17_04_2020_04-46-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,39760,1,0.91,0.28635011792182924
1,50095,1,0.901,0.2969605202674866
2,46120,1,0.907,0.2882198152542114
3,47127,2,0.908,0.2775243356227875
4,55803,2,0.919,0.2437594609260559
5,54531,2,0.917,0.26357349634170535
6,57024,2,0.915,0.2445855710506439
7,57261,2,0.924,0.2373373416662216
8,58673,3,0.901,0.2913061273097992
9,62995,3,0.911,0.26928297567367554
10,56359,3,0.924,0.23967638301849364
11,69270,3,0.919,0.24750333786010742
12,69270,3,0.925,0.2456016947031021
13,61840,2,0.918,0.2542270736694336
14,67497,4,0.928,0.22860515904426576
15,65141,3,0.913,0.23654768943786622
16,76021,3,0.913,0.27447058725357054
17,77391,4,0.928,0.23315309727191924
18,87519,4,0.933,0.21673308396339416
19,92531,3,0.93,0.20542922961711885
20,98432,3,0.922,0.22211550033092498
21,98432,3,0.925,0.2310141807794571
22,97742,3,0.922,0.26106767761707306
23,97742,3,0.926,0.23353164345026017
24,97742,3,0.927,0.21861017084121703
25,99131,2,0.928,0.22160526633262634
26,124332,2,0.925,0.2436915091276169
27,122037,2,0.926,0.21378732788562774
28,139971,2,0.921,0.2291206328868866
29,142755,2,0.928,0.22802289307117463
30,142233,2,0.93,0.1913378643989563
31,169110,2,0.932,0.22375058335065842
32,172940,3,0.925,0.23570994019508362
33,164835,2,0.921,0.23626538211107254
34,188184,2,0.935,0.19493895465135574
35,194991,2,0.931,0.2225990578532219
36,193875,2,0.936,0.21205325359106064
37,193875,2,0.943,0.19257849049568176
38,231551,2,0.929,0.22878512233495713
39,280211,2,0.94,0.19983974874019622
40,288185,2,0.937,0.18791882395744325
41,288185,2,0.941,0.18028120648860932
42,291319,3,0.929,0.21854911968111992
43,264263,2,0.933,0.19595317882299423
44,264263,2,0.939,0.20051414448022842
45,314649,2,0.938,0.1813894278407097
46,399531,2,0.942,0.2046816619336605
47,513309,2,0.937,0.20506449300050736
48,399531,2,0.936,0.23585018634796143
49,436147,2,0.925,0.2121797478199005
50,513309,2,0.944,0.16731834018230438
51,520823,2,0.933,0.22215198177099227
52,654215,2,0.943,0.18174449063837528
53,499437,2,0.944,0.1858994187116623
54,561846,2,0.942,0.19752985729277134
55,527810,3,0.926,0.23181008487939836
56,514689,2,0.936,0.21696927002072333
57,528945,2,0.93,0.22985665814578532
58,528945,2,0.941,0.19477721366286277
59,577879,2,0.932,0.1898047141879797
60,517065,2,0.94,0.19154907643795013
61,520035,2,0.929,0.2294835774898529
62,577815,2,0.928,0.24089651995897293
63,688223,2,0.918,0.2534950556010008
64,693655,2,0.941,0.1982549952864647
65,821127,2,0.937,0.23295489805936814
66,691815,2,0.938,0.23729289782047272
67,704295,2,0.938,0.20572858348488807
68,693783,2,0.931,0.2029101492166519
69,706439,2,0.941,0.1953822540640831
70,771927,2,0.953,0.17119813799858094
71,985047,2,0.945,0.18485622668266297
72,867187,2,0.934,0.21643210130929946
73,541891,2,0.932,0.20921967434883118
74,549103,2,0.947,0.17906576649844647
75,568936,2,0.93,0.22862124626338481
76,568936,2,0.936,0.20996951356530189
77,568936,2,0.937,0.1939469583183527
78,590572,2,0.941,0.19493624942749738
79,768824,2,0.934,0.22076912438869475
80,531073,2,0.943,0.21849211767315865
81,857945,2,0.927,0.22637084591388704
82,867595,2,0.935,0.21920188480615616
83,689394,2,0.94,0.17107109862565995
84,707173,2,0.927,0.21823336553573608
85,707173,2,0.934,0.22720565631985665
86,899781,2,0.937,0.20962373691797256
87,890952,2,0.931,0.23581644988059997
88,890952,2,0.939,0.2252279080748558
89,906648,2,0.948,0.15879097068309783
90,1027550,2,0.939,0.18988523316383363
91,972215,2,0.937,0.21013151705265046
92,972215,2,0.94,0.19821098691225053
93,1151215,2,0.942,0.19907293689250946
94,1151215,2,0.939,0.1753060564994812
95,1155615,2,0.936,0.21565343004465104
96,1155615,2,0.941,0.17999473007023334
97,1139739,2,0.947,0.1752658953219652
98,1131801,2,0.949,0.16551560735702514
99,1039075,1,0.945,0.1743168242573738
100,1341175,1,0.938,0.20691418343782425
101,1597165,1,0.95,0.17121197563409804
102,1570930,1,0.955,0.1645403762459755
103,1978765,1,0.948,0.16430260068178176
104,1359460,1,0.932,0.19000295493006705
105,1978765,1,0.943,0.19280425545573235
106,2121865,1,0.941,0.1896692779958248
107,2121865,1,0.94,0.18581910325586795
108,1635996,2,0.933,0.2338276901245117
109,1395711,2,0.925,0.23256530994176863
110,1524025,1,0.938,0.198741803586483
111,1636120,1,0.941,0.18096231573820115
112,1636120,1,0.942,0.18344560295343398
113,2027260,1,0.937,0.18371026515960692
114,1933450,1,0.929,0.21275242507457734
115,2492335,1,0.945,0.17356102341413499
116,3243610,1,0.937,0.20792635326087475
117,3466210,1,0.948,0.17575462302565575
118,2947075,1,0.95,0.181392811357975
119,3488470,1,0.949,0.17247646607458592
120,3488470,1,0.939,0.20240726172924042
121,2734015,1,0.943,0.18898168808221816
122,2734015,1,0.939,0.20147684881091119
123,2171155,1,0.938,0.1882582583129406
124,2275300,1,0.943,0.17676988661289214
125,2893810,1,0.937,0.21545996844768525
126,3176830,1,0.946,0.16691277885437011
127,3176830,1,0.94,0.19151092648506166
128,2850085,1,0.936,0.20291764008998872
129,2969335,1,0.938,0.19057361197471617
130,2378650,1,0.94,0.203351212143898
131,3325495,1,0.945,0.18889292475581168
132,2914480,1,0.933,0.2187162931263447
133,3221350,1,0.938,0.2083671966791153
134,2733220,1,0.948,0.18844473868608475
135,3419305,1,0.939,0.21522428220510484
136,2957410,1,0.95,0.17623729699850083
137,3364450,1,0.954,0.17573482041060925
138,2675980,1,0.948,0.165615978628397
139,3068710,1,0.939,0.18858784916996957
140,3730150,1,0.947,0.17527809183299542
141,3757180,1,0.95,0.17384492917358876
142,4030660,1,0.945,0.1871098159700632
143,4030660,1,0.942,0.19510122361779214
144,3424870,1,0.946,0.2296231525838375
145,3711070,1,0.941,0.1960857584774494
146,3688810,1,0.948,0.1899300000295043
147,4111750,1,0.95,0.19254730761051178
148,3505165,1,0.934,0.20204165381193162
149,2780920,1,0.942,0.1896662356555462
150,5336050,1,0.951,0.1817173942029476
151,5076880,1,0.941,0.1856962786987424
152,4074385,1,0.946,0.19096874326467514
153,4187275,1,0.945,0.2017998098433018
