Experiment 2 ,17_04_2020_05-46-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,34990,1,0.903,0.3011623568534851
1,30056,2,0.921,0.2604682257175446
2,32290,2,0.908,0.2882664439678192
3,28950,2,0.909,0.2871906125545502
4,45325,1,0.904,0.28144333910942076
5,28115,2,0.901,0.28282932329177857
6,39457,2,0.924,0.2528788843154907
7,39457,2,0.91,0.2802048876285553
8,41944,2,0.916,0.2668442645072937
9,56037,2,0.91,0.24511981391906737
10,58237,3,0.914,0.26180981731414793
11,60724,3,0.934,0.20785542386770248
12,60724,3,0.927,0.21503977751731873
13,59165,3,0.916,0.23945859301090242
14,61340,4,0.924,0.2421028937101364
15,61340,4,0.921,0.2545757670402527
16,69399,3,0.919,0.24024584746360778
17,59993,3,0.926,0.2414709873199463
18,70103,3,0.932,0.21256757020950318
19,71479,4,0.921,0.25715968978404996
20,68959,4,0.917,0.2596427752971649
21,69169,4,0.929,0.2546087863445282
22,71839,3,0.92,0.2663754905462265
23,68425,4,0.92,0.23629054617881776
24,84077,4,0.932,0.22303656995296478
25,93317,4,0.913,0.2639077205657959
26,93317,4,0.917,0.29203670489788053
27,95283,5,0.911,0.3137278666496277
28,91763,3,0.928,0.23539276218414307
29,91763,3,0.935,0.2180260728597641
30,91763,3,0.918,0.25512043619155883
31,92789,3,0.929,0.20894247663021087
32,93194,3,0.926,0.22875424659252167
33,104891,3,0.92,0.2447449654340744
34,91904,4,0.924,0.23244651818275452
35,104561,3,0.929,0.26095308232307435
36,93088,5,0.908,0.2761328798532486
37,92402,4,0.923,0.2454181809425354
38,100965,2,0.932,0.20934865486621856
39,92402,4,0.934,0.23275797510147095
40,92402,4,0.913,0.3105315685272217
41,91564,3,0.933,0.22099497985839844
42,94335,4,0.932,0.22993906396627425
43,94972,4,0.931,0.21884158515930177
44,95797,4,0.921,0.24272205543518066
45,97089,4,0.929,0.22300941932201385
46,97089,4,0.934,0.1925999050140381
47,97284,4,0.932,0.23136055088043214
48,92884,4,0.934,0.21550883674621582
49,94924,4,0.918,0.2746060972213745
50,104570,3,0.927,0.23463501048088073
51,134075,3,0.933,0.21951086902618408
52,136077,3,0.907,0.28157107067108156
53,138807,3,0.921,0.22197670209407808
54,140321,3,0.929,0.22076654022932052
55,131921,3,0.934,0.2278453041315079
56,143555,3,0.934,0.22018429511785506
57,142934,3,0.947,0.18731735000014305
58,157354,2,0.927,0.23491692519187926
59,147356,3,0.929,0.234735741853714
60,143800,2,0.934,0.21217577373981475
61,147475,2,0.924,0.21538131153583526
62,147475,2,0.936,0.20357906317710878
63,143109,3,0.922,0.2233747103214264
64,147475,2,0.933,0.21585552763938903
65,178695,2,0.932,0.18607945263385772
66,150315,2,0.929,0.20161944901943207
67,178571,2,0.927,0.23049485331773759
68,180382,2,0.932,0.22316488420963287
69,210359,2,0.935,0.19572833168506623
70,183150,3,0.935,0.19744512432813643
71,183150,3,0.935,0.19108351111412047
72,210359,2,0.934,0.21134157758951186
73,210359,2,0.939,0.1738256329894066
74,210607,2,0.932,0.22119033694267273
75,230055,2,0.93,0.2190538431406021
76,230055,2,0.938,0.19549515640735626
77,230055,2,0.928,0.2097456352710724
78,275615,2,0.934,0.21545127481222154
79,302015,2,0.929,0.20990928834676742
80,277845,3,0.933,0.23469920748472214
81,330175,2,0.937,0.23441715955734252
82,288815,2,0.935,0.21155344262719156
83,280015,2,0.927,0.21080931848287582
84,337215,2,0.931,0.20007543641328812
85,356575,2,0.938,0.1948887432217598
86,426095,2,0.929,0.2066038420200348
87,407615,2,0.938,0.21522452545166015
88,407615,2,0.94,0.19373638859391212
89,407615,2,0.942,0.18897380003333092
90,439295,2,0.944,0.17391987293958663
91,439295,2,0.935,0.19159087800979616
92,439295,2,0.939,0.19961899292469024
93,439295,2,0.942,0.18631501945853232
94,411135,2,0.932,0.20066545474529265
95,404975,2,0.943,0.1961417235136032
96,534335,2,0.937,0.20328457224369048
97,681295,2,0.941,0.19590745505690574
98,679727,2,0.932,0.2120396136790514
99,693839,2,0.935,0.22169159418344497
100,679727,2,0.943,0.17865883421897888
101,708735,2,0.939,0.20617948365211486
102,709519,2,0.945,0.18223992210626602
103,709519,2,0.943,0.19474878026545048
104,697611,2,0.94,0.19436433863639832
105,709519,2,0.916,0.2811570039987564
106,621583,2,0.945,0.18583186596632004
107,735756,2,0.944,0.18810802897810935
108,714075,2,0.933,0.20843112206459044
109,714075,2,0.934,0.20585300293564796
110,790575,2,0.943,0.19635702466964722
111,706848,2,0.948,0.16876814961433412
112,796125,2,0.94,0.21143925631046295
113,665078,2,0.944,0.175412535071373
114,782205,2,0.951,0.17945166912674904
115,930372,2,0.933,0.21165107443928718
116,665078,2,0.932,0.20949864214658737
117,756321,2,0.938,0.22058323342353106
118,776796,2,0.943,0.20195912474393846
119,826242,2,0.942,0.19185300260782243
120,864555,2,0.937,0.22300359152257443
121,766149,2,0.928,0.2512504832148552
122,770043,3,0.944,0.2008157501220703
123,914671,2,0.944,0.1977866535782814
124,914671,2,0.938,0.21797009912133217
125,914671,2,0.918,0.2822402546405792
126,701665,2,0.935,0.20200499230623245
127,738895,2,0.94,0.2072250493168831
