Experiment 1 ,11_04_2020_04-15-42

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,32605,41,0.923,0.28583945298194885
1,47710,60,0.906,0.29218823003768923
2,38965,49,0.911,0.2846889796257019
3,52480,66,0.915,0.2732299692630768
4,61225,77,0.915,0.2604383599758148
5,73945,93,0.918,0.26064025390148166
6,90640,114,0.917,0.24978891038894654
7,90640,114,0.925,0.23953936111927032
8,115285,145,0.926,0.22515087914466858
9,101770,128,0.918,0.2558557252883911
10,147880,186,0.924,0.23916292691230773
11,187630,236,0.93,0.22739621806144714
12,204325,257,0.926,0.22756669712066652
13,256795,323,0.934,0.21549285984039307
14,205915,259,0.924,0.221194180727005
15,230560,290,0.929,0.22377894258499145
16,207505,261,0.935,0.21438463401794433
17,236920,298,0.936,0.20604444420337678
18,229765,289,0.928,0.2185519830584526
19,243280,306,0.925,0.21032582283020018
20,273490,344,0.94,0.20464997577667238
21,294160,370,0.93,0.2075422821044922
22,320395,403,0.936,0.20293452441692353
23,362530,456,0.936,0.19528309798240662
24,362530,456,0.94,0.19490748745203018
25,346630,436,0.933,0.20412709414958954
26,395920,498,0.938,0.19645428490638733
27,414205,521,0.936,0.17732036066055298
28,492910,620,0.936,0.2022443107366562
29,444415,559,0.94,0.19045468080043793
30,479395,603,0.944,0.19098632895946502
31,614545,773,0.94,0.1927691192626953
32,486550,612,0.934,0.19770195424556733
33,729025,917,0.937,0.1974988338947296
34,548560,690,0.934,0.19682313776016236
35,480985,605,0.938,0.1819110181927681
36,501655,631,0.93,0.20168245005607605
37,515965,649,0.934,0.2010840908885002
38,559690,704,0.938,0.1844126704931259
39,622495,783,0.937,0.19772830939292907
40,798985,1005,0.929,0.2085103747844696
41,764005,961,0.935,0.18766294014453888
42,837145,1053,0.935,0.2104357911348343
43,1332430,1676,0.934,0.2151018133163452
44,1120165,1409,0.938,0.19603013759851456
45,1028740,1294,0.946,0.18250865131616592
46,1219540,1534,0.945,0.17076834082603454
47,1430215,1799,0.941,0.1955102855563164
48,1093135,1375,0.941,0.18331550019979476
49,1411135,1775,0.935,0.20008482027053834
50,1697335,2135,0.945,0.18349384965002538
51,1432600,1802,0.943,0.1940375364124775
52,1442140,1814,0.944,0.17386258339881897
53,1814995,2283,0.938,0.18012089705467224
54,1814995,2283,0.935,0.20831900483369828
55,1645660,2070,0.946,0.16883319047093392
56,1908010,2400,0.93,0.26386906588077547
57,1409545,1773,0.927,0.22453525960445403
58,1974790,2484,0.941,0.18629873836040498
59,1941400,2442,0.933,0.22011736854910852
60,1252930,1576,0.937,0.20078620475530623
61,1582855,1991,0.942,0.1648396726846695
62,2148100,2702,0.95,0.1531257399916649
