Experiment 2 ,28_03_2020_08-45-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
93,1085185,1,0.933,0.20212615591287614
94,1241005,1,0.935,0.19789039933681488
95,1249750,1,0.934,0.20782665836811065
96,1091545,1,0.937,0.20015064406394958
97,1741060,1,0.931,0.19953047841787339
98,1361050,1,0.938,0.17446650791168214
99,1361050,1,0.936,0.19906609392166139
100,1361050,1,0.94,0.18962968361377716
101,1304931,2,0.927,0.21710769599676133
102,1261675,1,0.933,0.19698378229141236
103,1544695,1,0.935,0.19857231974601747
104,1597563,2,0.936,0.22824546259641648
105,1614655,1,0.938,0.19427011168003083
106,1530385,1,0.945,0.20947400999069213
107,1602127,2,0.951,0.16792192031443118
108,1508125,1,0.935,0.19901135075092316
109,1473145,1,0.932,0.21710871005058288
110,1914037,2,0.937,0.24371247029304505
111,1914037,2,0.943,0.18708857321739197
112,1783195,1,0.943,0.17985952419042586
113,1551850,1,0.931,0.20430653697252274
114,3145030,1,0.941,0.17684712220728396
115,1870645,1,0.943,0.17176844745874406
116,1870645,1,0.939,0.21226397776603698
117,1718800,1,0.94,0.1975712729692459
118,1956505,1,0.929,0.22828911125659943
119,1987510,1,0.94,0.21452151334285735
120,1987510,1,0.95,0.17219794738292693
121,2633845,1,0.935,0.18974906957149507
122,2459740,1,0.942,0.21681613564491273
123,2959000,1,0.946,0.17321245443820954
124,3571945,1,0.945,0.18400640577077865
125,3571945,1,0.933,0.21771443229913712
126,2891425,1,0.929,0.2222604338824749
127,3605335,1,0.942,0.18909308636188507
128,2902920,2,0.931,0.2080721048116684
129,2378655,2,0.941,0.1830222615301609
130,2262875,2,0.94,0.19707851135730745
131,3309595,1,0.934,0.19269178710877896
132,4057690,1,0.929,0.21197371739149093
133,2063035,1,0.927,0.2165767002105713
134,2363545,1,0.931,0.21417148727178573
135,2580580,1,0.931,0.1909123194515705
136,2580580,1,0.94,0.18610863161087035
137,2792050,1,0.938,0.2014325078725815
138,2792050,1,0.952,0.16889747726917267
139,3248380,1,0.941,0.1808370201587677
140,3086200,1,0.934,0.21796401190757753
141,2724475,1,0.937,0.19565397775173188
142,2724475,1,0.944,0.17822853292524815
143,3867685,1,0.947,0.17986026376485825
144,2317435,1,0.943,0.16850811660289763
145,3610900,1,0.944,0.19169984924793243
146,3319930,1,0.938,0.18906811583042143
147,3610900,1,0.936,0.21438356190919877
148,2459740,1,0.936,0.18743891215324401
149,1939015,1,0.944,0.16905759418010713
150,2693470,1,0.936,0.19094705590605734
151,2434300,1,0.925,0.22929022872447968
152,4092670,1,0.937,0.20660508368909358
153,2246680,1,0.942,0.20583284789323808
154,2499490,1,0.947,0.17775419747829438
155,2871550,1,0.945,0.1887245230078697
156,2871550,1,0.931,0.1950029005408287
157,1997845,1,0.931,0.2107659032344818
158,1691770,1,0.948,0.17487526482343674
159,2153665,1,0.929,0.19931016755104064
160,2248766,4,0.942,0.2159438356757164
161,2153942,3,0.944,0.1741970477104187
162,2149738,2,0.907,0.32280079436302184
163,2149738,2,0.934,0.20335073092579842
164,2149738,2,0.928,0.21474827069044114
165,1979560,1,0.939,0.19831549370288848
166,1979560,1,0.948,0.17104972571134566
167,2146510,1,0.93,0.24466054368019105
168,2260195,1,0.939,0.18223126524686814
169,1973200,1,0.946,0.18030400735139845
170,2509030,1,0.937,0.20335368025302886
171,1525615,1,0.934,0.2106845596432686
172,2509030,1,0.922,0.21621755918860436
173,1601935,1,0.938,0.2171064693927765
174,1856335,1,0.935,0.19131260573863984
175,1794325,1,0.945,0.18061720383167268
176,1931860,1,0.944,0.1711515029966831
177,1931860,1,0.935,0.20874159574508666
178,1852360,1,0.933,0.19583882772922515
179,1412725,1,0.943,0.17875970667600632
180,2241115,1,0.933,0.19659645128250122
181,2310280,1,0.932,0.21956844675540924
182,2310280,1,0.932,0.2083143231868744
183,2673595,1,0.935,0.19023104280233383
184,2190235,1,0.934,0.20025268495082854
185,2268145,1,0.932,0.20722383522987367
186,2311870,1,0.956,0.16243319439888002
187,1838845,1,0.94,0.2121202212870121
188,2208520,1,0.94,0.18048445212841033
189,2208520,1,0.926,0.21347235691547395
190,1910395,1,0.94,0.1825338269472122
191,1647250,1,0.945,0.16594167804718019
192,1647250,1,0.931,0.21229910483956338
193,1960480,1,0.943,0.19899563944339752
194,1737880,1,0.941,0.20655800879001618
195,2220445,1,0.93,0.21378610223531724
196,1993075,1,0.938,0.19296447670459746
197,2998750,1,0.92,0.24099671065807343
198,2705395,1,0.937,0.21844966930150986
199,2998750,1,0.942,0.17091933065652848
200,2679160,1,0.934,0.2048319000005722
201,3180010,1,0.936,0.19330594807863236
202,2862805,1,0.932,0.21645696300268175
203,3270640,1,0.941,0.2035846824645996
204,3352525,1,0.942,0.22457226395606994
205,3352525,1,0.939,0.21074226772785187
206,3352525,1,0.94,0.19730317136645317
