Experiment 2 ,21_03_2020_07-40-58

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.904,0.30421161150932313
1,27040,34,0.914,0.294343798160553
2,27040,34,0.896,0.3244439704418182
3,25450,32,0.902,0.3094335494041443
4,34195,43,0.91,0.3015267481803894
5,38170,48,0.906,0.2878658275604248
6,24655,31,0.897,0.32155546021461484
7,29425,37,0.906,0.29703222680091856
8,29425,37,0.911,0.30946367168426514
9,31015,39,0.904,0.30586849427223206
10,38965,49,0.908,0.29294211411476134
11,32605,41,0.898,0.3333177390098572
12,38170,48,0.906,0.30620030403137205
13,42145,53,0.906,0.29404827547073364
14,53275,67,0.915,0.256269282579422
15,11140,14,0.885,0.375089145898819
16,9550,12,0.884,0.3805869731903076
17,13525,17,0.89,0.362801477432251
18,13525,17,0.893,0.34719741058349607
19,15115,19,0.886,0.34251960945129395
20,15910,20,0.896,0.33658364391326906
21,15115,19,0.904,0.3382370665073395
22,15115,19,0.896,0.35066426467895506
23,10345,13,0.878,0.40145368003845217
24,11935,15,0.885,0.3595127573013306
25,15115,19,0.886,0.3670473003387451
26,11140,14,0.874,0.3963182063102722
27,11935,15,0.901,0.3550041012763977
28,10345,13,0.897,0.3624180593490601
29,10345,13,0.884,0.3894892964363098
30,10345,13,0.881,0.3894170608520508
31,9550,12,0.895,0.37964438009262086
32,10345,13,0.873,0.3963474130630493
33,11935,15,0.896,0.3557608647346497
34,12730,16,0.892,0.37308305263519287
35,14320,18,0.888,0.3650093631744385
36,16705,21,0.894,0.34301138496398925
37,15910,20,0.889,0.3560831308364868
38,15910,20,0.897,0.3522626190185547
39,21475,27,0.898,0.34334926533699034
40,16705,21,0.897,0.340775351524353
41,19885,25,0.885,0.34183457374572757
42,19885,25,0.91,0.3107387747764587
43,23860,30,0.898,0.33639304113388063
44,17500,22,0.891,0.33335438776016235
45,19885,25,0.895,0.33412845492362975
46,22270,28,0.892,0.32948407673835756
47,15115,19,0.892,0.3359439458847046
48,15115,19,0.896,0.3449672076702118
49,15910,20,0.896,0.3361053991317749
50,17500,22,0.896,0.3497823281288147
51,14320,18,0.887,0.3675151515007019
52,14320,18,0.887,0.3620583462715149
53,15910,20,0.89,0.3433861141204834
54,14320,18,0.893,0.34189983558654785
55,18295,23,0.9,0.3305911011695862
56,18295,23,0.897,0.3329928307533264
57,13525,17,0.891,0.3435475172996521
58,17500,22,0.895,0.3401010961532593
59,18295,23,0.898,0.3389218192100525
60,21475,27,0.89,0.3341688714027405
61,18295,23,0.9,0.33940805578231814
62,16705,21,0.899,0.337205461025238
63,22270,28,0.909,0.31271946501731873
64,27835,35,0.902,0.3144360456466675
65,15910,20,0.907,0.32683805990219117
66,20680,26,0.907,0.31718343114852904
67,25450,32,0.894,0.3184512023925781
68,25450,32,0.904,0.33856590986251833
69,23065,29,0.902,0.31441128635406496
70,22270,28,0.896,0.329402898311615
71,27835,35,0.91,0.30153274941444397
72,28630,36,0.912,0.30922250366210935
73,34990,44,0.912,0.2880133280754089
74,40555,51,0.908,0.28333501863479615
75,50095,63,0.91,0.278698073387146
76,8755,11,0.893,0.37138628482818603
77,11140,14,0.893,0.3619230718612671
78,13525,17,0.897,0.3557255554199219
79,11140,14,0.885,0.3939103889465332
80,6370,8,0.856,0.4777857036590576
81,7165,9,0.87,0.421932373046875
82,7165,9,0.871,0.4127921876907349
83,8755,11,0.88,0.40885568046569826
84,10345,13,0.881,0.39240330839157106
85,7165,9,0.844,0.48146666526794435
86,6370,8,0.849,0.5032494392395019
87,6370,8,0.867,0.44944784736633303
88,6370,8,0.872,0.4371760740280151
89,6370,8,0.871,0.4556788954734802
90,7165,9,0.866,0.4398717484474182
91,7165,9,0.867,0.44295591926574707
92,7960,10,0.88,0.3967543001174927
93,5575,7,0.855,0.49422736930847166
94,7165,9,0.871,0.43678638219833377
95,7165,9,0.874,0.4167765917778015
96,7960,10,0.871,0.41430929327011107
97,7165,9,0.869,0.4387126564979553
98,7165,9,0.882,0.3992340745925903
99,7165,9,0.872,0.4451596808433533
100,7165,9,0.881,0.41488233757019044
101,7960,10,0.891,0.38309578371047975
102,8755,11,0.878,0.38531640481948853
103,7960,10,0.882,0.4150159554481506
104,6370,8,0.876,0.4272170639038086
105,9550,12,0.879,0.3914906587600708
106,11935,15,0.89,0.36235689687728884
107,7960,10,0.88,0.394268988609314
108,15115,19,0.884,0.375703227519989
109,13525,17,0.893,0.3615537514686584
110,15910,20,0.89,0.3390365710258484
111,12730,16,0.897,0.34736018228530885
112,16705,21,0.89,0.349286111831665
113,18295,23,0.9,0.3354724793434143
114,22270,28,0.899,0.350519766330719
115,21475,27,0.899,0.321353488445282
116,25450,32,0.898,0.3341164722442627
117,28630,36,0.906,0.3065580277442932
118,32605,41,0.9,0.3152291302680969
119,37375,47,0.902,0.30325555992126463
120,44530,56,0.913,0.29150883841514585
121,42145,53,0.914,0.27717385709285736
122,46120,58,0.91,0.27408715009689333
123,64405,81,0.921,0.26369572448730466
124,45325,57,0.902,0.30360452270507815
125,58045,73,0.921,0.26458994603157043
126,43735,55,0.912,0.2851510398387909
127,43735,55,0.912,0.28390307068824766
128,40555,51,0.907,0.2841562736034393
129,36580,46,0.909,0.2914773058891296
130,35785,45,0.905,0.2917503082752228
131,38965,49,0.915,0.28491149497032164
132,51685,65,0.91,0.2751060938835144
133,34990,44,0.916,0.28197204232215883
134,38170,48,0.912,0.2804875817298889
135,53275,67,0.911,0.27783756828308104
136,46915,59,0.901,0.286227263212204
137,55660,70,0.918,0.29008867263793947
138,69970,88,0.915,0.2522029860019684
139,73945,93,0.918,0.2601563093662262
140,50095,63,0.91,0.28491685032844544
141,52480,66,0.909,0.2797662661075592
142,54070,68,0.907,0.28410988092422484
143,60430,76,0.907,0.27503368782997134
144,65995,83,0.909,0.2815967752933502
145,43735,55,0.909,0.28583886194229124
146,56455,71,0.919,0.2782600108385086
147,41350,52,0.905,0.2880219359397888
148,40555,51,0.907,0.28571125721931456
149,51685,65,0.916,0.24924815154075622
150,65200,82,0.908,0.25856382250785825
151,59635,75,0.91,0.2761725375652313
152,47710,60,0.905,0.2739489557743072
153,56455,71,0.914,0.2586804308891296
154,56455,71,0.911,0.27528181648254396
155,62020,78,0.915,0.2906437828540802
156,53275,67,0.909,0.2822614014148712
157,65995,83,0.914,0.2679729187488556
158,76330,96,0.913,0.2670756623744965
159,97000,122,0.918,0.25070462572574614
160,62815,79,0.919,0.2627780463695526
161,62815,79,0.917,0.2683454401493072
162,62815,79,0.919,0.25923267459869387
163,41350,52,0.909,0.27362367606163024
164,49300,62,0.905,0.27376624155044554
165,42145,53,0.912,0.27725599384307864
166,42940,54,0.908,0.30020809864997866
167,26245,33,0.903,0.30602269029617307
168,30220,38,0.902,0.31328731155395506
169,29425,37,0.91,0.29940568161010744
170,35785,45,0.914,0.28886178064346313
171,35785,45,0.905,0.2828143515586853
172,27040,34,0.906,0.306186297416687
173,27040,34,0.896,0.3089815797805786
174,32605,41,0.893,0.3227020454406738
175,42145,53,0.912,0.2884650800228119
176,42145,53,0.907,0.2850754008293152
177,48505,61,0.905,0.2982413539886475
