Experiment 3 ,21_03_2020_08-40-58

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
154,805,1,0.234,1.9556192264556884
155,805,1,0.236,1.9289754161834716
156,805,1,0.209,1.9558706865310669
157,805,1,0.233,2.04469962310791
158,805,1,0.231,1.9387079677581787
159,805,1,0.263,1.9477864694595337
160,805,1,0.264,1.9453097620010376
161,805,1,0.286,1.9959659042358397
162,805,1,0.217,1.9189612140655519
163,805,1,0.227,1.9380709533691407
164,805,1,0.287,1.973886806488037
165,805,1,0.251,1.9772739582061767
166,805,1,0.251,1.9828002204895019
167,805,1,0.249,2.004476366043091
168,805,1,0.259,1.917921588897705
169,805,1,0.259,1.9623072776794435
170,805,1,0.233,1.9662677364349366
171,805,1,0.264,1.970977165222168
172,805,1,0.226,1.9763436393737792
173,805,1,0.254,1.8917177791595459
174,805,1,0.237,1.9685196800231934
