Experiment 2 ,21_04_2020_02-54-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,28630,1,0.901,0.30996672344207765
1,29868,2,0.912,0.29804940056800844
2,30009,2,0.905,0.28040788865089417
3,37631,2,0.907,0.2863616086244583
4,34294,4,0.919,0.26705755257606506
5,45033,2,0.922,0.2570049674510956
6,39457,2,0.918,0.28944317281246185
7,44431,2,0.906,0.252870894908905
8,44431,2,0.911,0.2846546494960785
9,44431,2,0.91,0.27107345628738405
10,55647,2,0.91,0.2569391722679138
11,55647,2,0.908,0.24860805892944335
12,47177,3,0.923,0.2611777148246765
13,56489,3,0.914,0.25335025596618654
14,65309,3,0.933,0.21751226246356964
15,57165,3,0.931,0.20533782601356507
16,48906,5,0.909,0.2893996467590332
17,50710,4,0.92,0.22520445466041564
18,60627,4,0.91,0.29344852960109713
19,75013,4,0.914,0.27005598998069763
20,91014,4,0.931,0.24059589743614196
21,89281,4,0.934,0.21804841923713683
22,99612,4,0.922,0.2463453825712204
23,81067,3,0.925,0.2317981994152069
24,99612,4,0.92,0.2545317404270172
25,86555,3,0.92,0.2634516685009003
26,86555,3,0.93,0.21623090243339538
27,84463,3,0.921,0.24210522055625916
28,84463,3,0.91,0.2973323456048965
29,96273,3,0.925,0.232262757062912
30,83957,3,0.928,0.21061959052085877
31,151394,3,0.933,0.23320994961261748
32,142266,2,0.929,0.234266557097435
33,128999,3,0.93,0.22507041209936143
34,204870,2,0.937,0.20010285055637358
35,218259,2,0.938,0.19756406062841417
36,225071,2,0.94,0.19871944224834442
37,270359,3,0.917,0.3156120821237564
38,207921,2,0.934,0.2183419744372368
39,253001,2,0.938,0.21374670803546905
40,433840,3,0.926,0.2551569704711437
41,418601,3,0.921,0.2722539373636246
42,564441,2,0.942,0.2060679495036602
43,532956,2,0.93,0.2178968971669674
44,492603,2,0.937,0.20903185963630677
45,411798,2,0.936,0.19857084664702415
46,603285,2,0.921,0.2745432266592979
47,442455,2,0.932,0.2273054651618004
48,630626,2,0.945,0.2147137155532837
49,630626,2,0.942,0.19941816437244414
50,577907,2,0.917,0.28691301625967025
51,577907,2,0.936,0.24157710461318493
52,723838,2,0.934,0.22352034693956374
53,565995,2,0.944,0.18293703126907349
54,1080021,2,0.929,0.25267028784751894
55,648927,2,0.946,0.19422913604974748
56,721941,2,0.942,0.21555356881022453
57,462053,2,0.935,0.22116655647754668
58,835833,2,0.947,0.205112830594182
59,538305,2,0.914,0.30915942203998564
60,620873,2,0.921,0.25181408400833605
61,620873,2,0.944,0.21673907965421677
62,814395,2,0.945,0.20109898561239242
63,814395,2,0.939,0.20266738185286523
64,814395,2,0.943,0.21732507741451262
65,1102975,2,0.933,0.2282699634730816
66,684431,2,0.933,0.21618344634771347
67,781287,2,0.939,0.22712377569079398
68,594875,2,0.937,0.2124476294219494
69,594875,2,0.935,0.20499343353509902
70,872034,2,0.936,0.21812915620207787
71,1262855,2,0.929,0.2630775210857391
72,1044174,2,0.931,0.28607845908403395
73,1592975,2,0.942,0.22190852572768927
74,1756197,2,0.95,0.20964503034949303
75,1218855,2,0.941,0.22488401728868485
76,1625807,2,0.937,0.2309330901056528
77,1292017,2,0.941,0.26491304717957975
