Experiment 1 ,22_04_2020_00-44-46

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
78,1233762,3,0.942,0.19746071684360506
79,935948,3,0.934,0.20994283552467824
80,935591,3,0.943,0.20688540309667589
81,1362627,2,0.929,0.21688506495952606
82,944931,2,0.922,0.29312994825839994
83,944931,2,0.938,0.21127234053611754
84,1094113,2,0.94,0.22049437165260316
85,1384351,2,0.932,0.23036408558487892
86,1402629,2,0.95,0.18096114473044872
87,1638510,2,0.935,0.21697158589959145
88,1674095,2,0.929,0.2290792450904846
89,1397423,3,0.934,0.2592657933831215
90,2058765,2,0.944,0.2219213694036007
91,1538025,2,0.937,0.2217574287727475
92,1912770,2,0.939,0.22017483055591583
93,1851631,2,0.942,0.18567472433298826
94,1777297,2,0.926,0.25544617548584936
95,1196469,2,0.943,0.1764593917503953
96,1332635,2,0.927,0.23744715033471583
97,1758495,2,0.941,0.18431256210803987
98,1953335,2,0.924,0.2687408367395401
99,2154958,2,0.943,0.18718137726932765
100,2082970,2,0.933,0.22366327749937773
101,2090751,2,0.936,0.22057281942665577
102,1861215,2,0.949,0.18224187904596328
103,1578912,2,0.941,0.1820456950366497
104,1939922,3,0.935,0.20771569277346133
105,1388470,2,0.93,0.22166681411862374
106,2008247,2,0.938,0.207061557861045
107,1203176,2,0.945,0.19380772726237774
108,1647665,2,0.925,0.25644289457798003
109,1199105,2,0.947,0.17348715195059777
110,1329767,2,0.955,0.1732307776659727
111,1038799,2,0.943,0.18094637015461923
112,1038799,2,0.935,0.23549111795425415
113,1346479,2,0.944,0.18584398740530014
114,1420395,2,0.934,0.21299585416167974
115,895551,2,0.944,0.19740174792706966
116,1860586,2,0.947,0.1964107725098729
117,1445743,2,0.937,0.22211180233955383
118,1642593,2,0.936,0.19253130182623862
119,1435223,2,0.936,0.1951823732852936
120,1026975,2,0.939,0.2087133958339691
121,1593914,2,0.932,0.21608936601877213
122,1672725,2,0.936,0.19372802621126176
123,1457271,2,0.946,0.18190771260857583
124,1559700,2,0.937,0.17096685922145843
125,2316567,2,0.929,0.2513849899768829
126,1672725,2,0.939,0.2071138473749161
127,2296860,2,0.949,0.1794060496687889
128,2063562,2,0.937,0.20932560884952545
129,2769735,2,0.947,0.1947966747879982
130,3007101,2,0.941,0.21957401004433633
131,1438675,2,0.93,0.23893228568136693
132,1800055,2,0.931,0.19705220687389374
133,2316979,2,0.939,0.1916387751698494
134,2007255,2,0.944,0.1910772075355053
135,2034255,2,0.944,0.20070379823446274
136,2202767,2,0.933,0.20657425627112388
137,2152047,2,0.946,0.18462016609311105
138,2076702,2,0.946,0.19888371193408966
139,2144124,2,0.935,0.22360323940217494
140,1573783,2,0.945,0.19888475173711775
141,3329918,2,0.926,0.2605318041443825
142,1326542,3,0.947,0.19622330665588378
