Experiment 2 ,20_04_2020_02-21-50

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.906,0.29605589938163757
1,50095,63,0.907,0.28322567796707154
2,53275,67,0.913,0.278341765165329
3,55660,70,0.915,0.2732715013027191
4,55660,70,0.912,0.2708203322887421
5,78715,99,0.913,0.2783769418001175
6,71560,90,0.917,0.24332779359817505
7,101770,128,0.914,0.24105680656433107
8,107335,135,0.918,0.24855435299873352
9,142315,179,0.924,0.2198877272605896
10,111310,140,0.922,0.22986768174171449
11,158215,199,0.932,0.21773302626609803
12,160600,202,0.925,0.21609924006462097
13,197170,248,0.917,0.22352476823329925
14,236920,298,0.93,0.21830071985721589
15,293365,369,0.934,0.1916416449546814
16,361735,455,0.933,0.20452461147308348
17,437260,550,0.937,0.191192533493042
18,527095,663,0.937,0.191781334400177
19,577180,726,0.936,0.2112430808544159
20,643165,809,0.941,0.18887697184085847
21,694840,874,0.936,0.193344291806221
22,685300,862,0.933,0.19619189834594727
23,784675,987,0.937,0.19528160130977631
24,897565,1129,0.936,0.1919184285402298
25,1093930,1376,0.94,0.1806109866499901
26,1088365,1369,0.938,0.1908210895061493
27,1286320,1618,0.941,0.17817033290863038
28,1663945,2093,0.947,0.17897462385892868
29,2075755,2611,0.945,0.17166864788532257
30,1973200,2482,0.938,0.19166423478722572
31,2406475,3027,0.95,0.16528954289853573
32,2036005,2561,0.942,0.16199393779039384
33,2483590,3124,0.951,0.17139513275027274
34,3043270,3828,0.943,0.18480216583609582
35,1808635,2275,0.941,0.19114460623264312
36,1997845,2513,0.943,0.1921357473731041
37,3332650,4192,0.948,0.18778580176830292
38,1970020,2478,0.938,0.19087812173366547
39,3570355,4491,0.933,0.20407459932565689
40,2415220,3038,0.947,0.18177595123648643
41,2879500,3622,0.937,0.20914577698707582
42,2772970,3488,0.948,0.1707801389992237
43,3180010,4000,0.95,0.1638384217619896
44,2688700,3382,0.944,0.1766678820848465
45,2621920,3298,0.946,0.18720802974700929
46,2621920,3298,0.925,0.26077338099479674
47,2172745,2733,0.948,0.18254279646277427
48,2837365,3569,0.932,0.21152570009231567
49,2908915,3659,0.951,0.16538786715269088
50,1863490,2344,0.946,0.18101747018098832
51,2593300,3262,0.944,0.1811406987309456
52,3393865,4269,0.945,0.1879903661608696
53,3165700,3982,0.94,0.19838805896043776
54,2931175,3687,0.939,0.19225576484203338
55,2818285,3545,0.943,0.18270156142115593
56,3419305,4301,0.954,0.16125958156585693
57,2948665,3709,0.948,0.17949586242437363
58,2274505,2861,0.938,0.18773240828514098
59,2811130,3536,0.946,0.16844114569574595
60,2811130,3536,0.945,0.18866601747274397
61,2429530,3056,0.946,0.17977148675918578
62,2528905,3181,0.945,0.19686321341991425
63,3355705,4221,0.947,0.17470675852149725
64,2283250,2872,0.944,0.17429586048424245
65,2888245,3633,0.941,0.1715034750699997
66,2323000,2922,0.945,0.18270418047904968
