Experiment 1 ,18_03_2020_08-27-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
39,301826,2,0.929,0.2216937907934189
40,339030,2,0.928,0.2270600516796112
41,343287,2,0.939,0.19471199700236322
42,393231,2,0.937,0.20878062343597412
43,393231,2,0.941,0.18202032205462457
44,393879,2,0.931,0.2103140906393528
45,559765,2,0.931,0.22811219495534896
46,562162,2,0.942,0.1831869691312313
47,419275,2,0.92,0.289441620349884
48,528417,2,0.942,0.18362688177824021
49,515647,2,0.915,0.3347969717085362
50,421525,2,0.942,0.186595670029521
51,421525,2,0.934,0.23340718609094618
52,448293,2,0.928,0.23908245551586152
53,413241,2,0.94,0.1899366159439087
54,451692,2,0.946,0.18393995785713196
55,710195,2,0.942,0.2200530442595482
56,464679,2,0.941,0.19276484021544457
57,471125,2,0.937,0.2146655246242881
58,609237,2,0.93,0.20562735468149185
59,584799,2,0.94,0.20864222598075866
60,730059,2,0.947,0.19210818141698838
61,827668,2,0.946,0.18437106293439864
62,827668,2,0.925,0.27830195596069096
63,927037,2,0.935,0.16775947037339212
64,779691,2,0.931,0.251091057240963
65,779691,2,0.943,0.20640644958615303
66,908214,2,0.945,0.18066048020124437
67,938728,2,0.937,0.22259368013963104
68,781043,2,0.946,0.17600830721855162
69,805110,2,0.918,0.29199020498991013
70,858770,2,0.942,0.2011848871409893
71,851259,2,0.938,0.2511669615507126
72,883752,2,0.926,0.24610230416059495
73,762639,2,0.942,0.21753407864645125
74,929784,2,0.941,0.19354968364536762
75,1279497,2,0.94,0.20898816084861754
76,1449677,2,0.939,0.22590291464328766
77,1422693,2,0.938,0.22839875397086143
78,1901298,2,0.935,0.2674504239037633
79,1186150,1,0.936,0.1944115245938301
80,1676687,2,0.953,0.18896376605331897
81,1423167,2,0.942,0.23349951577186584
82,970705,1,0.935,0.19701259863376616
83,1001710,1,0.932,0.18436567530035972
84,1001710,1,0.937,0.2009715501666069
85,954010,1,0.945,0.18760892421007155
86,1252338,2,0.937,0.18223347291350364
87,895180,1,0.942,0.19202370154857634
88,1464959,2,0.94,0.17446765875816345
89,1279780,2,0.94,0.18398275411128998
90,1559076,2,0.939,0.1956108535528183
91,1480300,1,0.95,0.16918138140439987
92,1921525,1,0.929,0.25166806221008303
93,2171950,1,0.948,0.19680870699882508
94,1480300,1,0.936,0.18217484676837922
95,1623400,1,0.947,0.17413554844260215
96,1993870,1,0.944,0.1886521266400814
97,1993870,1,0.939,0.20325600254535675
98,2090065,1,0.943,0.17011632776260377
99,1687000,1,0.93,0.22773296082019806
100,2269735,1,0.945,0.20530135273933411
101,1799095,1,0.947,0.17765494388341904
102,3742870,1,0.939,0.18746287032961845
103,3116410,1,0.949,0.16822325223684312
104,3742870,1,0.931,0.22895683044195175
105,3742870,1,0.939,0.21618614721298218
106,3211810,1,0.943,0.18410924008488655
107,2968540,1,0.941,0.1878015779852867
108,3129130,1,0.947,0.18252890074253084
109,3129130,1,0.937,0.18918995714187622
110,3703915,1,0.944,0.19177814611792565
111,3439975,1,0.941,0.21632243409752847
112,3976600,1,0.944,0.18240694838762284
113,3431230,1,0.93,0.21910725456476213
114,2209315,1,0.942,0.17454211322963237
115,1874620,1,0.946,0.17116857421398163
116,2143330,1,0.94,0.1900120429843664
117,2143330,1,0.94,0.1763899222612381
118,2039185,1,0.946,0.1843958097398281
119,2039185,1,0.951,0.17808964452147483
120,2039185,1,0.943,0.17612058120965957
121,1999435,1,0.938,0.20840345352888107
122,2003410,1,0.943,0.17377738612890242
123,2237935,1,0.946,0.16950169789791109
124,2380240,1,0.944,0.18810045106709003
125,1954120,1,0.944,0.1793074996471405
126,1954120,1,0.946,0.1905882445573807
127,1954120,1,0.947,0.17391521993279457
128,1971610,1,0.945,0.1949326028227806
129,2117890,1,0.947,0.1901237180531025
130,2590915,1,0.951,0.16734488493204117
131,2117890,1,0.945,0.1718089574277401
132,2020105,1,0.946,0.19248134562373162
133,2598865,1,0.942,0.17965370804071426
134,3253150,1,0.938,0.2076065498739481
135,2699830,1,0.939,0.1885057505890727
136,3269050,1,0.945,0.19317555087804794
137,2852470,1,0.935,0.20555916512012481
138,2268145,1,0.935,0.21369959223270416
139,1820560,1,0.944,0.17626496297121047
140,2394550,1,0.952,0.17554941922426223
141,2617945,1,0.938,0.20581429636478424
142,2135380,1,0.934,0.21906628459692
143,2493925,1,0.938,0.20291603499650956
144,2768995,1,0.948,0.16329745149612426
145,2101195,1,0.943,0.18136845228075982
146,1962070,1,0.94,0.17624724534153938
147,2393755,1,0.945,0.2007092108130455
148,2502670,1,0.948,0.18440196883678436
149,1903240,1,0.944,0.20543792217969895
150,2393755,1,0.934,0.216415141671896
151,1569340,1,0.929,0.22206520432233812
152,2117095,1,0.939,0.20166416972875595
153,1576495,1,0.94,0.18604191386699676
154,1869055,1,0.947,0.17147983354330062
155,2302330,1,0.948,0.17387558989226817
156,1857925,1,0.943,0.1836355941593647
157,1551850,1,0.947,0.16995848670601846
