Experiment 3 ,18_03_2020_10-27-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,38965,1,0.905,0.2787159583568573
1,37575,2,0.902,0.2997176659107208
2,35206,2,0.918,0.2528097656965256
3,36853,3,0.916,0.2800468554496765
4,38045,3,0.916,0.2902916361093521
5,44973,3,0.92,0.2406604266166687
6,46310,3,0.918,0.28238417601585386
7,53999,2,0.921,0.23347879433631896
8,52141,3,0.909,0.2680080189704895
9,57296,3,0.917,0.24796243619918823
10,59404,4,0.907,0.27080774784088135
11,57296,3,0.926,0.24742490005493165
12,59404,4,0.919,0.2451956877708435
13,61033,4,0.913,0.25955379915237425
14,59329,3,0.915,0.2590113489627838
15,75911,3,0.929,0.22391420996189118
16,75911,3,0.917,0.23123774230480193
17,78616,5,0.913,0.25890669560432433
18,74986,4,0.904,0.28118362939357755
19,88413,4,0.914,0.27029497623443605
20,85923,3,0.925,0.2266482549905777
21,98848,3,0.93,0.2271528876423836
22,110210,3,0.92,0.26052506589889524
23,138264,3,0.933,0.20857720273733138
24,139376,3,0.926,0.22024907267093657
25,150063,3,0.917,0.25621687579154967
26,150063,3,0.942,0.18856563490629197
27,155373,4,0.939,0.1914893450140953
28,169900,2,0.931,0.2060050671696663
29,208148,2,0.932,0.20419767379760742
30,235164,2,0.942,0.19911037677526475
31,226665,2,0.931,0.21084656059741974
32,273805,2,0.947,0.18027578616142273
33,194025,2,0.931,0.2228312326669693
34,197295,2,0.935,0.20978915190696718
35,201597,2,0.938,0.20527632367610932
36,256631,2,0.934,0.2048658003807068
37,256631,2,0.944,0.18336112183332443
38,289599,2,0.936,0.20505694341659547
39,354430,2,0.924,0.23597144055366517
40,289599,2,0.935,0.20428358072042466
41,374115,3,0.93,0.23336176300048828
42,467860,3,0.928,0.2335494230389595
43,299447,3,0.918,0.2930605766773224
44,473543,3,0.939,0.21281198592483996
45,385737,3,0.937,0.18007628065347672
46,465165,2,0.917,0.2516574632823467
47,441188,3,0.94,0.22214130882918834
48,550539,3,0.936,0.20251490351557733
49,452736,3,0.944,0.1859318020939827
50,521054,3,0.92,0.28846156591176986
51,514205,2,0.938,0.19570324835181235
