Experiment 1 ,19_03_2020_01-58-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,33400,1,0.904,0.2995476832389832
1,39369,2,0.919,0.2569898316860199
2,35107,2,0.917,0.26358657240867617
3,49395,3,0.914,0.25478162491321565
4,49395,3,0.919,0.2444132353067398
5,57642,3,0.927,0.21790493261814117
6,48266,3,0.912,0.2564737997055054
7,72612,5,0.919,0.25047695910930634
8,74702,6,0.917,0.2784978550821543
9,76354,5,0.919,0.24868451642990114
10,72410,4,0.921,0.24204412347078325
11,77349,4,0.933,0.22742198890447615
12,92021,4,0.913,0.25955573725700376
13,111491,4,0.91,0.2944507820606232
14,92021,4,0.922,0.24663334506750106
15,106983,4,0.92,0.24685775911808014
16,107681,5,0.914,0.27433946847915647
17,114713,4,0.928,0.2654769666790962
18,141745,4,0.926,0.22880835247039794
19,133380,3,0.927,0.22634658634662627
20,135864,3,0.926,0.23542061704397202
21,163729,4,0.933,0.22747175508737563
22,205009,4,0.927,0.24199920856952667
23,203279,3,0.93,0.2368571561574936
24,197130,2,0.935,0.2193724468946457
25,197130,2,0.94,0.2126175491809845
26,231475,2,0.938,0.19460171049833297
27,330297,2,0.939,0.18390553963184356
28,330297,2,0.927,0.25524594151973723
29,420509,2,0.929,0.25560418635606763
30,403775,2,0.936,0.20066581308841705
31,486123,2,0.943,0.18877275228500368
32,486123,2,0.935,0.1926320669054985
33,473433,2,0.94,0.1988962796330452
34,441473,2,0.931,0.22887531864643096
35,441473,2,0.942,0.19293883842229842
36,454680,2,0.934,0.19890751725435257
37,454680,2,0.939,0.1893076492846012
38,420048,2,0.927,0.21023641574382781
39,420048,2,0.926,0.24427018803358078
40,569722,2,0.935,0.2096144683584571
41,601250,2,0.931,0.21281749019026755
42,640674,2,0.933,0.21201966005563735
43,600599,2,0.94,0.2168956036567688
44,488123,2,0.944,0.19131702625751495
45,443775,2,0.928,0.21513706588745118
46,643443,2,0.947,0.19291003769636153
47,780519,2,0.941,0.18405676467716695
48,864260,2,0.925,0.2554161013364792
49,847895,2,0.941,0.19726957356929778
50,847895,2,0.942,0.18850865370035172
51,987321,2,0.934,0.237363662712276
52,1107411,2,0.929,0.2163913844525814
53,847895,2,0.937,0.1989634802043438
54,847895,2,0.934,0.2272075363099575
55,880050,2,0.947,0.17682840132713318
56,880050,2,0.936,0.20390314312279226
57,880050,2,0.944,0.18522892391681672
58,880050,2,0.941,0.1981441536396742
59,1529730,2,0.943,0.21848702128231526
60,1194559,2,0.941,0.2158837374597788
61,1279071,2,0.943,0.19703001981973647
62,875305,1,0.946,0.1946219031214714
63,1038280,1,0.941,0.19007544618844985
64,1241005,1,0.947,0.16542440271377565
65,1217155,1,0.939,0.21388363775610925
66,1227490,1,0.94,0.20843090826272964
67,1363435,1,0.947,0.16489374417066574
68,1401595,1,0.94,0.18789469444751739
69,1403980,1,0.945,0.17825261056423186
70,1621015,1,0.941,0.1747365455031395
71,1263265,1,0.936,0.18125168272852898
72,1450885,1,0.937,0.19908521580696106
73,1450885,1,0.94,0.17327378657460213
74,1493815,1,0.94,0.18071813981235027
75,1448500,1,0.947,0.17658189249038697
76,1448500,1,0.941,0.19255147135257722
77,1857925,1,0.938,0.19386993634700775
78,1257700,1,0.94,0.17007358956336976
79,1686205,1,0.947,0.18158178734779357
80,1962070,1,0.942,0.19093851464986802
81,1686205,1,0.943,0.19225670862197877
82,1726750,1,0.941,0.1908400853872299
83,1726750,1,0.941,0.18884893012046813
84,1339585,1,0.945,0.18258292442560195
85,2008180,1,0.948,0.17324476805329322
86,2187850,1,0.944,0.18693511083722114
87,2187850,1,0.947,0.19192376285791396
88,1897675,1,0.949,0.1656527272462845
89,2396140,1,0.943,0.20069493216276169
90,3095740,1,0.943,0.19090275657176972
91,3095740,1,0.944,0.1890236794948578
92,2625100,1,0.946,0.17059241372346878
93,3166495,1,0.945,0.17244014120101928
94,3919360,1,0.941,0.20250734902918338
95,5063365,1,0.956,0.16654811556637286
96,4694485,1,0.946,0.1845064509809017
97,5113450,1,0.946,0.18682924670726062
98,4593520,1,0.948,0.17043867790699005
99,4088695,1,0.943,0.186746947824955
100,4938550,1,0.945,0.21633900046348573
101,6264610,1,0.943,0.18636858104169368
102,4918675,1,0.936,0.2082090112864971
103,3441565,1,0.924,0.24222284266352653
