Experiment 1 ,18_04_2020_00-58-17

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,34990,44,0.904,0.2989193503856659
1,42940,54,0.914,0.27844882345199584
2,46915,59,0.903,0.28786028289794924
3,53275,67,0.914,0.2672432036399841
4,39760,50,0.907,0.2939708566665649
5,46915,59,0.906,0.2767797937393188
6,62020,78,0.916,0.2582243800163269
7,79510,100,0.92,0.26639736533164976
8,90640,114,0.917,0.26099134254455564
9,104155,131,0.921,0.22323103284835816
10,112900,142,0.926,0.2344316325187683
11,120850,152,0.922,0.23573544800281523
12,120850,152,0.929,0.23031431126594543
13,151855,191,0.924,0.24009381020069123
14,187630,236,0.919,0.22386620283126832
15,217045,273,0.927,0.2199777684211731
16,279055,351,0.931,0.2021713502407074
17,311650,392,0.937,0.19046323060989379
18,311650,392,0.927,0.21230426663160323
19,310060,390,0.936,0.20545553946495057
20,435670,548,0.928,0.21552044916152954
21,426925,537,0.925,0.21242934209108352
22,531070,668,0.93,0.23007913714647293
23,650320,818,0.937,0.18395577520132064
24,686890,864,0.93,0.19413273358345032
25,619315,779,0.919,0.23239812663197518
26,714715,899,0.94,0.18956020593643189
27,615340,774,0.944,0.19472722172737122
28,564460,710,0.933,0.2083758682012558
29,720280,906,0.933,0.22429703903198242
30,806935,1015,0.933,0.21055770641565322
31,860200,1082,0.937,0.19626563590765
32,991375,1247,0.939,0.18029107582569123
33,679735,855,0.933,0.2019757176041603
34,882460,1110,0.944,0.19164472877979277
35,754465,949,0.938,0.18781234109401704
36,758440,954,0.928,0.19867861345410348
37,767185,965,0.936,0.1950568610727787
38,1008070,1268,0.942,0.20153029125928879
39,879280,1106,0.941,0.17346807485818863
40,1093930,1376,0.941,0.19749653035402298
41,1093930,1376,0.938,0.18818464720249176
42,1050205,1321,0.942,0.2028479872941971
43,1667125,2097,0.94,0.18913320037722586
44,1762525,2217,0.944,0.1824055870771408
45,1671100,2102,0.93,0.22291660660505294
46,1936630,2436,0.927,0.221780300617218
47,2156845,2713,0.939,0.1959300532117486
48,2097220,2638,0.949,0.18712147024273873
49,2296765,2889,0.949,0.1685170918107033
50,2640205,3321,0.938,0.19811046931147575
51,2444635,3075,0.944,0.19401763099431993
52,2962180,3726,0.946,0.18925492560863494
53,3064735,3855,0.942,0.19865489161014557
54,3901870,4908,0.943,0.20003910210728645
55,3183190,4004,0.936,0.21283449721336364
56,2450995,3083,0.945,0.18243221026659012
57,3978985,5005,0.934,0.23588319140672684
58,3875635,4875,0.944,0.1902418902218342
59,4642015,5839,0.943,0.19691012424230575
60,3969445,4993,0.941,0.18055150586366653
61,2963770,3728,0.939,0.20006165552139282
62,2676775,3367,0.948,0.16900021690130235
63,3308800,4162,0.949,0.18809176231920718
64,2523340,3174,0.95,0.1741600013524294
65,2157640,2714,0.944,0.22301053816080094
66,3567175,4487,0.931,0.2010637316852808
67,3308800,4162,0.949,0.18689150416851044
68,2444635,3075,0.945,0.1842026082277298
69,3692785,4645,0.932,0.21177299593389035
70,3232480,4066,0.947,0.18738069105148317
71,3954340,4974,0.93,0.2775729910135269
72,2246680,2826,0.938,0.19785306122899055
73,3954340,4974,0.943,0.18416713714599608
74,3388300,4262,0.938,0.2119169891178608
75,2697445,3393,0.953,0.1842629390358925
76,4960015,6239,0.935,0.20434212963283063
77,2697445,3393,0.947,0.18119742539525033
78,3575125,4497,0.941,0.19140526200830937
79,2285635,2875,0.947,0.17047537481784822
80,2310280,2906,0.937,0.20045160275697707
81,2680750,3372,0.951,0.17550618469715118
82,6701065,8429,0.946,0.20450522968173027
83,6701065,8429,0.921,0.30797866117954253
84,2351620,2958,0.948,0.1733011402487755
85,2592505,3261,0.944,0.16263331362605096
86,2385805,3001,0.942,0.1980904741883278
87,4061665,5109,0.94,0.19856677322462202
88,3504370,4408,0.94,0.20996579104661942
89,2703010,3400,0.927,0.22598733109235764
90,2664055,3351,0.943,0.18245301565527916
91,4455985,5605,0.952,0.17356802755594253
92,4558540,5734,0.944,0.18170843940973283
93,4558540,5734,0.947,0.17936423155665399
94,3531400,4442,0.942,0.17368224689364434
95,4054510,5100,0.942,0.1952671300470829
96,3122770,3928,0.942,0.19275813388824464
97,3412150,4292,0.941,0.2106714167892933
98,2901760,3650,0.945,0.17983798563480377
99,3005905,3781,0.949,0.16996304127573966
100,3329470,4188,0.943,0.1818137888982892
101,3188755,4011,0.944,0.19924262589216232
102,2043955,2571,0.953,0.16142636597156523
103,3265870,4108,0.952,0.15844379542768003
104,5547520,6978,0.937,0.2181300631761551
105,2482795,3123,0.946,0.18589276280999184
106,2273710,2860,0.941,0.18033387210965157
107,2726860,3430,0.941,0.2053974611759186
108,2047930,2576,0.939,0.1968572844862938
109,2515390,3164,0.935,0.20140919703245164
110,2367520,2978,0.934,0.21040649142861367
111,2367520,2978,0.932,0.22009365159273148
112,2967745,3733,0.937,0.1972795997262001
113,2557525,3217,0.942,0.19194906842708587
114,2435890,3064,0.95,0.17518387216329576
115,2911300,3662,0.943,0.17530436527729035
116,2072575,2607,0.943,0.1837417175769806
117,2127430,2676,0.951,0.15868096256256103
118,2690290,3384,0.924,0.25405982303619384
119,2254630,2836,0.946,0.18108854967355728
120,2838160,3570,0.941,0.18286161825060845
121,3071095,3863,0.945,0.1868287572860718
122,3424075,4307,0.943,0.18170805290341377
123,3088585,3885,0.95,0.17095808482170105
124,1649635,2075,0.937,0.18185550001263617
125,2928790,3684,0.933,0.24388499927520751
126,3545710,4460,0.947,0.1561752230376005
127,2372290,2984,0.942,0.19472801119089125
128,3470980,4366,0.942,0.17408997401595117
129,1875415,2359,0.941,0.19125280249118806
130,3203860,4030,0.951,0.17202599634230137
131,1793530,2256,0.935,0.21087381440401076
132,1752985,2205,0.938,0.17461050847172738
133,2486770,3128,0.947,0.1774086228609085
134,3342190,4204,0.936,0.21601677709817887
135,3044065,3829,0.945,0.18246216559410094
136,2683135,3375,0.947,0.17954003947973252
137,2883475,3627,0.937,0.20865981209278106
138,2826235,3555,0.946,0.1718131015598774
139,3693580,4646,0.944,0.1905274732708931
140,2451790,3084,0.949,0.1805075896680355
141,2595685,3265,0.946,0.17202926874160768
142,2974105,3741,0.947,0.17723506781458856
143,2676775,3367,0.939,0.1982888211607933
