Experiment 3 ,15_04_2020_01-58-02

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,26245,33,0.905,0.2993384027481079
1,16705,21,0.902,0.3370557050704956
2,30220,38,0.906,0.302433872461319
3,16705,21,0.892,0.3384733281135559
4,13525,17,0.905,0.3344015827178955
5,37375,47,0.904,0.294913090467453
6,30220,38,0.896,0.3057584154605866
7,42145,53,0.906,0.2869995691776276
8,9550,12,0.884,0.39785233449935914
9,27040,34,0.907,0.30466406607627866
10,33400,42,0.905,0.3022663798332214
11,34195,43,0.913,0.2854490597248077
12,30220,38,0.909,0.29488621568679807
13,33400,42,0.909,0.28936021161079406
14,33400,42,0.915,0.2916259832382202
15,35785,45,0.916,0.2869650385379791
16,51685,65,0.912,0.2723539795875549
17,30220,38,0.903,0.30152187585830686
18,29425,37,0.9,0.30729903960227967
19,48505,61,0.903,0.28217382478713987
20,56455,71,0.914,0.2702010712623596
21,63610,80,0.917,0.2722688658237457
22,69175,87,0.915,0.2453233540058136
23,86665,109,0.905,0.27180592489242555
24,109720,138,0.919,0.26649707794189453
25,100180,126,0.924,0.24881552338600157
26,109720,138,0.924,0.24365448093414308
27,107335,135,0.925,0.23169171905517577
28,93025,117,0.915,0.24806829833984376
29,140725,177,0.924,0.22683084678649904
30,156625,197,0.921,0.23610194861888886
31,195580,246,0.923,0.22268345940113068
32,211480,266,0.926,0.22673414027690889
33,259975,327,0.93,0.2089698224067688
34,253615,319,0.934,0.21625518858432768
35,313240,394,0.921,0.22800935661792754
36,340270,428,0.933,0.2018860809803009
37,390355,491,0.939,0.19687338799238205
38,209890,264,0.936,0.20669111776351928
39,267925,337,0.934,0.19755479311943056
40,336295,423,0.933,0.20508418703079223
41,341065,429,0.935,0.20149554824829102
42,416590,524,0.931,0.20414005041122438
43,497680,626,0.938,0.1876391578912735
44,477010,600,0.939,0.1834458554983139
45,346630,436,0.936,0.20183632934093476
46,417385,525,0.932,0.20567379015684129
47,417385,525,0.924,0.2397619264125824
48,380020,478,0.93,0.20817011868953705
49,439645,553,0.93,0.20250553220510484
50,544585,685,0.932,0.19966286504268646
51,683710,860,0.94,0.18934889614582062
52,736975,927,0.941,0.20300331258773804
53,816475,1027,0.933,0.18608511799573899
54,729820,918,0.941,0.1856887879371643
55,806935,1015,0.941,0.1919145061969757
56,713920,898,0.934,0.19878051841259003
57,1000120,1258,0.934,0.196622183740139
58,775135,975,0.939,0.18613001561164855
59,944470,1188,0.941,0.18555673164129258
60,944470,1188,0.938,0.19795846158266067
61,1237825,1557,0.945,0.17615670627355576
62,812500,1022,0.938,0.2046229771375656
63,1351510,1700,0.941,0.17745545107126237
64,1279165,1609,0.94,0.19416818672418595
65,1566160,1970,0.937,0.19397572253644466
66,1517665,1909,0.944,0.18363237053155898
67,1070080,1346,0.929,0.2024141498208046
68,1328455,1671,0.943,0.1739086111187935
69,846685,1065,0.938,0.20865834844112396
70,1538335,1935,0.943,0.19118553179502487
71,1439755,1811,0.938,0.19634719553589822
72,2096425,2637,0.936,0.22304673212766649
73,1783195,2243,0.945,0.1828404375910759
74,1788760,2250,0.945,0.17519667482376097
75,1410340,1774,0.95,0.18676257640123367
76,1380130,1736,0.933,0.22330925859510897
77,1200460,1510,0.944,0.1728864670395851
78,1512895,1903,0.945,0.1785078252851963
79,1706875,2147,0.939,0.21322592908143997
80,2055880,2586,0.945,0.1900604429244995
81,2195005,2761,0.945,0.18229513466358185
82,2170360,2730,0.949,0.16157808738946916
83,2527315,3179,0.934,0.2107960991859436
84,2082115,2619,0.947,0.19334790247678757
85,2013745,2533,0.941,0.19207009679079057
86,1659175,2087,0.943,0.174140515178442
87,2042365,2569,0.946,0.17456339132785798
88,1985125,2497,0.941,0.20224569326639175
89,1124935,1415,0.932,0.19555388951301575
90,963550,1212,0.935,0.2197203289270401
91,1712440,2154,0.95,0.18347329926490782
92,1535950,1932,0.94,0.19295589998364449
93,1763320,2218,0.943,0.1845438627898693
94,1140835,1435,0.934,0.20124348443746568
95,2418400,3042,0.94,0.20112014251947402
96,2418400,3042,0.941,0.18308842706680298
97,2485180,3126,0.934,0.218967338681221
98,1341970,1688,0.942,0.18661037749052048
99,1264855,1591,0.938,0.18990292555093766
100,2472460,3110,0.938,0.19418705385923385
101,1383310,1740,0.939,0.186944196164608
102,1589215,1999,0.933,0.21321523773670198
103,1671100,2102,0.926,0.23927876222133637
104,1533565,1929,0.929,0.19748533445596694
105,1618630,2036,0.936,0.19910759401321412
106,1352305,1701,0.943,0.1868356230854988
107,1749010,2200,0.938,0.22555132699012756
108,1204435,1515,0.943,0.18156420055031777
109,1415905,1781,0.944,0.18592361360788345
110,1432600,1802,0.939,0.2028116585612297
111,2279275,2867,0.942,0.20683066380023957
112,2136970,2688,0.937,0.18350533467531205
113,2118685,2665,0.943,0.1965956355333328
114,1982740,2494,0.949,0.16613384729623795
115,1151965,1449,0.948,0.17782500559091569
116,2749120,3458,0.942,0.1745559739470482
117,3244405,4081,0.944,0.1818830590993166
118,1845205,2321,0.939,0.19712352925539017
119,2366725,2977,0.947,0.17228231957554818
120,1456450,1832,0.941,0.2104625108242035
121,1358665,1709,0.944,0.1802953839302063
122,1349125,1697,0.946,0.17744934710860252
123,2245885,2825,0.941,0.1893040088713169
124,1524820,1918,0.938,0.19617680644989013
125,2617150,3292,0.948,0.16611102846264839
126,1349920,1698,0.938,0.20242650559544564
127,2187055,2751,0.937,0.19074162423610688
128,2637820,3318,0.944,0.1782613527774811
129,1419085,1785,0.938,0.20020836415886878
