Experiment 1 ,10_04_2020_01-46-33

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.selu
initial_max_nodes ,50
loss_function ,Loss.categorical_crossentropy
optimizer ,Optimizer.SGD

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.853,0.5071179914474487
1,32605,41,0.856,0.5086359786987305
2,37375,47,0.858,0.5039658021926879
3,41350,52,0.861,0.4932140026092529
4,44530,56,0.865,0.4906442151069641
5,26245,33,0.855,0.5110382614135742
6,53275,67,0.867,0.48987646961212156
7,28630,36,0.855,0.5114917321205139
8,60430,76,0.87,0.47754586601257326
9,49300,62,0.859,0.4930644121170044
10,40555,51,0.868,0.4953028402328491
11,76330,96,0.863,0.47424921989440916
12,39760,50,0.864,0.489770122051239
13,58840,74,0.864,0.5018776044845581
14,69970,88,0.869,0.48474870681762694
15,67585,85,0.876,0.4803964195251465
16,48505,61,0.87,0.4825822143554688
17,81895,103,0.867,0.484313588142395
18,41350,52,0.86,0.4963391742706299
19,65995,83,0.854,0.4850929231643677
20,71560,90,0.862,0.4816696004867554
21,75535,95,0.859,0.4824197654724121
22,56455,71,0.858,0.4721246042251587
23,45325,57,0.858,0.4959395718574524
24,62020,78,0.863,0.48582369136810305
25,65995,83,0.866,0.48110030603408815
26,61225,77,0.858,0.4888931727409363
27,67585,85,0.871,0.4874271512031555
28,68380,86,0.876,0.4698439865112305
29,55660,70,0.867,0.476355996131897
30,64405,81,0.869,0.4787608528137207
31,58045,73,0.863,0.481723069190979
32,66790,84,0.862,0.4885580024719238
33,48505,61,0.864,0.5004870209693909
34,71560,90,0.863,0.49505254459381104
35,88255,111,0.86,0.479941433429718
36,58045,73,0.852,0.4833985438346863
37,125620,158,0.861,0.479816867351532
38,74740,94,0.861,0.48001793670654297
39,56455,71,0.859,0.47920628118515013
40,50890,64,0.856,0.49495138263702393
41,63610,80,0.865,0.4865738487243652
42,77125,97,0.87,0.4830987219810486
43,90640,114,0.859,0.47408467769622803
44,65200,82,0.854,0.4953030557632446
45,62020,78,0.866,0.4792150020599365
46,93025,117,0.861,0.472539192199707
47,86665,109,0.87,0.46778104877471927
48,106540,134,0.87,0.4699927473068237
49,81895,103,0.858,0.4854034643173218
50,107335,135,0.87,0.4679851036071777
51,87460,110,0.857,0.48249116277694704
52,69175,87,0.865,0.480893837928772
53,91435,115,0.866,0.46979441833496094
54,128005,161,0.864,0.48354798603057864
55,111310,140,0.87,0.477791042804718
56,100975,127,0.863,0.4796742405891418
57,105745,133,0.874,0.4645730557441711
58,92230,116,0.864,0.48041892194747926
59,134365,169,0.869,0.4565159950256348
60,139135,175,0.868,0.4669985971450806
61,130390,164,0.868,0.45786495923995973
62,139135,175,0.863,0.47406164264678957
63,114490,144,0.866,0.47002845287323
64,155035,195,0.87,0.4570045619010925
65,162190,204,0.866,0.4642467803955078
66,164575,207,0.868,0.4656936616897583
67,176500,222,0.86,0.46710844802856444
68,161395,203,0.874,0.4606660556793213
69,199555,251,0.864,0.4709786887168884
70,150265,189,0.873,0.4585225601196289
71,187630,236,0.869,0.4518999490737915
72,156625,197,0.872,0.4627221608161926
73,191605,241,0.87,0.45736705875396727
74,152650,192,0.868,0.4599465470314026
75,249640,314,0.876,0.44383146142959595
76,189220,238,0.86,0.4644838876724243
77,300520,378,0.875,0.4462807698249817
78,282235,355,0.869,0.45054241132736206
79,255205,321,0.864,0.4583144316673279
80,225790,284,0.865,0.4556013207435608
81,311650,392,0.874,0.45252848386764527
82,208300,262,0.875,0.4528673610687256
83,269515,339,0.869,0.44891632747650145
84,304495,383,0.87,0.45095607376098634
85,386380,486,0.873,0.44684896564483645
86,403870,508,0.871,0.43906263828277586
87,411820,518,0.875,0.44776540184020996
88,411820,518,0.875,0.4301296148300171
89,356965,449,0.876,0.4420937113761902
90,346630,436,0.871,0.4478758788108826
91,451570,568,0.873,0.44405895519256594
92,591490,744,0.877,0.4257345061302185
93,589900,742,0.866,0.4450838584899902
94,396715,499,0.876,0.4374370455741882
95,488140,614,0.875,0.437175733089447
96,601030,756,0.878,0.4388822736740112
