Experiment 3 ,14_03_2020_05-49-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38170,48,0.911,0.2786606831550598
1,34990,44,0.912,0.28873208999633787
2,42940,54,0.914,0.26826034164428714
3,37375,47,0.908,0.29681273651123047
4,39760,50,0.91,0.2877675733566284
5,39760,50,0.913,0.2787903723716736
6,52480,66,0.923,0.25513218879699706
7,31810,40,0.916,0.2777435736656189
8,34195,43,0.908,0.28267842864990234
9,42145,53,0.912,0.28196495985984804
10,38965,49,0.899,0.29295347356796264
11,62020,78,0.909,0.2660772137641907
12,61225,77,0.91,0.27342458748817444
13,70765,89,0.916,0.2537971442937851
14,80305,101,0.918,0.25175699496269227
15,102565,129,0.921,0.23472600793838502
16,100180,126,0.918,0.2504066927433014
17,137545,173,0.914,0.2366696971654892
18,138340,174,0.926,0.22901666593551637
19,131185,165,0.932,0.22031399476528168
20,131185,165,0.932,0.2179402277469635
21,138340,174,0.925,0.22693557977676393
22,89050,112,0.921,0.24437459790706634
23,85075,107,0.915,0.24566916847229003
24,85870,108,0.919,0.25521358799934385
25,99385,125,0.921,0.24379833889007568
26,155035,195,0.918,0.23058610713481903
27,141520,178,0.926,0.23310539960861207
28,172525,217,0.919,0.23891791772842408
29,124825,157,0.92,0.2307887051105499
30,124030,156,0.917,0.24223747587203978
31,121645,153,0.926,0.22936929321289062
32,156625,197,0.922,0.21608989369869233
33,162190,204,0.924,0.23077636456489564
34,176500,222,0.928,0.22892101132869722
35,146290,184,0.919,0.23639384496212007
36,201145,253,0.933,0.2151149637699127
37,223405,281,0.926,0.22189718806743622
38,276670,348,0.926,0.2090059280395508
39,225790,284,0.927,0.212529550075531
40,208300,262,0.931,0.2191257724761963
41,296545,373,0.92,0.22865116381645204
42,296545,373,0.932,0.21193596398830414
43,337885,425,0.929,0.2180579895377159
44,388765,489,0.927,0.19099059689044953
45,430900,542,0.933,0.19384859597682952
46,554920,698,0.928,0.2235321580171585
47,450775,567,0.936,0.2002677299976349
48,450775,567,0.938,0.19892524325847627
49,465880,586,0.94,0.192833924472332
50,553330,696,0.935,0.2089618763923645
51,454750,572,0.937,0.20870065867900847
52,597850,752,0.936,0.1965405188202858
53,705175,887,0.933,0.18805838692188262
54,738565,929,0.939,0.19178693211078643
55,719485,905,0.939,0.19019143098592758
56,767185,965,0.939,0.17930528563261033
57,791035,995,0.935,0.19361081779003142
58,954805,1201,0.945,0.17984555497765542
59,986605,1241,0.939,0.1905270374417305
60,1351510,1700,0.943,0.18696616584062575
61,1351510,1700,0.937,0.18626932218670844
62,1351510,1700,0.943,0.1860421761274338
63,921415,1159,0.929,0.22033497154712678
64,1024765,1289,0.945,0.18298578679561614
65,1111420,1398,0.936,0.19902217870950697
66,1205230,1516,0.94,0.18457581341266632
67,1252135,1575,0.942,0.1927500391304493
68,1361845,1713,0.941,0.18024338862299918
69,1026355,1291,0.943,0.1703455182313919
70,1167070,1468,0.941,0.20131276184320449
71,2089270,2628,0.943,0.1766224329173565
72,2089270,2628,0.936,0.19257404357194902
73,2300740,2894,0.949,0.1753924384713173
74,1742650,2192,0.943,0.17959933167696
75,2300740,2894,0.944,0.17887064658105373
76,2823055,3551,0.95,0.18080384743213654
77,1116985,1405,0.941,0.1680035711824894
78,1109035,1395,0.936,0.18438964539766312
79,2546395,3203,0.937,0.2207232448235154
80,2558320,3218,0.941,0.20096895536780357
81,1235440,1554,0.944,0.1753128525018692
82,2194210,2760,0.953,0.1828542849421501
83,1049410,1320,0.944,0.1867781416773796
84,1155145,1453,0.939,0.17891757202148437
85,1342765,1689,0.94,0.19807217144966124
86,1240210,1560,0.946,0.17742041715979576
87,1637710,2060,0.937,0.19846468976140022
88,1076440,1354,0.925,0.21548075306415557
89,1085980,1366,0.946,0.18997797179222106
90,1406365,1769,0.939,0.17738615381717682
91,1675870,2108,0.942,0.18909338453412056
92,1162300,1462,0.931,0.22102620947360993
93,1429420,1798,0.946,0.1756247074007988
94,1624195,2043,0.94,0.19175711852312088
95,1688590,2124,0.936,0.20074380575120448
96,1846000,2322,0.949,0.18158349111676217
97,1846000,2322,0.938,0.21256149715185166
98,1562185,1965,0.944,0.20203937342762948
99,1429420,1798,0.945,0.17046465077996253
100,1514485,1905,0.945,0.17837998482584955
101,2278480,2866,0.944,0.1711773887425661
102,2221240,2794,0.944,0.18750470530986785
103,2577400,3242,0.925,0.2536619601249695
104,2675980,3366,0.952,0.17713016617298127
105,2883475,3627,0.942,0.1954986263513565
106,2873140,3614,0.933,0.23044093653559686
107,2164000,2722,0.941,0.19685923033952712
108,2164000,2722,0.945,0.1889627326130867
109,1855540,2334,0.936,0.22203881347179413
110,2291200,2882,0.937,0.2075590496659279
111,1776835,2235,0.949,0.17005314347147943
112,1392055,1751,0.948,0.18702468329668046
113,3330265,4189,0.944,0.20506100192666055
114,1588420,1998,0.941,0.20343356144428254
115,1777630,2236,0.936,0.20444921493530274
116,2407270,3028,0.944,0.17154300612211226
117,1426240,1794,0.927,0.19782830488681794
118,2286430,2876,0.948,0.17624727988243102
119,2274505,2861,0.94,0.19443484765291214
120,2511415,3159,0.943,0.19804212558269502
121,1975585,2485,0.955,0.1475970206260681
122,2350825,2957,0.942,0.19094215270876885
123,1910395,2403,0.938,0.18679686207324267
124,1955710,2460,0.944,0.1712992859482765
