Experiment 1 ,02_04_2020_02-06-48

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.selu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
148,274285,345,0.879,0.37561487579345704
149,332320,418,0.88,0.41397843360900877
150,289390,364,0.892,0.37457140588760374
151,326755,411,0.888,0.3699590346813202
152,310855,391,0.879,0.3867285740375519
153,372865,469,0.891,0.36547922253608706
154,382405,481,0.894,0.38127958512306215
155,360940,454,0.899,0.3553777232170105
156,298930,376,0.888,0.37527529180049896
157,493705,621,0.891,0.3784696490764618
158,375250,472,0.875,0.41688597869873045
159,617725,777,0.872,0.4266609890460968
160,380020,478,0.893,0.3687164900302887
161,550150,692,0.883,0.42404825830459597
162,472240,594,0.891,0.38098199892044066
163,603415,759,0.87,0.44699971294403074
164,504835,635,0.894,0.38955673027038573
165,403870,508,0.898,0.36595947289466857
166,505630,636,0.888,0.4077573320865631
167,687685,865,0.891,0.41002738499641417
168,519145,653,0.891,0.3889755611419678
169,560485,705,0.896,0.3825618630647659
170,352195,443,0.892,0.38108124685287476
171,432490,544,0.872,0.4088881313800812
172,513580,646,0.892,0.417633805513382
173,592285,745,0.887,0.42720000267028807
174,545380,686,0.885,0.3980957679748535
175,643165,809,0.878,0.4690853321552277
176,681325,857,0.873,0.4385911905765533
177,579565,729,0.892,0.4073480305671692
178,615340,774,0.887,0.3865933482646942
179,1004095,1263,0.888,0.4056780617237091
180,572410,720,0.884,0.3937614419460297
181,461110,580,0.899,0.3657679672241211
