Experiment 3 ,23_04_2020_01-34-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,3
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,17
mating_pool ,17
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,26277,2,0.89,0.3578644366264343
1,28590,2,0.91,0.30008266544342044
2,46485,2,0.896,0.3114516251087189
3,47343,2,0.907,0.29884838151931764
4,37840,4,0.91,0.3064717741012573
5,59415,2,0.888,0.34877473974227907
6,66224,2,0.915,0.260878057718277
7,84352,2,0.908,0.29024809575080873
8,73551,2,0.901,0.2849551091194153
9,84726,2,0.913,0.2731361036300659
10,90884,3,0.901,0.29881859254837034
11,83460,2,0.904,0.29839313435554504
12,96193,3,0.904,0.2922871317863464
13,74448,3,0.909,0.2585744800567627
14,110627,3,0.925,0.22455775344371795
15,113411,3,0.912,0.2530277645587921
16,113411,3,0.907,0.2760897831916809
17,139145,3,0.916,0.24337593668699264
18,94699,4,0.921,0.2373474495410919
19,91021,3,0.912,0.26674623477458953
20,143010,2,0.922,0.24303427231311797
21,113027,3,0.927,0.22701938223838805
22,115113,3,0.898,0.30059833407402037
23,134417,5,0.928,0.26780707204341886
24,138733,4,0.922,0.2550043789148331
25,148058,3,0.9,0.3112548658847809
26,163358,3,0.917,0.26343497943878175
27,132701,3,0.915,0.24909297442436218
28,176451,3,0.924,0.24700858211517335
29,189123,3,0.926,0.21590856754779816
30,253351,2,0.918,0.23595107471942903
31,306165,3,0.917,0.2764794088602066
32,275557,2,0.922,0.23861629569530488
33,275557,2,0.926,0.23036302757263183
34,359391,2,0.925,0.23460951125621796
35,284967,2,0.921,0.2151000450849533
36,346481,3,0.915,0.25902113246917724
37,413423,2,0.925,0.22407616323232651
38,456567,2,0.93,0.2425560450553894
39,410145,2,0.932,0.22338274061679841
40,571335,2,0.917,0.2549778959751129
41,436712,3,0.931,0.2296614773273468
42,331494,2,0.927,0.2130573010444641
43,468375,2,0.923,0.2322445949316025
44,468375,2,0.928,0.21478714621067047
45,446361,2,0.929,0.2195472502708435
46,418101,2,0.932,0.19963996052742006
47,477756,2,0.926,0.2063953402042389
48,506009,2,0.928,0.21957050836086273
49,416955,2,0.928,0.2180611608028412
50,537947,2,0.923,0.22873217177391053
51,377139,2,0.93,0.21729091572761536
52,451170,2,0.936,0.21942113506793975
53,414218,2,0.915,0.2420791689157486
54,522918,2,0.927,0.22640963459014893
55,479415,2,0.933,0.20205363535881044
56,512251,2,0.937,0.19318924868106843
57,681918,2,0.923,0.2263829128742218
58,474124,2,0.929,0.21275991225242616
59,465763,2,0.919,0.26188860440254214
60,496075,2,0.918,0.23144392931461336
61,476808,2,0.911,0.25703687059879304
62,389409,2,0.927,0.23230442655086517
63,534723,2,0.934,0.22162621295452117
64,541500,2,0.934,0.19194886726140975
65,534207,2,0.935,0.18931000864505768
66,600483,2,0.937,0.20493170154094695
67,612947,2,0.929,0.22809863984584808
68,471132,2,0.918,0.2634124611616135
69,737403,2,0.931,0.20366365164518357
70,710007,2,0.928,0.22309374904632567
71,699639,2,0.943,0.17841000699996948
72,763200,2,0.92,0.23407482540607452
73,967455,2,0.928,0.20469071155786514
74,606150,2,0.927,0.1954190365076065
75,583050,2,0.918,0.24838367748260498
76,647877,2,0.907,0.28064975786209106
77,724497,2,0.933,0.206367823779583
78,632565,2,0.926,0.2389244375228882
79,771471,2,0.924,0.21751859283447267
80,654033,2,0.935,0.19905562299489976
81,594951,2,0.924,0.23409331601858138
82,1100945,2,0.933,0.2115913437604904
83,698625,2,0.93,0.2044160372018814
84,1681476,2,0.936,0.2081461541056633
85,926150,2,0.942,0.1804602912068367
86,1532227,2,0.933,0.2021492947936058
87,618573,2,0.941,0.18928587079048156
88,1359258,2,0.939,0.20288055557012558
89,2323947,2,0.925,0.27278672873973847
90,1478751,2,0.928,0.220214830994606
91,1791930,2,0.933,0.22313355579972266
92,1584915,2,0.933,0.21036895179748535
93,1475220,2,0.939,0.18504621967673301
94,1225454,2,0.933,0.1919509544968605
95,1426240,1,0.92,0.2498119784593582
96,2583942,2,0.934,0.20987572026252746
97,2373461,2,0.923,0.25732553005218506
98,1651225,1,0.932,0.1944944703578949
99,1790350,1,0.925,0.23065300610661507
100,1963660,1,0.933,0.19584371662139893
101,1546285,1,0.928,0.22761399507522584
102,2118685,1,0.941,0.19441202902793883
103,1772860,1,0.933,0.21346614038944245
104,2001820,1,0.947,0.17791357338428498
105,2001820,1,0.934,0.19069308507442476
106,1910395,1,0.932,0.20102435779571534
107,2019310,1,0.939,0.19398315238952638
108,2019310,1,0.925,0.2446019949913025
109,2370700,1,0.936,0.17883318918943406
110,1769090,2,0.931,0.21281793433427812
111,2939920,1,0.939,0.195698113322258
112,3488470,1,0.937,0.1967985292673111
113,3443950,1,0.945,0.17659780204296113
114,3268255,1,0.937,0.19209616887569428
115,4342300,1,0.924,0.22562294602394103
116,5058595,1,0.929,0.22857331907749176
117,2697445,1,0.932,0.20452358704805373
118,2697445,1,0.934,0.2158505152463913
119,2183875,1,0.931,0.20886530876159667
120,2952640,1,0.942,0.19034258735179901
121,2722885,1,0.935,0.2133262063264847
122,3249970,1,0.928,0.21037248522043228
123,3513910,1,0.942,0.18882185935974122
124,6151720,1,0.921,0.22908497273921966
125,3631570,1,0.939,0.19695273745059966
