Experiment 2 ,12_04_2020_07-23-17

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
148,7165,9,0.87,0.4527382402420044
149,7165,9,0.857,0.4539136800765991
150,7960,10,0.881,0.4144112520217896
151,7165,9,0.881,0.40767630529403687
152,9550,12,0.872,0.40255911874771116
153,10345,13,0.892,0.3589216103553772
154,7960,10,0.88,0.40802357244491577
155,8755,11,0.888,0.3854148235321045
156,7960,10,0.873,0.3931274909973145
157,9550,12,0.88,0.3770391817092896
158,8755,11,0.879,0.393238956451416
159,11935,15,0.892,0.34861576557159424
160,15115,19,0.89,0.34350076150894165
161,8755,11,0.877,0.4176764345169067
162,9550,12,0.883,0.3893739733695984
163,9550,12,0.882,0.39257876682281495
164,9550,12,0.892,0.35703187036514283
165,11140,14,0.885,0.3773615391254425
166,11935,15,0.885,0.366687394618988
167,14320,18,0.888,0.3525084652900696
168,15115,19,0.893,0.3559939458370209
169,11140,14,0.886,0.3658340437412262
170,12730,16,0.91,0.32941780757904054
171,13525,17,0.894,0.3532992854118347
172,9550,12,0.881,0.38583429718017576
173,11935,15,0.893,0.3544123384952545
174,19090,24,0.902,0.3219643621444702
175,10345,13,0.892,0.38146893215179445
176,11140,14,0.898,0.3496072573661804
177,9550,12,0.891,0.382092137336731
178,15115,19,0.9,0.34829327201843263
179,12730,16,0.894,0.3690757517814636
180,11935,15,0.888,0.3568823528289795
181,11935,15,0.896,0.3514660096168518
182,16705,21,0.901,0.33557834434509276
