Experiment 3 ,15_03_2020_03-10-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,12730,16,0.9,0.34645144844055176
1,42940,54,0.899,0.2801387915611267
2,11140,14,0.885,0.36907994365692137
3,12730,16,0.892,0.3547529282569885
4,75535,95,0.923,0.24463594555854798
5,81895,103,0.912,0.24961170101165772
6,94615,119,0.913,0.2540905011892319
7,89050,112,0.922,0.2560162537097931
8,108130,136,0.917,0.2527383840084076
9,115285,145,0.924,0.2406325958967209
10,107335,135,0.922,0.2395854046344757
11,84280,106,0.92,0.24369534015655517
12,125620,158,0.924,0.23276156735420228
13,98590,124,0.926,0.2427875921726227
14,143110,180,0.926,0.2439635934829712
15,182860,230,0.925,0.2315705168247223
16,236920,298,0.922,0.23152283453941344
17,277465,349,0.931,0.20992955434322358
18,303700,382,0.926,0.22297010576725007
19,327550,412,0.939,0.19015007376670837
20,388765,489,0.933,0.2045548819899559
21,395125,497,0.936,0.19978911089897156
22,415795,523,0.936,0.19995790195465088
23,456340,574,0.932,0.20147081351280213
24,469855,591,0.944,0.17543173027038575
25,450775,567,0.929,0.20285361897945403
26,426925,537,0.935,0.21077610981464387
27,528685,665,0.93,0.19314410662651063
28,515170,648,0.935,0.19045790135860444
29,613750,772,0.947,0.1729809683561325
30,541405,681,0.94,0.19602567541599275
31,779905,981,0.941,0.19276633942127228
32,1254520,1578,0.943,0.1836151179075241
33,828400,1042,0.936,0.20792356467247008
34,1591600,2002,0.943,0.180603173494339
35,903130,1136,0.936,0.20867872667312623
36,1774450,2232,0.945,0.1781291194856167
37,2161615,2719,0.943,0.1951197212934494
38,1901650,2392,0.936,0.18083208227157593
39,2636230,3316,0.938,0.20653943061828614
40,2154460,2710,0.935,0.18134494572877885
41,2687905,3381,0.944,0.20281452655792237
