Summary ,11_04_2020_10-15-43
Lonely_Acc_Par_Scale_0_1

ACCURACY
Min val, 0.202
Max val, 0.902
Average stdev, 0.19355346
Stdev of stdev, 0.10896788

LOSS
Min val, 0.32382485246658327
Max val, 2.047780683517456
Average stdev, 0.480171348198142
Stdev of stdev, 0.2549466597739171

PARAMETERS
Min val, 805
Max val, 19090
Average stdev, 2165.908731582907
Stdev of stdev, 751.2237561579452
