Experiment 3 ,11_04_2020_09-15-43

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,10345,13,0.895,0.3525431571006775
1,16705,21,0.901,0.32382485246658327
2,16705,21,0.899,0.33033166098594663
3,13525,17,0.897,0.36001493501663206
4,14320,18,0.884,0.3570732617378235
5,11140,14,0.902,0.3597195792198181
6,10345,13,0.882,0.3785888662338257
7,7960,10,0.865,0.4257673840522766
8,15115,19,0.901,0.3255884861946106
9,12730,16,0.899,0.34229673027992247
10,10345,13,0.894,0.36841728115081784
11,7960,10,0.873,0.418818039894104
12,9550,12,0.885,0.39094851732254027
13,7960,10,0.875,0.4312949695587158
14,8755,11,0.883,0.39512030124664305
15,8755,11,0.875,0.41764893198013303
16,7960,10,0.874,0.4213433632850647
17,7165,9,0.868,0.42808716249465945
18,7960,10,0.869,0.4204094839096069
19,7960,10,0.88,0.4122988715171814
20,6370,8,0.858,0.4712704706192017
21,6370,8,0.857,0.48030174398422243
22,5575,7,0.857,0.4836769027709961
23,7165,9,0.865,0.4678124089241028
24,7165,9,0.875,0.4382642726898193
25,7960,10,0.879,0.40452119064331055
26,7165,9,0.862,0.4488131866455078
27,6370,8,0.873,0.4288511810302734
28,6370,8,0.847,0.490671772480011
29,6370,8,0.86,0.4741837205886841
30,4780,6,0.819,0.6107835540771485
31,3985,5,0.814,0.7917721080780029
32,4780,6,0.83,0.5547659893035889
33,3985,5,0.806,0.6421303958892822
34,4780,6,0.836,0.580793417930603
35,4780,6,0.839,0.546036581993103
36,4780,6,0.816,0.6744269304275513
37,5575,7,0.86,0.46252697610855104
38,4780,6,0.806,0.6105769500732422
39,2395,3,0.649,1.1858549404144287
40,2395,3,0.677,1.1011725959777832
41,2395,3,0.674,1.212720335006714
42,2395,3,0.617,1.2203608388900757
43,2395,3,0.647,1.1939621715545654
44,2395,3,0.659,1.0943511266708374
45,2395,3,0.711,1.0501626539230347
46,2395,3,0.585,1.2580038032531737
