Experiment 1 ,17_03_2020_23-27-13

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,36580,1,0.903,0.3012070288658142
1,43735,1,0.916,0.27552355122566224
2,44901,2,0.918,0.25906381249427796
3,45165,2,0.91,0.2649040188789368
4,45357,3,0.913,0.25233606815338133
5,46649,3,0.911,0.26296210336685183
6,49814,5,0.917,0.25737456464767455
7,48887,4,0.915,0.2618006829023361
8,70287,2,0.921,0.2282165551185608
9,71151,2,0.919,0.23437651491165162
10,71165,3,0.923,0.22942874145507813
11,87315,2,0.918,0.25352759194374086
12,71021,3,0.922,0.2501850725412369
13,86847,2,0.91,0.2721508928537369
14,86847,2,0.921,0.23843489122390746
15,84399,2,0.92,0.23422425782680512
16,94947,2,0.921,0.26401596796512605
17,86109,2,0.929,0.21702011406421662
18,85517,3,0.931,0.20725201070308685
19,85793,3,0.925,0.21651390421390534
20,86623,4,0.921,0.2404001990556717
21,76751,3,0.914,0.2628750102519989
22,87281,3,0.926,0.23946802926063537
23,84559,2,0.928,0.22964237093925477
24,85679,2,0.916,0.26094462144374847
25,89716,4,0.932,0.2256515893936157
26,90196,4,0.924,0.22998852849006654
27,89276,3,0.921,0.24042226541042327
28,90599,3,0.923,0.22281110334396362
29,103319,3,0.915,0.26337680554389953
30,122517,3,0.925,0.24132506912946702
31,123293,3,0.921,0.244693962931633
32,120383,3,0.933,0.2347768681049347
33,119995,3,0.923,0.24110809409618378
34,124951,3,0.936,0.21062682545185088
35,138836,3,0.922,0.22695131492614745
36,137400,2,0.926,0.22392739963531494
37,119995,3,0.921,0.23046196913719177
38,206700,2,0.93,0.20058861017227173
39,206700,2,0.924,0.20827108412981032
40,260325,2,0.93,0.2065155020952225
41,261955,2,0.938,0.2101711416244507
42,261955,2,0.934,0.21264808022975923
43,305700,2,0.928,0.23656057584285736
44,305700,2,0.932,0.21396673381328582
45,303386,2,0.935,0.20506373572349548
46,309891,2,0.947,0.1825009788572788
47,405023,2,0.932,0.21024787539243697
48,409039,2,0.933,0.19104378497600555
49,399887,2,0.922,0.23875689589977264
50,405525,2,0.932,0.23385295951366425
51,403324,2,0.938,0.18697710347175597
52,502326,2,0.933,0.21119785031676291
53,463637,2,0.937,0.2091016697883606
54,485115,2,0.931,0.19555840593576432
55,463637,2,0.942,0.20631964817643167
56,601985,2,0.936,0.18270533403754236
57,549037,2,0.94,0.19190361070632936
58,549037,2,0.951,0.17792502409219743
59,915506,2,0.925,0.23468245336413385
60,803147,2,0.93,0.23219151848554612
61,559485,2,0.934,0.22653700450062753
62,552955,2,0.937,0.2109347895383835
63,552955,2,0.938,0.19314370197057723
64,534255,2,0.942,0.20605958157777787
65,566015,2,0.946,0.19830714562535287
66,566015,2,0.94,0.21915735459327698
67,577769,2,0.946,0.18298145884275435
68,577769,2,0.932,0.21298359268903733
69,657535,2,0.939,0.21063202941417694
70,675703,2,0.943,0.1999448229968548
71,675703,2,0.934,0.2210708360671997
72,654911,2,0.938,0.20440201765298843
73,695385,2,0.94,0.18326919370889663
74,695385,2,0.942,0.18984155809879302
75,695385,2,0.928,0.24477091717720031
76,695385,2,0.943,0.19896148645877837
77,702198,2,0.931,0.2626811628341675
78,702198,2,0.935,0.22366814297437668
79,748375,2,0.934,0.2203132682442665
80,685296,2,0.934,0.20626477190852166
81,691947,2,0.938,0.19936919039487838
82,577239,2,0.931,0.20527818486094473
83,711161,2,0.944,0.18878059113025666
84,730641,2,0.945,0.18185131537914276
85,755688,2,0.947,0.16832913962006568
86,776181,2,0.939,0.20119710412621497
87,776181,2,0.915,0.30854534095525743
88,733725,2,0.923,0.2728102834224701
89,912225,2,0.944,0.20656785082817078
90,855525,2,0.934,0.23521964779496193
91,1145319,2,0.939,0.22690339797735215
92,1145319,2,0.934,0.23523231533169747
93,847347,2,0.948,0.19536934566497802
94,830421,2,0.943,0.2008876720368862
95,830421,2,0.949,0.18095086771249771
96,1044879,2,0.94,0.23239626096189023
97,1144251,2,0.937,0.2060034721195698
98,1188945,2,0.931,0.21452100217342376
99,1226763,2,0.944,0.18665632420778275
100,1179777,2,0.938,0.21204482221603393
101,1179777,2,0.946,0.19250644436478614
102,1287051,3,0.929,0.23223203562945127
103,1168317,2,0.934,0.25967837166786195
104,1257666,2,0.94,0.23485698676854372
105,1257666,2,0.937,0.23098736003041268
106,1257666,2,0.939,0.22741020596027375
107,971500,1,0.948,0.17842591443657876
108,974680,1,0.938,0.17971260190010072
109,1244935,2,0.932,0.20198934298753737
110,1215565,1,0.931,0.19709754967689513
111,1461220,1,0.945,0.18369511085748672
112,1461220,1,0.942,0.2079171217083931
113,1461220,1,0.94,0.1937715367078781
114,2090065,1,0.936,0.19437663507461547
115,1715279,2,0.94,0.19300546061992646
116,1378540,1,0.935,0.2019205596446991
117,1378540,1,0.946,0.17279143661260604
118,723990,2,0.934,0.20033511877059937
119,723990,2,0.938,0.23799266804009675
120,619015,2,0.941,0.20495570623874665
121,769295,2,0.948,0.19596049612760544
122,683105,2,0.935,0.2081009311079979
123,586970,2,0.933,0.19523553162813187
124,679349,2,0.941,0.1986093362867832
125,712527,2,0.938,0.22606028306484222
126,565189,3,0.944,0.18318766155838967
127,669333,2,0.936,0.236842771589756
128,725047,2,0.922,0.2859393905997276
129,694095,2,0.94,0.20297620102763175
130,794533,2,0.941,0.1990885567367077
131,807679,2,0.936,0.21292139035463334
132,783265,2,0.925,0.26678482830524447
133,783265,2,0.948,0.194879589676857
134,945523,2,0.938,0.20641073444485664
