Experiment 1 ,17_03_2020_06-12-36

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,33400,1,0.91,0.2881633017063141
1,28027,2,0.902,0.2917115907669067
2,29966,3,0.914,0.27320189619064333
3,48507,2,0.9,0.3066534960269928
4,48507,2,0.921,0.25388456642627716
5,50669,3,0.914,0.27365487098693847
6,48576,2,0.906,0.27627130651473997
7,54379,2,0.915,0.26352632069587706
8,50091,3,0.906,0.2751565139293671
9,62067,2,0.914,0.25064594006538393
10,61127,3,0.91,0.2816704174280167
11,54963,4,0.906,0.308355042219162
12,56987,3,0.92,0.24547102880477906
13,57743,4,0.921,0.26893967247009276
14,61721,3,0.931,0.22592797827720643
15,58408,4,0.924,0.24718687295913697
16,58408,4,0.922,0.2641542546749115
17,58408,4,0.924,0.2799624873399735
18,59468,5,0.918,0.2579235394001007
19,58064,3,0.908,0.24018639397621155
20,57652,3,0.922,0.2664700243473053
21,56465,4,0.908,0.27690303325653076
22,56491,4,0.914,0.2613231166601181
23,65650,4,0.918,0.2578354229927063
24,57183,4,0.919,0.2637832217216492
25,64727,3,0.929,0.23509655594825746
26,68075,3,0.911,0.290462336063385
27,65616,4,0.924,0.2352652688026428
28,61431,4,0.921,0.23273471617698668
29,64197,3,0.925,0.24610833275318145
30,64515,3,0.916,0.2462159698009491
31,65257,3,0.924,0.22965281617641448
32,65257,3,0.925,0.22836417990922928
33,65257,3,0.914,0.2394563969373703
34,63787,2,0.923,0.25427343130111696
35,78828,3,0.931,0.22594704437255858
36,77218,3,0.925,0.235143750667572
37,55529,3,0.915,0.25736261415481565
38,76341,2,0.926,0.24802190709114075
39,78044,3,0.927,0.22010663604736327
40,78398,3,0.93,0.21755867528915404
41,79372,4,0.922,0.2487321673631668
42,88040,3,0.927,0.22913634896278381
43,78398,3,0.929,0.23380363297462464
44,78988,3,0.913,0.24660803401470185
45,94815,3,0.925,0.22331320309638977
46,94756,3,0.924,0.24818000382184982
47,97485,4,0.93,0.24203850173950195
48,98475,4,0.928,0.2131141096353531
49,117323,2,0.919,0.23346084380149842
50,149661,2,0.927,0.23295003473758696
51,138674,3,0.93,0.2225762711763382
52,149661,2,0.931,0.21940036398172377
53,141814,4,0.919,0.25069015365839004
54,171809,3,0.929,0.21936231505870818
55,142999,4,0.924,0.24541857218742372
56,161511,2,0.932,0.22108271908760072
57,210530,2,0.93,0.21909831142425537
58,210530,2,0.933,0.20234717977046968
59,212302,2,0.921,0.24176580679416657
60,218247,2,0.927,0.21516898131370543
61,202919,2,0.941,0.18708122473955155
62,202423,2,0.934,0.1954858115911484
63,202423,2,0.935,0.19466209441423415
64,203911,2,0.924,0.2166783509850502
65,201431,2,0.938,0.20004364788532258
66,202423,2,0.923,0.22221168339252473
67,275609,2,0.919,0.2210470895767212
68,275609,2,0.939,0.20339673936367034
69,204976,2,0.932,0.2073958199620247
70,271601,2,0.934,0.20831518983840944
71,281188,2,0.933,0.20872740638256074
72,204725,2,0.928,0.24651619815826417
73,267927,2,0.93,0.23474375569820405
74,266925,2,0.941,0.21088635873794556
75,249479,2,0.925,0.2083659887313843
76,241937,2,0.94,0.19832273364067077
77,295569,2,0.943,0.1816154146194458
78,295569,2,0.926,0.21222360920906067
79,296407,2,0.943,0.1664901146888733
80,287970,2,0.935,0.19971566149592399
81,296407,2,0.935,0.21417895698547362
82,362950,2,0.935,0.22504793095588685
83,362950,2,0.935,0.20413724356889726
84,362950,2,0.939,0.1871664277613163
85,362950,2,0.938,0.1878478443622589
86,362950,2,0.937,0.2175202397108078
87,362295,2,0.936,0.21068804544210434
88,362295,2,0.928,0.21434170240163802
89,362295,2,0.932,0.21564828336238862
90,366695,2,0.925,0.2357484699487686
91,363615,2,0.939,0.1907307564020157
92,307500,2,0.935,0.20946530383825301
93,470761,2,0.946,0.19387724570930004
94,480877,2,0.924,0.2352816222012043
95,512233,2,0.937,0.20359047555923462
96,512233,2,0.938,0.20282829028367996
97,512233,2,0.938,0.19944521075487137
98,512233,2,0.939,0.20082160917669534
99,505265,2,0.939,0.18832032215595246
100,663787,2,0.945,0.1768829898238182
101,673823,2,0.943,0.18258985555171967
102,663787,2,0.946,0.1780125128030777
103,673823,2,0.943,0.18394277733564376
104,738355,2,0.936,0.2105909229516983
105,775887,2,0.944,0.16567697417736055
106,782555,2,0.939,0.20691697508096696
107,785207,2,0.939,0.1948633494079113
108,864767,2,0.946,0.18404753041267394
109,856653,2,0.933,0.2013724873661995
110,1023090,2,0.933,0.24353180794417859
111,793289,2,0.921,0.27945051127672194
112,793289,2,0.939,0.18981696957349778
113,940634,2,0.947,0.181741381496191
114,861157,2,0.933,0.22584912700951099
115,1265686,2,0.943,0.2122030253112316
116,852391,2,0.932,0.223883266299963
117,832911,2,0.941,0.1911607437133789
118,852391,2,0.935,0.21358559560775756
119,835833,2,0.933,0.23167318481206894
120,835833,2,0.946,0.20032893747091293
121,645535,2,0.932,0.21138710552453996
122,619015,2,0.919,0.25552195486426355
123,679575,2,0.942,0.20739650595188142
124,624705,2,0.94,0.1789931889772415
125,731655,2,0.945,0.1900187537074089
126,751185,2,0.929,0.23443690741062165
127,894405,2,0.942,0.2052056359052658
128,892463,2,0.942,0.19883459159731864
129,836783,2,0.93,0.22235948020219803
130,879600,2,0.927,0.23842766845226288
131,810799,2,0.939,0.19228543922305108
132,855225,2,0.935,0.21883771347999573
133,967056,2,0.935,0.24989688795804976
134,838650,2,0.943,0.17921948212385178
135,1136502,2,0.942,0.19343886667490007
136,771191,2,0.946,0.18051449409127235
137,754071,2,0.939,0.21599390906095506
138,754071,2,0.938,0.2064161978960037
139,961839,2,0.943,0.19745214983820916
140,906699,2,0.938,0.20662747281789778
141,906699,2,0.941,0.19714140355587007
142,740375,2,0.936,0.20350674290955068
143,1174128,2,0.935,0.21301525419205428
144,1048867,2,0.945,0.18379859420657157
145,1048867,2,0.937,0.2223388940244913
146,827553,2,0.948,0.1735492148399353
147,1063683,2,0.938,0.17240395534038544
148,1248883,2,0.943,0.17915347227454184
149,1281183,2,0.94,0.1938056681752205
150,982135,2,0.942,0.1912097745835781
151,1077235,1,0.947,0.18473555514216422
152,1113010,1,0.947,0.1786804537475109
153,1241800,1,0.939,0.216630300283432
154,1078559,2,0.942,0.19423973137140274
155,1105967,2,0.941,0.18627916693687438
156,1105967,2,0.944,0.20218504777550697
157,1300191,2,0.942,0.21853221452236177
158,1013118,2,0.92,0.2617315669059753
159,1013118,2,0.948,0.18165089245140553
160,784887,2,0.943,0.19183291339874267
161,801367,2,0.933,0.22295382836461067
162,1028123,3,0.943,0.21693759107589722
