Experiment 1 ,16_04_2020_01-47-37

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,19090,1,0.898,0.32664184522628786
1,18699,2,0.903,0.30174888277053835
2,18699,2,0.903,0.31381987714767456
3,19997,3,0.904,0.28393048644065855
4,35925,2,0.9,0.29178651356697083
5,35979,2,0.913,0.2628365659713745
6,36851,3,0.909,0.28144981384277346
7,35763,2,0.909,0.2893358602523804
8,35871,2,0.913,0.2618755888938904
9,35493,2,0.912,0.25744054007530215
10,54227,2,0.91,0.26199601888656615
11,53695,2,0.902,0.3067953219413757
12,37280,3,0.911,0.26587640404701235
13,38117,3,0.916,0.2679698488712311
14,36465,2,0.916,0.25862047278881073
15,43073,3,0.914,0.2796460590362549
16,39015,3,0.912,0.27943892645835877
17,39727,4,0.917,0.2530493004471064
18,41547,5,0.908,0.2615812840461731
19,37727,3,0.915,0.25264031410217286
20,38507,3,0.92,0.2750555822849274
21,38507,3,0.916,0.2637836284637451
22,37106,3,0.916,0.25366434741020205
23,38507,3,0.923,0.24435172533988953
24,39652,4,0.906,0.28062642860412595
25,38507,3,0.912,0.2682729024887085
26,46248,2,0.918,0.25740276408195495
27,45980,2,0.915,0.27264040529727934
28,36673,3,0.912,0.2815503466129303
29,36673,3,0.914,0.2814395806789398
30,37258,4,0.911,0.26397879093885424
31,49670,3,0.911,0.2706459864377975
32,49535,3,0.915,0.2521409754753113
33,49363,3,0.91,0.2655626755952835
34,41705,3,0.917,0.24739752209186555
35,50768,4,0.899,0.30108240258693697
36,51026,4,0.923,0.26701986902952196
37,51026,4,0.917,0.25552171063423157
38,51915,4,0.92,0.27014475750923156
39,51915,4,0.914,0.2833874182701111
40,45680,3,0.915,0.24794121742248534
41,51225,2,0.92,0.2469263801574707
42,54302,3,0.922,0.2538484750986099
43,45910,2,0.916,0.24530021381378173
44,49895,2,0.927,0.22931127548217772
45,61599,2,0.918,0.23113956141471864
46,41193,3,0.919,0.2577459684610367
47,45831,3,0.912,0.2686835540533066
48,48554,3,0.926,0.2310930870771408
49,48554,3,0.891,0.3860867872238159
50,50564,4,0.922,0.24875064253807067
51,50114,4,0.916,0.2549295082092285
52,47744,3,0.905,0.294298872590065
53,52749,4,0.921,0.24161808919906616
54,51164,3,0.923,0.2516603970527649
55,57149,3,0.903,0.2802790818214417
56,63134,3,0.916,0.24932092213630677
57,64844,3,0.925,0.24938537645339967
58,63195,2,0.916,0.2477715072631836
59,65565,3,0.921,0.23614020657539367
60,66555,4,0.912,0.27966477835178377
61,66555,4,0.91,0.29447415709495545
62,66263,2,0.918,0.2493650062084198
63,69666,6,0.908,0.30243019700050355
64,67080,6,0.922,0.2605015629529953
65,68165,5,0.922,0.2660949597358704
66,64221,4,0.913,0.2557362624406815
67,63757,3,0.92,0.260921745300293
68,66268,2,0.92,0.24148495137691497
69,62919,2,0.92,0.2333215718269348
70,65904,2,0.925,0.23587782526016235
71,68120,3,0.924,0.23245642042160033
72,66632,2,0.926,0.2262967483997345
73,67886,3,0.921,0.24989791154861452
74,82241,3,0.919,0.24886867022514345
75,64717,3,0.923,0.24139651608467103
76,77487,2,0.919,0.24928354072570802
77,77487,2,0.933,0.2080569716691971
78,77799,2,0.924,0.23407571744918823
79,78935,3,0.927,0.22461485171318055
80,83921,3,0.931,0.22180531585216523
81,74224,4,0.903,0.29677137422561645
82,83921,3,0.911,0.26563682341575623
83,83090,3,0.925,0.24163509845733644
84,84035,3,0.923,0.22855721694231032
85,84377,3,0.922,0.24912807762622832
86,85057,3,0.926,0.2425950405597687
87,84819,4,0.911,0.27344892716407776
88,83487,3,0.921,0.23924773049354553
89,82309,5,0.922,0.2594643847942352
90,82125,2,0.919,0.24952426266670227
91,83000,3,0.933,0.2209879913330078
92,101147,3,0.932,0.22355287730693818
93,101615,3,0.929,0.21263168799877166
94,101615,3,0.932,0.2392881189584732
95,106845,3,0.931,0.2124690454006195
96,100439,3,0.914,0.22789387208223344
97,126015,2,0.929,0.23535536062717438
98,117447,2,0.925,0.22163921570777892
99,126840,2,0.925,0.2333905382156372
100,127500,2,0.935,0.20530750954151153
101,155550,2,0.93,0.21674820747971535
102,156833,3,0.931,0.20455121779441834
103,158831,3,0.929,0.2356532452106476
104,126176,2,0.931,0.2176623513698578
105,129155,2,0.935,0.21526657891273498
106,130497,3,0.928,0.21480786645412445
107,129819,2,0.915,0.24222145986557006
108,140661,2,0.937,0.21781547498703002
109,128159,2,0.924,0.20420746123790742
110,124815,2,0.926,0.21879662609100342
111,143146,3,0.93,0.2120970412194729
112,141856,3,0.934,0.1951269989013672
113,121967,2,0.929,0.22019476234912871
114,145869,4,0.918,0.27667933887243273
115,154191,2,0.923,0.21829134345054627
116,155151,2,0.935,0.20979100626707076
117,155151,2,0.927,0.2087836983203888
118,157263,2,0.935,0.20095978826284408
119,140661,2,0.93,0.2253354674577713
120,140661,2,0.933,0.21237911701202392
121,141914,2,0.922,0.21878726303577423
122,161823,2,0.93,0.21911438846588135
123,137709,2,0.928,0.215736256480217
124,144241,2,0.927,0.2319412670135498
125,142093,2,0.935,0.2020407555103302
126,171151,2,0.938,0.19869294035434723
127,141377,2,0.922,0.2616316616535187
128,187957,3,0.935,0.2375366715788841
129,165890,2,0.924,0.22018709635734557
130,170515,2,0.915,0.2903310886621475
131,170515,2,0.931,0.19655844664573668
132,171974,3,0.933,0.1973951662182808
133,143971,3,0.922,0.23354426991939545
134,144447,3,0.926,0.23376370918750763
135,144447,3,0.933,0.2452348861694336
136,144551,4,0.929,0.22074728667736054
137,138334,2,0.932,0.20758735132217407
138,143667,4,0.923,0.2370346153974533
139,139901,3,0.928,0.22818900665640832
140,143541,3,0.915,0.25302001190185547
141,158733,3,0.926,0.20730995726585388
142,186585,3,0.937,0.20437919759750367
143,189513,3,0.938,0.20037779748439788
144,216049,3,0.933,0.22585956168174742
145,216049,3,0.933,0.18847142004966735
146,219631,3,0.936,0.1985664986371994
147,217923,2,0.932,0.21895608258247376
148,217923,2,0.942,0.19413232421875
149,184939,2,0.921,0.23348893332481385
150,239351,2,0.935,0.2080384658575058
151,217140,2,0.919,0.27919742035865786
152,249613,3,0.934,0.2173186912536621
153,202250,2,0.928,0.2150078211426735
154,225175,3,0.923,0.2406402780711651
155,255725,3,0.915,0.2505269309282303
156,217923,2,0.923,0.22044360333681107
157,217923,2,0.936,0.19377849715948106
158,229407,2,0.927,0.22342075318098067
159,257679,2,0.933,0.22763978570699692
160,175398,2,0.929,0.2086900269985199
161,181064,2,0.929,0.2211738683581352
