Experiment 1 ,02_04_2020_05-06-49

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.softmax
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.798,1.1075211658477784
1,26245,33,0.875,1.0722434091567994
2,46915,59,0.794,1.1374769744873048
3,37375,47,0.828,1.124983612060547
4,38965,49,0.818,1.1039751482009887
5,22270,28,0.792,1.1565991611480713
6,38170,48,0.812,1.1136123485565186
7,19885,25,0.831,1.1205107746124268
8,59635,75,0.883,1.0714825096130371
9,44530,56,0.872,1.0892825574874878
10,11935,15,0.821,1.0883448562622071
11,15910,20,0.797,1.1542533988952637
12,65995,83,0.808,1.1099000606536866
13,69175,87,0.805,1.1232716789245605
14,75535,95,0.844,1.1053729820251466
15,18295,23,0.748,1.1315366296768188
16,14320,18,0.757,1.1409474563598634
17,10345,13,0.811,1.142364284515381
18,21475,27,0.846,1.1031114015579224
19,16705,21,0.857,1.071814920425415
20,23860,30,0.814,1.0872575902938844
21,27040,34,0.822,1.1307752256393433
22,27040,34,0.795,1.1223216648101806
23,13525,17,0.882,1.0314483852386476
24,26245,33,0.818,1.0978518676757814
25,14320,18,0.798,1.1191110095977783
26,15910,20,0.755,1.1654572505950929
27,19885,25,0.798,1.1151483974456786
28,15910,20,0.767,1.146908218383789
29,14320,18,0.797,1.1622183685302734
30,14320,18,0.772,1.1835489311218261
31,15115,19,0.79,1.1152637214660646
32,14320,18,0.828,1.1102499504089356
33,15115,19,0.808,1.116900671005249
34,15910,20,0.831,1.0973551874160767
35,17500,22,0.823,1.1281636390686036
36,14320,18,0.824,1.1835127973556518
37,20680,26,0.803,1.1234934577941895
38,19090,24,0.79,1.1577685432434082
39,18295,23,0.8,1.1563677101135255
40,23065,29,0.833,1.0835667762756347
41,27835,35,0.776,1.154050392150879
42,34195,43,0.822,1.118557089805603
43,34195,43,0.821,1.1025771045684813
44,17500,22,0.828,1.1096753883361816
45,18295,23,0.814,1.117054274559021
46,31015,39,0.787,1.1420845222473144
47,34990,44,0.886,1.0786482410430909
48,44530,56,0.868,1.076812177658081
49,46915,59,0.811,1.1004790630340575
50,36580,46,0.822,1.1055513277053832
51,40555,51,0.859,1.0952129001617432
52,34990,44,0.827,1.0672387771606446
53,77125,97,0.848,1.1192933883666991
54,86665,109,0.831,1.131363862991333
55,87460,110,0.782,1.1437199592590332
56,87460,110,0.79,1.1466963195800781
57,107335,135,0.826,1.1006544094085693
58,133570,168,0.81,1.1219148502349854
59,140725,177,0.838,1.09934752368927
60,58045,73,0.812,1.1634657258987426
61,46120,58,0.826,1.1141671142578125
62,149470,188,0.814,1.1332829999923706
63,99385,125,0.845,1.1216586952209473
64,132775,167,0.883,1.1143557662963868
65,190015,239,0.87,1.1017842502593995
66,153445,193,0.837,1.1052975358963013
67,118465,149,0.822,1.1359929838180542
68,96205,121,0.887,1.0755515117645265
69,162985,205,0.874,1.0658418998718262
70,210685,265,0.887,1.0989134674072265
71,224995,283,0.887,1.0667998695373535
72,210685,265,0.884,1.0915489845275879
73,278260,350,0.868,1.0926900835037232
74,85075,107,0.839,1.091245626449585
75,190810,240,0.883,1.0913082704544068
76,298135,375,0.816,1.1303836736679078
77,279055,351,0.862,1.1027917919158936
78,274285,345,0.821,1.1161883630752563
79,201940,254,0.883,1.0810826482772826
80,158215,199,0.853,1.077957374572754
81,202735,255,0.888,1.0925780696868896
82,206710,260,0.885,1.0706001205444335
83,251230,316,0.874,1.0696112709045411
84,221815,279,0.877,1.0876705360412597
85,136750,172,0.803,1.1340695858001708
86,248050,312,0.845,1.0963101615905761
87,266335,335,0.86,1.1106010875701904
88,204325,257,0.814,1.1153472862243652
89,179680,226,0.841,1.1192726573944092
90,306085,385,0.886,1.0682454919815063
91,116080,146,0.829,1.1094102926254272
92,136750,172,0.812,1.14628883934021
93,197170,248,0.888,1.094726058959961
94,208300,262,0.778,1.150365659713745
95,242485,305,0.874,1.0941127109527589
96,174910,220,0.889,1.0904892416000367
97,200350,252,0.848,1.1183943958282472
98,166960,210,0.816,1.1457917041778565
99,218635,275,0.884,1.0968910789489745
100,257590,324,0.827,1.113804988861084
101,64405,81,0.844,1.1081520862579346
102,226585,285,0.827,1.1272758798599243
103,305290,384,0.837,1.1119446172714234
104,416590,524,0.857,1.1091303129196166
105,445210,560,0.886,1.0910070180892943
106,710740,894,0.878,1.1060544548034668
107,710740,894,0.827,1.1154005918502807
108,467470,588,0.881,1.0818441743850709
109,636805,801,0.884,1.0752455730438233
110,531070,668,0.893,1.0651741046905518
111,479395,603,0.892,1.0730855741500855
