Experiment 2 ,20_04_2020_05-21-51

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,29425,1,0.904,0.30784895849227906
1,18095,2,0.899,0.32253908848762514
2,39760,1,0.907,0.3023239381313324
3,23860,1,0.906,0.2943931713104248
4,18883,3,0.9,0.3181127417087555
5,31996,2,0.91,0.26206109976768494
6,31996,2,0.909,0.2692257833480835
7,32486,2,0.913,0.2731425220966339
8,33967,3,0.916,0.26373558735847474
9,32584,2,0.914,0.26479351103305815
10,34375,3,0.905,0.2811851472854614
11,34667,3,0.914,0.25153741693496706
12,36532,4,0.915,0.2872175943851471
13,33075,2,0.902,0.29042526030540466
14,35465,3,0.919,0.2670026099681854
15,35825,3,0.903,0.28852568554878233
16,35825,3,0.908,0.2687848278284073
17,49785,4,0.916,0.2778134179115295
18,38551,3,0.916,0.2549812861084938
19,38551,3,0.928,0.2300221177339554
20,51496,3,0.909,0.29226472997665404
21,45455,3,0.915,0.27043863546848296
22,53131,3,0.915,0.2536545307636261
23,53696,4,0.916,0.2578890390396118
24,81276,3,0.916,0.2532857930660248
25,83426,4,0.915,0.2687014045715332
26,82425,4,0.923,0.22910059309005737
27,76655,2,0.916,0.2462204370498657
28,84790,5,0.909,0.2453207939863205
29,85549,5,0.922,0.2544486718177795
30,82578,4,0.919,0.24258969974517822
31,80101,3,0.918,0.2525931203365326
32,80101,3,0.919,0.2399943504333496
33,81761,3,0.92,0.2449859504699707
34,81761,3,0.917,0.25883839201927183
35,81051,2,0.931,0.21647677087783815
36,100935,2,0.931,0.21522117471694946
37,98961,2,0.923,0.2385189254283905
38,81873,3,0.925,0.2357446072101593
39,123981,2,0.925,0.2235961611866951
40,123663,2,0.916,0.2119375706911087
41,81537,3,0.93,0.20946249079704285
42,123663,2,0.923,0.25108339488506315
43,124776,2,0.932,0.22514156287908554
44,123822,2,0.929,0.24588639330863954
45,124776,2,0.924,0.24173560500144958
46,129810,2,0.937,0.1945080454349518
47,148268,2,0.929,0.22000217336416245
48,144714,3,0.924,0.2283635720014572
49,150629,3,0.928,0.2486135139465332
50,147867,2,0.931,0.21811127573251723
51,164775,2,0.924,0.24292140126228332
52,196854,2,0.919,0.24752299404144287
53,196854,2,0.913,0.3063932988643646
54,206391,2,0.918,0.22848575538396834
55,207519,2,0.925,0.22144726359844208
56,254943,2,0.939,0.2057225806713104
57,213444,2,0.93,0.21631159228086472
58,258029,3,0.937,0.17828718042373656
59,199698,2,0.935,0.22485405999422073
60,242783,2,0.93,0.22285645174980165
61,207135,2,0.936,0.20473090785741807
62,207879,2,0.932,0.21042972415685654
63,207879,2,0.93,0.227155140042305
64,199698,2,0.929,0.21684079468250275
65,199698,2,0.921,0.2633317458331585
66,199698,2,0.933,0.20002528715133666
67,199698,2,0.929,0.21211418545246125
68,205623,2,0.928,0.23790137493610383
69,242203,2,0.942,0.2059681541323662
70,277422,2,0.938,0.2078252365589142
71,273426,2,0.935,0.19305847412347793
72,273426,2,0.913,0.23080281752347948
73,211375,2,0.945,0.20729510134458543
74,214375,2,0.938,0.196901682138443
75,220625,2,0.94,0.20611690485477446
76,184831,2,0.942,0.18437793898582458
77,225791,3,0.936,0.21409470915794374
78,194360,3,0.92,0.2616247360706329
79,250063,3,0.93,0.20729898726940155
80,296329,2,0.936,0.21784868204593658
81,296329,2,0.923,0.2334671893119812
82,288099,2,0.939,0.22247400599718095
83,338657,2,0.932,0.21341826474666595
84,302079,3,0.932,0.22332043558359146
85,257827,3,0.928,0.19731953370571137
86,298529,3,0.93,0.22487285470962523
87,363967,3,0.922,0.2776767108738422
88,359835,2,0.932,0.22004116249084474
89,361170,2,0.935,0.22024744355678558
90,493971,2,0.932,0.2182653685808182
91,453861,4,0.941,0.19934326416254045
92,504290,2,0.933,0.20259989190101624
93,504290,2,0.947,0.19321637850999832
94,579495,2,0.934,0.20652095758914948
95,509146,2,0.945,0.15912953743338584
96,509146,2,0.94,0.18510894602537156
97,517037,2,0.937,0.2018833017349243
98,567265,2,0.934,0.19518684422969818
99,517037,2,0.946,0.1674260016679764
100,718815,2,0.941,0.18656380766630173
101,565740,2,0.944,0.18925303396582605
102,718815,2,0.934,0.22578712546825408
103,720495,2,0.929,0.23080259162187577
104,818293,2,0.945,0.20291126173734664
105,710415,2,0.947,0.20078071720898152
106,722015,3,0.947,0.20464248517155648
107,720495,2,0.936,0.2101851946115494
108,745667,2,0.94,0.1946457901597023
109,660387,3,0.93,0.21143890792131423
110,703499,2,0.93,0.20727076160907745
111,899315,3,0.944,0.1711687181890011
112,703409,3,0.929,0.24560367280244827
113,602823,2,0.901,0.32651184177398684
114,787749,2,0.926,0.24236939099431037
115,590957,2,0.943,0.19686515724658965
116,960912,2,0.931,0.20511429131031036
117,1163082,2,0.932,0.20638527545332908
118,1220217,2,0.931,0.20556361293792724
119,1214625,2,0.94,0.23242486411333085
120,943264,2,0.933,0.21064682081341743
121,734901,2,0.943,0.1963455492258072
122,891607,2,0.936,0.1967094312906265
123,614067,2,0.924,0.24210783314704895
124,900663,2,0.947,0.17429641544818877
125,1159063,2,0.941,0.19921096044778824
126,1129485,2,0.942,0.1833159194588661
127,1135915,2,0.951,0.1751749231517315
128,1135915,2,0.951,0.16442760533094405
