Experiment 3 ,28_03_2020_09-45-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,15941,3,0.895,0.34267566514015196
1,34786,3,0.898,0.32833848214149475
2,32583,2,0.895,0.3396976270675659
3,38834,3,0.895,0.31719506716728213
4,39483,3,0.903,0.28592926716804506
5,47216,3,0.905,0.2812832369804382
6,47877,4,0.913,0.28036366260051726
7,46005,3,0.917,0.2613423227071762
8,46347,4,0.912,0.28201308035850525
9,56529,4,0.91,0.2733208966255188
10,63811,3,0.915,0.27036062598228455
11,57050,3,0.91,0.27949619317054747
12,75799,4,0.911,0.28762426614761355
13,64194,2,0.92,0.22948500871658326
14,65023,3,0.932,0.23831083846092224
15,67114,2,0.921,0.24089540255069733
16,76647,2,0.918,0.25392289710044863
17,77124,2,0.917,0.24275057125091554
18,75507,3,0.918,0.24839222276210784
19,98601,2,0.909,0.2626954367160797
20,88851,3,0.911,0.27175462287664415
21,102387,2,0.929,0.21977363377809525
22,138351,3,0.922,0.22340129446983337
23,123029,3,0.932,0.23146821320056915
24,146915,3,0.931,0.20056399857997895
25,172721,3,0.924,0.21318465316295623
26,155600,3,0.934,0.21436304867267608
27,191732,4,0.932,0.20817032849788666
28,163277,3,0.924,0.24978826630115508
29,163277,3,0.93,0.20566532921791075
30,139885,3,0.909,0.2955673620700836
31,151835,3,0.917,0.2518103816509247
32,147203,3,0.936,0.21450469455122947
33,144772,3,0.934,0.20935584938526153
34,132803,3,0.935,0.22896538710594178
35,168965,3,0.928,0.22832492715120314
36,185679,4,0.937,0.20306853783130646
37,191407,2,0.923,0.23443558526039124
38,158366,2,0.928,0.22866758942604065
39,186031,2,0.92,0.2461142007112503
40,200235,2,0.928,0.23744050538539888
41,202831,2,0.916,0.24471232223510742
42,256785,3,0.935,0.2064244324564934
43,252879,2,0.933,0.19158147716522217
44,178835,2,0.927,0.22312249422073363
45,200471,2,0.935,0.19953027749061583
46,251543,3,0.921,0.2653508557081223
47,253025,3,0.923,0.2471808167695999
48,266471,3,0.936,0.20151961481571198
49,222117,3,0.924,0.24493958127498627
50,210635,3,0.938,0.18553209269046783
51,224657,4,0.917,0.28713234996795656
52,264921,2,0.927,0.22805299520492553
53,269263,2,0.923,0.224317729473114
54,347561,4,0.919,0.27325848770141603
55,346831,4,0.912,0.265233145326376
56,368681,4,0.924,0.25645207965373995
57,365753,3,0.943,0.19837469840049743
58,365004,3,0.921,0.23906047028303146
59,366071,4,0.926,0.21452052128314972
60,463949,3,0.944,0.18139306074380876
61,419933,3,0.935,0.20780415517091752
62,421094,4,0.929,0.20629334127902985
63,421673,3,0.934,0.20213164764642716
64,536309,3,0.935,0.1894788941144943
65,527505,2,0.928,0.21443440556526183
66,615183,2,0.941,0.20770264422893525
67,574791,2,0.936,0.22543266344070434
68,663520,2,0.929,0.2080240875482559
69,623847,2,0.946,0.1898526731133461
70,623847,2,0.946,0.17845188236236573
71,698732,3,0.935,0.23164168643951416
72,890413,3,0.94,0.186666316986084
73,779291,3,0.905,0.2904567995071411
74,884689,3,0.937,0.20499654710292817
75,1151020,3,0.924,0.24500002574920654
76,862115,3,0.931,0.20459444761276246
77,859291,2,0.94,0.1849390176385641
78,1162571,2,0.943,0.1769410564303398
79,1162571,2,0.937,0.19707530003786086
80,883125,2,0.948,0.17468749618530274
81,1016477,2,0.931,0.22386603516340256
82,1517953,2,0.937,0.20734488266706466
83,1707459,2,0.935,0.2067737402021885
84,1783655,2,0.925,0.24491013872623443
85,1277331,2,0.941,0.20597264155745507
86,1320549,2,0.939,0.22023476672172546
87,1202936,2,0.931,0.21356464278697967
88,1202936,2,0.939,0.21567064714431763
89,1205549,2,0.927,0.23194713419675828
90,1205549,2,0.925,0.25230874919891355
91,1441479,2,0.927,0.2541374737620354
92,1382691,2,0.939,0.1824133672118187
93,923838,2,0.927,0.2263431134223938
94,1158325,1,0.944,0.1726369527578354
95,1204524,2,0.932,0.2075249183177948
96,1193252,2,0.935,0.20460050138831137
97,1275985,1,0.941,0.19082370841503143
98,1275985,1,0.922,0.22106633865833283
99,1318915,1,0.932,0.19707562208175658
100,1389165,2,0.934,0.22396685308218003
101,1315735,1,0.945,0.19103101196885108
102,1568545,1,0.932,0.2039819166958332
103,1896880,1,0.934,0.1941381403207779
104,1808635,1,0.94,0.20297317764163017
105,1897675,1,0.922,0.23992901349067688
106,1897675,1,0.94,0.2037046594619751
107,1676665,1,0.939,0.19994555938243866
108,1897675,1,0.949,0.18680223786830902
109,1693360,1,0.933,0.21303635251522063
110,1510510,1,0.934,0.18868748146295547
111,1227490,1,0.923,0.23798154366016389
112,1584445,1,0.937,0.20923158568143846
113,1227490,1,0.931,0.20812113881111144
114,1584445,1,0.94,0.185793896317482
115,1233055,1,0.939,0.18833883273601532
116,2158435,1,0.94,0.18145657765865325
117,2166385,1,0.942,0.1816145452260971
118,2251450,1,0.937,0.20999250733852387
119,1827715,1,0.935,0.2107781292796135
120,1633735,1,0.936,0.1945515645444393
121,2478025,1,0.947,0.18081851518154143
122,2478025,1,0.945,0.18504849931597708
123,2676775,1,0.941,0.18454254066944123
124,2478025,1,0.935,0.22408690571784973
125,2925610,1,0.939,0.18552245265245437
126,2898580,1,0.936,0.20173677706718446
127,2827030,1,0.937,0.22625381028652192
128,3145030,1,0.941,0.18617379394173622
129,3767515,1,0.942,0.19149971064925195
130,2896990,1,0.93,0.23784691214561463
131,3748435,1,0.941,0.17335931515693664
132,2388985,1,0.937,0.19275682216882706
133,2420785,1,0.946,0.19490772610902787
134,2591710,1,0.939,0.19934183084964752
135,2478820,1,0.932,0.2016344301700592
136,2623839,2,0.93,0.25685854139924047
137,2623839,2,0.933,0.18986985540390014
138,2610807,2,0.926,0.2096633358001709
139,2581375,1,0.944,0.1771703221797943
140,2581375,1,0.936,0.19884180676937102
141,2833390,1,0.94,0.2007545691728592
142,2382625,1,0.947,0.17421940606832503
143,2382625,1,0.936,0.19300396716594695
144,2959000,1,0.936,0.21668294064700602
145,2315845,1,0.944,0.1782919625043869
146,2315845,1,0.943,0.19374154365062712
147,2245090,1,0.94,0.181077392578125
148,2857240,1,0.932,0.22802978217601777
149,3020215,1,0.941,0.17951296442747117
150,3152980,1,0.933,0.1884658923149109
151,2561500,1,0.943,0.21498428797721864
152,3859735,1,0.944,0.19149719321727754
153,2474050,1,0.936,0.19184552574157715
154,5510950,1,0.928,0.22963957691192627
155,3238045,1,0.94,0.22424307322502135
156,2765815,1,0.923,0.21216821375489234
157,2765815,1,0.932,0.23457082253694533
158,3963085,1,0.921,0.2404304631650448
159,3156955,1,0.942,0.20455786591768266
160,3536965,1,0.937,0.19880520735681056
161,3870865,1,0.939,0.1809517470598221
162,3303235,1,0.935,0.209463948905468
163,3684255,2,0.936,0.19589069974422454
164,3612895,2,0.934,0.22755758982896804
165,4277905,1,0.944,0.19008731120824815
166,4685740,1,0.941,0.1864536195397377
167,3475750,1,0.942,0.18744433364272117
168,3475750,1,0.936,0.2045569389462471
169,3583870,1,0.944,0.17991532602906227
170,3798520,1,0.927,0.22910380896925925
171,3343780,1,0.945,0.19349768683314322
172,3583075,1,0.923,0.26692362278699877
173,3343780,1,0.942,0.18905528247356415
174,3528220,1,0.949,0.1582041140794754
175,4410670,1,0.937,0.20635813568532466
176,3379555,1,0.932,0.2168504247367382
177,3379555,1,0.929,0.2253736396431923
