Experiment 1 ,28_03_2020_07-45-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,4
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
146,1184560,1,0.925,0.20750744152069092
147,1286690,2,0.949,0.17706958889961244
148,1227490,1,0.939,0.17902448809146881
149,1313350,1,0.942,0.1853560262322426
150,1238620,1,0.931,0.21111238104104996
151,1355035,2,0.923,0.23736813175678254
152,1370002,2,0.928,0.21100245428085326
153,1126019,2,0.936,0.19079594081640244
154,760381,2,0.937,0.19566161864995957
155,767450,2,0.942,0.19286269107460977
156,810999,2,0.928,0.2118072452545166
157,726515,2,0.938,0.1963803915977478
158,760381,2,0.936,0.20702228796482086
159,1117780,1,0.933,0.20297972249984741
160,731410,1,0.922,0.2359216618537903
161,753670,1,0.931,0.2174445140361786
162,977065,1,0.939,0.1847555147409439
163,1140040,1,0.944,0.1846102768778801
164,1159915,1,0.94,0.18734281188249588
165,1159915,1,0.935,0.1953914543390274
166,1159915,1,0.94,0.18402340418100357
167,1369795,1,0.935,0.1933546131849289
168,1708215,2,0.929,0.220748681306839
169,1132566,2,0.932,0.20848059225082397
170,1369795,1,0.944,0.1859023391008377
171,1369795,1,0.938,0.18374567317962648
172,1196485,1,0.928,0.21703174513578416
173,1369795,1,0.938,0.19110541725158692
174,1690180,1,0.932,0.20744522249698638
175,1422265,1,0.93,0.22353100883960725
176,1666330,1,0.931,0.18997425025701523
177,1690180,1,0.934,0.1877230246067047
178,1864285,1,0.942,0.18105411127209664
179,1775245,1,0.932,0.21581635123491288
180,1853895,2,0.929,0.2344114373922348
181,1775245,1,0.941,0.19155410087108612
182,1775245,1,0.938,0.19458478510379792
183,1369795,1,0.939,0.18242638525366783
184,1737085,1,0.929,0.19785577577352523
185,1894495,1,0.942,0.1793246470093727
186,1737085,1,0.945,0.18446712040901184
187,1880980,1,0.938,0.18842196607589723
188,1730725,1,0.931,0.2075334985256195
189,1910375,2,0.93,0.21879761013388635
190,2434767,2,0.943,0.18642475867271424
191,2011360,1,0.931,0.2223084438443184
192,2050315,1,0.927,0.22005606085062027
193,1640890,1,0.936,0.21233763241767883
194,1834870,1,0.931,0.21440420424938203
195,2208520,1,0.945,0.1890277029275894
196,2208520,1,0.937,0.19279463303089142
197,2317435,1,0.944,0.19661639285087584
198,2317435,1,0.937,0.19943538880348205
199,2397730,1,0.945,0.19141701418161391
200,2653720,1,0.936,0.22197885125875472
201,2184670,1,0.942,0.188194770693779
202,3460645,1,0.94,0.2182238319516182
203,1754575,1,0.944,0.17595848631858826
204,1539925,1,0.95,0.16376263719797135
205,1500970,1,0.932,0.1956781738996506
