Experiment 2 ,18_04_2020_07-58-18

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,31810,40,0.904,0.291900847196579
1,38965,49,0.903,0.30957068157196044
2,42940,54,0.903,0.2897796602249145
3,38170,48,0.9,0.3068896465301514
4,41350,52,0.911,0.28531648421287537
5,50095,63,0.912,0.2788755564689636
6,65200,82,0.915,0.2715986375808716
7,54865,69,0.917,0.2626747200489044
8,70765,89,0.915,0.26421784901618955
9,89845,113,0.916,0.25300297498703
10,114490,144,0.923,0.24244466948509216
11,140725,177,0.918,0.23919622123241424
12,153445,193,0.925,0.23429364252090454
13,131980,166,0.921,0.23389479160308838
14,148675,187,0.928,0.21659182024002074
15,185245,233,0.922,0.22299726343154908
16,200350,252,0.927,0.2320326372385025
17,256000,322,0.927,0.2074400074481964
18,321985,405,0.933,0.21251933431625367
19,397510,500,0.931,0.2047689701318741
20,413410,520,0.931,0.21009628450870513
21,409435,515,0.943,0.2071629763841629
22,522325,657,0.935,0.2067330203652382
23,570820,718,0.944,0.19093690824508666
24,535045,673,0.94,0.18485966116189956
25,585925,737,0.931,0.20479649877548217
26,713920,898,0.947,0.18232908433675765
27,713920,898,0.939,0.17394902563095094
28,902335,1135,0.947,0.166911523103714
29,902335,1135,0.937,0.2067617300748825
30,1106650,1392,0.934,0.18526075088977814
31,1268035,1595,0.942,0.1684228476881981
32,1526410,1920,0.931,0.21871241569519043
33,1516870,1908,0.946,0.1755156347155571
34,1384900,1742,0.94,0.19392272233963012
35,1216360,1530,0.95,0.16574329543113708
36,1524025,1917,0.939,0.18282625482976436
37,1681435,2115,0.939,0.1972838869690895
38,1407160,1770,0.937,0.22565010672807692
39,2705395,3403,0.939,0.19844210702180862
40,1901650,2392,0.943,0.17604510462284087
41,1652815,2079,0.932,0.21081840991973877
42,2563090,3224,0.94,0.1967985621392727
43,2063035,2595,0.937,0.20122905433177948
44,3184780,4006,0.939,0.19965344619750977
45,2249065,2829,0.952,0.17785003566741944
46,2236345,2813,0.942,0.17580494755506515
47,2043160,2570,0.938,0.18913930815458296
48,3309595,4163,0.943,0.18226278272271157
49,2754685,3465,0.939,0.18004967784881593
50,4750930,5976,0.948,0.17881143438816072
51,4234180,5326,0.951,0.17360374289751052
52,3036115,3819,0.935,0.2067677956223488
53,2493925,3137,0.926,0.23445939508080482
54,4130830,5196,0.948,0.18994791105389594
55,3485290,4384,0.948,0.17605161483585835
56,3245200,4082,0.939,0.18607954347133637
57,3703120,4658,0.945,0.1970744339823723
58,2912095,3663,0.949,0.16217476567626
59,4556155,5731,0.952,0.18004518726468086
60,3684040,4634,0.933,0.22279786208271982
61,3224530,4056,0.948,0.18133031192421914
62,4118905,5181,0.939,0.20531940369307994
63,4603060,5790,0.956,0.17114177185297014
64,2213290,2784,0.949,0.1864095798432827
65,4257235,5355,0.936,0.20893146109580993
66,4257235,5355,0.946,0.18378347642719745
67,4501300,5662,0.939,0.17175776427984238
68,4279495,5383,0.936,0.19326496075838803
69,5810665,7309,0.946,0.1886269507408142
70,5172280,6506,0.941,0.20275400552153588
71,5549905,6981,0.946,0.20273580192029475
72,2893015,3639,0.943,0.19009128886461257
73,4360585,5485,0.946,0.19312416809797286
74,4547410,5720,0.952,0.17804803812503814
75,3464620,4358,0.939,0.20350231009721756
76,3681655,4631,0.943,0.18608248960971832
77,4055305,5101,0.944,0.16835372257232667
78,4239745,5333,0.95,0.17630281108617782
79,3428845,4313,0.938,0.18869566111266614
80,5931505,7461,0.95,0.1666740976423025
81,3428845,4313,0.95,0.19139009231328966
82,3893920,4898,0.931,0.2191433002948761
83,4167400,5242,0.949,0.18536212266981603
84,3943210,4960,0.932,0.24896051234006883
85,2849290,3584,0.944,0.19968142604827882
86,4295395,5403,0.945,0.1913221727013588
87,4295395,5403,0.947,0.18396615162491797
88,3745255,4711,0.936,0.21007516903430223
89,4639630,5836,0.941,0.2119151010811329
90,3413740,4294,0.94,0.19073306155204772
91,3513910,4420,0.946,0.17153260639309884
92,4129240,5194,0.947,0.19813800750672816
93,3835090,4824,0.946,0.18625662618875505
94,3160135,3975,0.942,0.19020839801430703
95,3259510,4100,0.939,0.19771318098902702
96,3920155,4931,0.932,0.22015194292366505
97,3090175,3887,0.94,0.20277955347299575
98,3635545,4573,0.946,0.155133537016809
99,2811925,3537,0.942,0.20068459433317185
100,3499600,4402,0.942,0.17563810428977011
101,2446225,3077,0.939,0.1890863072425127
102,3710275,4667,0.944,0.1709338502585888
103,3738100,4702,0.941,0.21856191971898078
104,5761375,7247,0.953,0.16526760628819465
105,3344575,4207,0.944,0.17552244326472283
106,3224530,4056,0.944,0.179299549639225
107,3907435,4915,0.948,0.16555651670694352
108,2612380,3286,0.936,0.20029498924314976
109,3385915,4259,0.94,0.19328063347935676
110,4832815,6079,0.948,0.17577157992124556
111,4126060,5190,0.939,0.20017284026741983
112,3216580,4046,0.947,0.16807509256899356
113,4714360,5930,0.946,0.1941402122080326
114,4297780,5406,0.93,0.2544097746014595
115,3682450,4632,0.947,0.18547467708587648
116,4059280,5106,0.941,0.19150412598252298
117,4484605,5641,0.939,0.2017082839012146
118,3407380,4286,0.948,0.16161203502118587
119,5013280,6306,0.948,0.18463493010401727
120,3923335,4935,0.94,0.21675723499059676
121,2718115,3419,0.947,0.17523508739471436
122,4072795,5123,0.943,0.18501590725779532
123,3833500,4822,0.932,0.23947355592250824
124,5848825,7357,0.949,0.17885278794169426
125,5687440,7154,0.944,0.18509370041638612
126,3269050,4112,0.944,0.19939142233133317
127,3118795,3923,0.939,0.1910907570719719
128,3123565,3929,0.942,0.21337462818622588
129,4157065,5229,0.938,0.21867072919011116
130,2810335,3535,0.949,0.17542946434020995
131,2315845,2913,0.942,0.17812126633524894
132,2656900,3342,0.937,0.18302586337924004
133,2101990,2644,0.941,0.17490112479031086
134,3409765,4289,0.952,0.1653056660294533
135,4099825,5157,0.944,0.20166445156931878
136,4428160,5570,0.943,0.23751875403523445
137,3490855,4391,0.947,0.2127677872031927
138,3108460,3910,0.936,0.21284534043073655
139,4044175,5087,0.936,0.21736138093471527
140,4123675,5187,0.946,0.17724685165286064
