Experiment 2 ,12_04_2020_04-23-16

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.901,0.3019319512844086
1,33400,42,0.913,0.2872157511711121
2,40555,51,0.905,0.2782746891975403
3,39760,50,0.902,0.28883173274993895
4,41350,52,0.916,0.2714192361831665
5,47710,60,0.91,0.2868361859321594
6,54865,69,0.916,0.26065465140342714
7,54070,68,0.912,0.26633882069587705
8,51685,65,0.911,0.27636000275611877
9,39760,50,0.91,0.30018781208992007
10,39760,50,0.906,0.2974205470085144
11,38965,49,0.911,0.28727617001533506
12,53275,67,0.923,0.26847736740112305
13,57250,72,0.911,0.2574159636497498
14,65995,83,0.917,0.261533376455307
15,73150,92,0.919,0.25321461248397825
16,104950,132,0.915,0.256824672460556
17,125620,158,0.925,0.2502922294139862
18,135160,170,0.927,0.23038951015472411
19,151060,190,0.921,0.2351101998090744
20,146290,184,0.923,0.23766012787818908
21,125620,158,0.923,0.2207070698738098
22,117670,148,0.924,0.22064880180358887
23,164575,207,0.927,0.2196631728410721
24,175705,221,0.927,0.21957255244255067
25,203530,256,0.921,0.22447289657592773
26,230560,290,0.927,0.21373674297332765
27,225790,284,0.936,0.19818497610092162
28,225790,284,0.931,0.21164143323898316
29,225790,284,0.918,0.23791517496109008
30,159805,201,0.921,0.22444396817684173
31,167755,211,0.92,0.21704921174049377
32,186835,235,0.926,0.21962715280056
33,180475,227,0.925,0.23740194594860076
34,200350,252,0.934,0.20414587712287902
35,228970,288,0.93,0.21681099796295167
36,233740,294,0.93,0.20389892959594727
37,246460,310,0.934,0.2291603991985321
38,224995,283,0.938,0.1983688497543335
39,254410,320,0.927,0.2301121337413788
40,281440,354,0.925,0.20173355746269225
41,312445,393,0.936,0.21149559450149535
42,356170,448,0.939,0.19073221957683564
43,324370,408,0.934,0.208342351436615
44,366505,461,0.929,0.21240009003877638
45,449980,566,0.929,0.1973292239308357
46,577180,726,0.939,0.1970521447658539
47,630445,793,0.939,0.189284532725811
48,713125,897,0.94,0.1942220950126648
49,717895,903,0.936,0.18562324512004852
50,877690,1104,0.946,0.18039952892065048
51,1365820,1718,0.938,0.1954960172176361
52,1261675,1587,0.941,0.18089546409249305
53,1155940,1454,0.94,0.1811327177286148
54,1589215,1999,0.946,0.17453040331602096
55,2010565,2529,0.927,0.22311343321204186
56,2138560,2690,0.944,0.18172393751144408
57,3109255,3911,0.938,0.20561816841363906
58,2575015,3239,0.936,0.21981341503560542
59,3310390,4164,0.942,0.18053340557217598
60,3346960,4210,0.937,0.1955297798216343
61,2881090,3624,0.952,0.1648984773606062
62,2881090,3624,0.939,0.20552861896157265
63,1911190,2404,0.946,0.17859246903657913
64,2655310,3340,0.948,0.18038361838459968
65,2631460,3310,0.941,0.20017829290032388
66,1683820,2118,0.917,0.2727132222652435
67,2253040,2834,0.946,0.17435330879688263
68,2709370,3408,0.949,0.18149718981981278
69,3378760,4250,0.932,0.21608900234103204
70,2754685,3465,0.94,0.20300569692254067
71,2426350,3052,0.928,0.22533606380224228
72,2625100,3302,0.947,0.17731856334209442
73,2160025,2717,0.941,0.18863081321120262
74,2535265,3189,0.929,0.21357290002703666
75,2899375,3647,0.948,0.1820695920586586
76,2526520,3178,0.949,0.1854470998942852
77,3045655,3831,0.938,0.1896303680241108
78,4164220,5238,0.943,0.20326759837567807
79,1917550,2412,0.947,0.18204255363345145
80,4385230,5516,0.945,0.1856237922310829
81,2916865,3669,0.929,0.25011269182525575
82,3680065,4629,0.944,0.17288600063323975
83,4371715,5499,0.934,0.2589525000303984
84,3165700,3982,0.946,0.19800391048192978
85,1253725,1577,0.945,0.17538168770074844
86,1541515,1939,0.945,0.17073083791136742
87,1334815,1679,0.931,0.20490912902355193
88,3375580,4246,0.93,0.23608135318756104
89,5119015,6439,0.946,0.17869564007222652
90,5119015,6439,0.946,0.18493942788243295
91,4350250,5472,0.953,0.1786311471313238
92,4350250,5472,0.943,0.18154528361558914
93,4176145,5253,0.931,0.22644831430912019
94,4350250,5472,0.932,0.22871953441202642
95,5549905,6981,0.942,0.20276321005821227
96,3909820,4918,0.936,0.2100891839116812
97,4428955,5571,0.946,0.18653375974297523
98,5103910,6420,0.946,0.18551735006272793
99,4004425,5037,0.948,0.19048501595854758
100,5626225,7077,0.934,0.2520161401927471
101,3979780,5006,0.937,0.19918128687143327
102,3242815,4079,0.947,0.212135865688324
103,3422485,4305,0.95,0.1814418253302574
104,2964565,3729,0.947,0.19091202610731126
105,3173650,3992,0.945,0.20235676509141923
106,3212605,4041,0.943,0.17587630039453506
107,3522655,4431,0.951,0.16567208448052406
108,4196020,5278,0.952,0.18473353512585164
109,3245200,4082,0.932,0.22193120361864566
110,2652925,3337,0.944,0.1687977276444435
111,3245200,4082,0.945,0.18814075565338134
112,1872235,2355,0.937,0.1987779633998871
113,5347975,6727,0.946,0.20351286147534847
114,5347975,6727,0.944,0.17494197538495063
115,2716525,3417,0.93,0.1941199362576008
116,2853265,3589,0.944,0.18226289738714696
117,4301755,5411,0.944,0.19109906643629074
118,3940030,4956,0.944,0.19831641793251037
119,3843040,4834,0.94,0.1720340936779976
120,5121400,6442,0.917,0.2715567066371441
121,4427365,5569,0.946,0.1772967657446861
122,3280975,4127,0.945,0.1736793741285801
123,4701640,5914,0.942,0.17731535878777505
124,4701640,5914,0.93,0.240434621617198
125,2661670,3348,0.935,0.2050507084131241
126,3711865,4669,0.944,0.18186650916188957
127,3742870,4708,0.942,0.2002419542968273
128,2943895,3703,0.943,0.20819602656364442
129,7385560,9290,0.939,0.21670641860365866
130,2850085,3585,0.947,0.17925698345899582
131,2243500,2822,0.943,0.1820817964076996
132,5413165,6809,0.946,0.19855591654777527
133,2349235,2955,0.943,0.16729644972085952
134,5491075,6907,0.945,0.19318553796410562
135,2578195,3243,0.948,0.17839517199993132
136,3233275,4067,0.934,0.2047165318131447
137,3261100,4102,0.941,0.21304231095314025
138,4243720,5338,0.957,0.16821825695037843
139,3695965,4649,0.946,0.20552968046069145
140,3029755,3811,0.943,0.19163255940377713
141,3029755,3811,0.946,0.19048158904910087
142,3327880,4186,0.944,0.17940221416950225
143,3191935,4015,0.935,0.2128750041052699
144,3627595,4563,0.946,0.1846613525748253
145,2348440,2954,0.946,0.1774287886619568
146,3563200,4482,0.933,0.2396681567132473
147,3045655,3831,0.949,0.18333927641808986
148,3084610,3880,0.934,0.21542067140340804
149,2815900,3542,0.948,0.16670516692101955
