Experiment 2 ,28_03_2020_05-45-15

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,10345,1,0.897,0.3084662778377533
1,20089,4,0.916,0.27419209933280947
2,23592,4,0.92,0.28649193242192267
3,29114,4,0.909,0.29840151238441465
4,33985,4,0.922,0.262229349732399
5,33985,4,0.933,0.21884012627601623
6,35247,4,0.929,0.24251339441537856
7,38000,4,0.921,0.30046362161636353
8,43593,4,0.918,0.30004417574405673
9,51796,4,0.926,0.25940917277336123
10,63188,4,0.923,0.29870783066749573
11,54631,5,0.92,0.3004573701620102
12,60419,2,0.926,0.24229160326719285
13,67178,2,0.928,0.23335798573493957
14,74733,2,0.932,0.2160079697370529
15,61957,3,0.916,0.2395186466574669
16,76271,3,0.937,0.22330583524703979
17,76271,3,0.927,0.268077056825161
18,67881,3,0.927,0.2554018367528915
19,56087,3,0.931,0.2453699929714203
20,67881,3,0.93,0.2654208174943924
21,63488,3,0.925,0.2576975264698267
22,75369,3,0.931,0.254120290517807
23,72373,3,0.937,0.22910003244876861
24,70711,2,0.93,0.22841896426677705
25,82769,3,0.935,0.23622390887141229
26,74607,2,0.93,0.2284620213508606
27,75833,3,0.926,0.2636254675462842
28,91873,3,0.934,0.25400213703513147
29,93931,3,0.939,0.2176395457983017
30,92817,4,0.93,0.271124258518219
31,95372,3,0.942,0.2003765300810337
32,114992,3,0.936,0.22657225614786147
33,138775,3,0.946,0.20685655298829078
34,147268,3,0.929,0.25494326378405097
35,110883,2,0.939,0.2084657115638256
36,166803,2,0.935,0.22141875645518302
37,193632,2,0.946,0.20481798160076142
38,246660,2,0.95,0.17620657270401716
39,276487,2,0.946,0.20153848757594825
40,278071,3,0.947,0.20128549958765507
41,350557,3,0.945,0.1988367142379284
42,441455,3,0.947,0.2019748827069998
43,370793,3,0.947,0.1893725148588419
44,291125,3,0.95,0.20826155591011047
45,259997,3,0.95,0.20207158660888672
46,281735,3,0.953,0.21087927962839603
47,281735,3,0.94,0.25287537556886674
48,282349,4,0.934,0.24401159556210042
49,308573,3,0.941,0.20583533971756696
50,308289,3,0.939,0.21230648828670382
51,312377,3,0.935,0.21788169445097447
52,312737,3,0.943,0.20230017559975386
53,347187,3,0.943,0.19336983422935008
54,317987,3,0.937,0.2933281254842877
55,276875,3,0.948,0.21171778467297553
56,246525,2,0.948,0.18549635708332063
57,272927,3,0.946,0.19147511267662048
58,269517,2,0.948,0.18290507861226796
59,269517,2,0.952,0.19597869583964347
60,294447,2,0.951,0.18226543087512254
61,298307,3,0.945,0.188212116856128
62,260335,2,0.945,0.1848606324493885
63,306015,2,0.946,0.19430659011006354
64,384397,2,0.948,0.17213719415664672
65,308675,2,0.941,0.1893678514957428
