Experiment 2 ,01_04_2020_06-09-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,37520,5,0.894,0.4194976526498795
1,50094,5,0.922,0.2505875095129013
2,50094,5,0.916,0.30244321763515475
3,50094,5,0.922,0.26898069900274274
4,50094,5,0.908,0.3499731291532516
5,45460,5,0.922,0.31019588363170625
6,53761,5,0.928,0.281747025936842
7,55469,5,0.918,0.3365487743765116
8,50053,4,0.923,0.247116249024868
9,52327,4,0.934,0.2564112179353833
10,64647,4,0.922,0.28407240638136866
11,54474,5,0.93,0.2909258681833744
12,48862,4,0.915,0.34483736181259156
13,60496,5,0.921,0.2968190677165985
14,71587,4,0.938,0.27370380795001986
15,70481,3,0.926,0.24483769884705545
16,71980,3,0.935,0.24046206605434417
17,87059,3,0.93,0.24388774102926256
18,108425,3,0.938,0.2155079193711281
19,103816,3,0.935,0.21833776891231538
20,138846,3,0.929,0.25506106719374655
21,145903,2,0.942,0.202311448559165
22,159018,2,0.94,0.18778134194016458
23,177225,2,0.94,0.20641685402393342
24,202831,2,0.946,0.19713622137904166
25,268309,2,0.953,0.19426149213314056
26,268309,2,0.947,0.22437873077392578
27,268309,2,0.948,0.19634899759292604
28,268309,2,0.946,0.19894384698569775
29,419187,2,0.946,0.19973621072247624
30,419187,2,0.95,0.1766667660921812
31,419187,2,0.95,0.1924373715519905
32,398213,3,0.945,0.2169466616511345
33,382903,3,0.949,0.2216175735965371
34,398213,3,0.944,0.23585495291277767
35,339503,3,0.945,0.22416427490115165
36,354415,3,0.944,0.20649523854255677
37,354415,3,0.948,0.20969245110452175
38,351601,2,0.954,0.1743592500835657
39,351601,2,0.948,0.18906959076225757
40,351601,2,0.951,0.1886078971773386
41,406846,2,0.951,0.20205569383502006
42,406846,2,0.949,0.1764982655905187
43,548525,2,0.945,0.197754921708256
44,548525,2,0.946,0.2521441107839346
45,523361,2,0.956,0.16877575106918813
46,523361,2,0.951,0.18484670850262047
47,523361,2,0.952,0.18125155639648438
48,523361,2,0.946,0.18880014163255693
49,523361,2,0.952,0.1871211703121662
50,523361,2,0.951,0.18111063469946384
51,439858,2,0.944,0.17470050527155398
52,439858,2,0.942,0.1953402614891529
53,441517,2,0.948,0.16647387990355492
54,565459,2,0.941,0.18872132033109665
55,575730,2,0.949,0.1798396579325199
56,731395,2,0.947,0.16742417656630276
57,919335,2,0.95,0.174566025018692
58,879234,2,0.949,0.1968169999346137
59,857680,2,0.956,0.17695904776453972
60,857680,2,0.947,0.18144166906550527
61,857680,2,0.945,0.1923435486406088
62,1020519,2,0.955,0.17296678388118744
63,1116239,2,0.953,0.17056442764401436
64,1105517,3,0.957,0.18333128698170184
65,888569,3,0.956,0.2040614610016346
66,923577,2,0.954,0.1759379922300577
67,1059519,2,0.955,0.1760752824395895
68,1277295,2,0.952,0.17374055567383767
69,1338000,2,0.955,0.18025094724074006
70,1338000,2,0.95,0.17701537784934043
71,1243390,1,0.952,0.16867944487929346
72,1314375,2,0.951,0.19875567128136754
73,1722419,2,0.947,0.19673034020885824
74,1722419,2,0.954,0.1861227923296392
75,1722419,2,0.953,0.18046912004053592
76,1722419,2,0.951,0.19417093154042958
77,1722419,2,0.954,0.17042982449382543
78,1459473,2,0.956,0.19022582996822893
79,1459473,2,0.954,0.1761376329958439
80,1385695,1,0.945,0.17542447328567504
81,1385695,1,0.948,0.17207100626826285
82,1385695,1,0.951,0.17290705806016923
83,1699720,1,0.955,0.17204751572012902
84,1861900,1,0.951,0.16906483340263367
85,1664740,1,0.949,0.168410834915936
86,1664740,1,0.95,0.1682985081523657
87,1840435,1,0.952,0.17043642320483923
88,1818175,1,0.949,0.1790752082169056
89,1664740,1,0.951,0.1604733091890812
90,1465990,1,0.949,0.1750800841152668
91,1465990,1,0.95,0.17371210357546807
92,1258514,2,0.955,0.1661982078552246
93,1258514,2,0.955,0.18705569968372585
94,1146811,2,0.957,0.17708469960093498
95,972915,2,0.952,0.1889025285281241
96,972915,2,0.955,0.17708596108853816
97,1254650,2,0.951,0.1761458765231073
98,937315,1,0.947,0.17941383677721023
99,821442,2,0.955,0.1877282551601529
100,924588,2,0.951,0.17086363101750612
101,775930,1,0.945,0.1703325211405754
102,775930,1,0.949,0.17449057200551032
103,923005,1,0.946,0.17834537097811698
104,921415,1,0.95,0.171311411768198
105,989385,2,0.951,0.18197096857428552
106,818301,2,0.956,0.17583456286787988
107,818301,2,0.956,0.1805825074762106
108,1025379,2,0.953,0.17194089863821865
109,984638,2,0.952,0.1741146748289466
110,966888,2,0.958,0.16862604744359852
111,966888,2,0.952,0.1929630923718214
112,966888,2,0.951,0.1710304299816489
113,854374,2,0.95,0.1679389992132783
114,864429,2,0.952,0.19631368781626224
115,1008151,2,0.957,0.16452714519575237
116,891519,2,0.956,0.16771501753479243
117,940587,2,0.95,0.1810626018755138
118,891519,2,0.947,0.20426863622665406
119,844375,2,0.949,0.18713031378760933
120,820609,2,0.953,0.18166425666213035
121,820609,2,0.951,0.18936444427073001
122,763210,1,0.95,0.16975389713048936
123,885640,1,0.946,0.17369835604727268
124,950830,1,0.951,0.18021274200081824
125,929004,2,0.949,0.18635050919651985
126,929004,2,0.942,0.19481937576830388
127,929771,3,0.955,0.18441332426667215
128,1080224,3,0.947,0.22209122206270696
129,1080572,3,0.946,0.20390509647130967
130,1080572,3,0.952,0.2092391278296709
131,1082272,4,0.937,0.25577353143692017
132,1282851,3,0.955,0.189402032405138
133,1009871,3,0.948,0.19912944367527963
134,1009871,3,0.947,0.19161069692671298
135,1009871,3,0.954,0.1885513805001974
136,1008006,2,0.952,0.17784571559727191
137,1008006,2,0.956,0.19133201899379493
138,1008006,2,0.954,0.18501542964577675
