Experiment 1 ,01_04_2020_05-09-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,62347,4,0.929,0.2687767461836338
1,63489,5,0.924,0.2966633703708649
2,61753,5,0.922,0.2688600324951112
3,64743,4,0.926,0.2900778244137764
4,89431,4,0.936,0.23706142529845237
5,65769,3,0.925,0.24714651435613633
6,86489,3,0.928,0.2431735037714243
7,87155,3,0.939,0.21051510381698607
8,110195,3,0.942,0.2282861452177167
9,97617,3,0.934,0.2513582735657692
10,159081,3,0.929,0.28590937542915346
11,140795,2,0.939,0.2077132871747017
12,143895,2,0.942,0.21632926696538926
13,143895,2,0.957,0.17673446623235942
14,179105,3,0.942,0.2004466877579689
15,206727,2,0.942,0.20445857606083154
16,213423,2,0.949,0.20426387302204965
17,188691,2,0.943,0.2073790820837021
18,188691,2,0.948,0.20053096416965127
19,188691,2,0.938,0.22401013335585593
20,206031,2,0.945,0.21300402191281317
21,206031,2,0.948,0.2264406740218401
22,202677,2,0.947,0.20092930895090103
23,202677,2,0.941,0.20995510804653167
24,212212,2,0.95,0.183981505908072
25,212212,2,0.947,0.22447954133152961
26,174432,2,0.935,0.22549199488759042
27,189815,2,0.943,0.18804674949496986
28,186375,2,0.935,0.2423332757651806
29,179823,2,0.943,0.2102123294621706
30,185415,2,0.943,0.18995620419830084
31,214219,3,0.952,0.21115828488767147
32,151773,2,0.942,0.2159302504360676
33,223175,2,0.943,0.19910739612579345
34,182107,2,0.943,0.2062865310162306
35,191455,2,0.944,0.20488249945640563
36,557574,2,0.939,0.22205045264214276
37,431695,1,0.947,0.18299249428510667
38,556510,1,0.948,0.1822988403439522
39,556510,1,0.943,0.17965008053183557
40,556510,1,0.948,0.17681371150910855
41,574000,1,0.948,0.17781076918542385
42,678940,1,0.949,0.18046681791543961
43,678940,1,0.948,0.17139665126800538
44,843505,1,0.948,0.17457990741729737
45,843505,1,0.945,0.17822196223586798
46,851455,1,0.95,0.17415550100803376
47,708384,2,0.947,0.19164958542585372
48,996509,2,0.953,0.18486276421695946
49,1105557,2,0.952,0.19352369055151938
50,1105557,2,0.949,0.1934178048223257
51,890063,2,0.951,0.1853057543411851
52,891271,3,0.956,0.182913373850286
53,1041049,2,0.948,0.17424480899982153
54,838841,2,0.958,0.16216809377074243
55,863260,2,0.955,0.1820440111681819
56,1601678,2,0.948,0.1979913300126791
57,1601678,2,0.958,0.1899306417107582
58,1233735,2,0.951,0.17582372000813484
59,1233735,2,0.956,0.17555932366102933
60,1236551,3,0.956,0.1758052992708981
61,1019939,3,0.956,0.19658153393864633
62,1112772,3,0.949,0.19121253947541117
63,1108867,2,0.948,0.1801908645480871
64,917368,2,0.953,0.17635244724154472
65,1406935,2,0.953,0.16436801064759493
66,1656790,1,0.948,0.17063754960894584
67,1446895,2,0.946,0.20473085456341505
68,1485771,2,0.947,0.18832980385422707
69,1338633,2,0.952,0.1878515615016222
70,1304883,2,0.952,0.17221242220699787
71,1304883,2,0.956,0.1664803189225495
