Experiment 3 ,01_04_2020_07-09-35

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,72401,3,0.931,0.23587915205955506
1,72401,3,0.925,0.264085632622242
2,83229,3,0.925,0.2869994339346886
3,87146,3,0.934,0.2419355036020279
4,107732,3,0.937,0.21306465744972228
5,87313,4,0.935,0.2769323884099722
6,103716,4,0.939,0.2447044752240181
7,115012,3,0.937,0.24234623076021672
8,115012,3,0.939,0.2379103889465332
9,115012,3,0.942,0.21998992395401
10,116059,4,0.939,0.2343679720312357
11,116059,4,0.935,0.25097184189409016
12,116059,4,0.928,0.25268231953680514
13,116059,4,0.935,0.2661929181814194
14,113862,3,0.938,0.2373997063934803
15,141533,3,0.95,0.19970393634587527
16,141533,3,0.941,0.22947856122255325
17,141533,3,0.952,0.18550217708945274
18,138168,2,0.937,0.1945454055070877
19,138168,2,0.942,0.21980683660507203
20,169575,2,0.939,0.19946512684226037
21,212757,2,0.941,0.2027964261472225
22,212757,2,0.951,0.19055385379493237
23,277257,2,0.949,0.18848590141534804
24,341615,2,0.943,0.20967304008454085
25,365542,2,0.949,0.19344092212617398
26,365542,2,0.946,0.20333483424782753
27,365542,2,0.943,0.19313791503757238
28,476475,2,0.945,0.18348189087212086
29,481857,2,0.948,0.18703038893640042
30,650397,2,0.946,0.19251550763845443
31,571765,2,0.953,0.18163925275206566
32,571765,2,0.945,0.18408397655189038
33,615637,2,0.95,0.18795390724018216
34,615637,2,0.948,0.18028002248704433
35,735635,2,0.954,0.1735425051189959
36,738819,2,0.942,0.2300304463803768
37,738819,2,0.95,0.1819621346630156
38,725046,2,0.948,0.1834587501231581
39,613750,1,0.948,0.1836320149451494
40,853365,2,0.957,0.16744697296991945
41,853365,2,0.95,0.177603624522686
42,869475,3,0.948,0.22274087050557137
43,776051,3,0.939,0.2644756622090936
44,639024,2,0.946,0.21513531805574895
45,733557,2,0.949,0.1684158550426364
46,755943,2,0.949,0.18370875200629233
47,755943,2,0.96,0.16763240901380777
48,757455,2,0.954,0.18001808260008692
49,757455,2,0.952,0.17289651767536998
50,689359,2,0.947,0.1847438119277358
51,689359,2,0.95,0.1892565154246986
52,689359,2,0.952,0.17835570807754994
53,689359,2,0.956,0.1796167428344488
54,689359,2,0.948,0.20030346090346574
55,689359,2,0.944,0.19599266324192285
56,689359,2,0.944,0.2097152194529772
57,689359,2,0.951,0.18275163780897855
58,833757,2,0.948,0.1770639483332634
59,833757,2,0.948,0.17836667750403284
60,833757,2,0.951,0.17979405684396624
