Experiment 2 ,25_03_2020_07-28-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.5

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,27040,34,0.913,0.30580097007751467
1,26245,33,0.909,0.29082784485816954
2,35785,45,0.901,0.3283664937019348
3,27835,35,0.909,0.31479678201675415
4,30220,38,0.895,0.32135663414001464
5,34195,43,0.902,0.3089618947505951
6,34195,43,0.907,0.29760012722015383
7,36580,46,0.905,0.29666812801361087
8,37375,47,0.907,0.30393485474586485
9,38965,49,0.9,0.32038145303726195
10,37375,47,0.904,0.2958128411769867
11,38965,49,0.902,0.29443996024131774
12,41350,52,0.907,0.28686250853538514
13,62020,78,0.907,0.2770636641979218
14,62020,78,0.911,0.2624021589756012
15,62020,78,0.909,0.2921875728368759
16,62815,79,0.902,0.2904473035335541
17,62815,79,0.914,0.2663779296875
18,77920,98,0.917,0.25535329484939573
19,77920,98,0.907,0.2715514354705811
20,73150,92,0.917,0.24648787331581115
21,97795,123,0.913,0.24147269201278687
22,120055,151,0.919,0.23739189600944519
23,151060,190,0.929,0.21986291110515593
24,183655,231,0.924,0.22662944865226745
25,168550,212,0.925,0.23620578265190126
26,168550,212,0.924,0.22292494809627533
27,120055,151,0.918,0.23878527736663818
28,94615,119,0.916,0.24169232106208802
29,95410,120,0.919,0.24969415616989135
30,96205,121,0.915,0.24365286254882812
31,112105,141,0.927,0.22929302847385408
32,133570,168,0.927,0.22654032617807388
33,112105,141,0.916,0.2582868089675903
34,110515,139,0.92,0.2370234317779541
35,95410,120,0.914,0.2644286508560181
36,112105,141,0.923,0.24314596140384673
37,116080,146,0.916,0.24199952626228333
38,119260,150,0.918,0.24108906531333923
39,133570,168,0.921,0.24217465257644652
40,120850,152,0.913,0.2568005403280258
41,109720,138,0.918,0.23995119667053222
42,143905,181,0.921,0.23029553735256195
43,112105,141,0.923,0.23493580341339113
44,133570,168,0.914,0.24604113721847534
45,130390,164,0.927,0.23846094298362733
46,130390,164,0.927,0.23814137887954712
47,143905,181,0.931,0.21908834052085877
48,155035,195,0.92,0.2309337589740753
49,165370,208,0.924,0.21686374735832215
50,117670,148,0.924,0.24358296656608583
51,109720,138,0.917,0.23279561269283294
52,109720,138,0.924,0.23236445379257203
53,109720,138,0.92,0.26358315324783327
54,97000,122,0.917,0.24745298206806182
55,123235,155,0.916,0.24053900957107544
56,105745,133,0.912,0.26731264185905457
57,105745,133,0.927,0.23560403943061828
58,97795,123,0.929,0.22236951541900635
59,100180,126,0.919,0.24068816840648652
60,90640,114,0.921,0.23045205318927764
61,104950,132,0.922,0.23911276936531067
62,112105,141,0.927,0.23402251982688904
63,135955,171,0.922,0.22628159523010255
64,135955,171,0.926,0.21471379005908967
65,142315,179,0.921,0.240987916469574
66,167755,211,0.929,0.21629675734043122
67,167755,211,0.932,0.21332623362541198
68,167755,211,0.929,0.22313083946704865
69,167755,211,0.924,0.21271114695072174
70,128005,161,0.931,0.22812331879138947
71,124825,157,0.916,0.24244269847869873
72,153445,193,0.933,0.21909364783763885
73,142315,179,0.922,0.23580202341079712
74,151855,191,0.915,0.2558517640829086
75,190015,239,0.928,0.21673973667621613
76,234535,295,0.933,0.2198677144050598
77,189220,238,0.918,0.24066790747642516
78,169345,213,0.935,0.22328199362754822
79,203530,256,0.931,0.22123536944389344
80,203530,256,0.924,0.22574348664283753
81,239305,301,0.937,0.2112526842355728
82,213865,269,0.933,0.20677849209308624
83,239305,301,0.924,0.2124516978263855
84,240100,302,0.926,0.21450197267532348
85,266335,335,0.937,0.19829405164718628
86,214660,270,0.925,0.21005630731582642
87,214660,270,0.929,0.21288637471199034
88,192400,242,0.921,0.245823322057724
89,186040,234,0.923,0.23062646627426148
90,237715,299,0.923,0.22269988894462586
91,238510,300,0.924,0.23023908591270448
92,251230,316,0.928,0.21109062922000885
93,306085,385,0.932,0.20918709290027618
94,265540,334,0.941,0.18848216569423676
95,296545,373,0.928,0.20864151000976563
96,219430,276,0.927,0.20422754406929017
97,200350,252,0.926,0.22631686913967133
98,321190,404,0.934,0.20777003490924836
99,252025,317,0.927,0.21000067782402038
100,290185,365,0.922,0.2189978280067444
101,271900,342,0.922,0.22503504502773286
102,375250,472,0.929,0.22224752640724182
103,311650,392,0.93,0.19609083294868468
104,356965,449,0.939,0.18790316939353943
105,438055,551,0.938,0.18315878748893738
106,398305,501,0.934,0.20414643609523772
107,398305,501,0.934,0.19480643171072007
108,432490,544,0.935,0.19918517541885375
109,432490,544,0.933,0.20312567806243897
110,359350,452,0.937,0.1992678234577179
111,396715,499,0.94,0.19603140044212342
112,396715,499,0.934,0.2150202680826187
113,286210,360,0.929,0.209367689371109
114,367300,462,0.933,0.20556666553020478
115,328345,413,0.935,0.18581101298332214
116,317215,399,0.932,0.2135963464975357
117,404665,509,0.924,0.23416855812072754
118,412615,519,0.933,0.21025031399726868
119,447595,563,0.929,0.21657034492492674
120,350605,441,0.929,0.20191880798339842
121,381610,480,0.938,0.1816771764755249
122,350605,441,0.935,0.19516018116474151
123,356965,449,0.926,0.20467420840263367
124,318010,400,0.924,0.24483089303970337
125,292570,368,0.929,0.21884175419807433
126,325960,410,0.934,0.19640700840950012
127,334705,421,0.938,0.19992065370082857
128,516760,650,0.939,0.20792856746912003
129,411820,518,0.927,0.21848049592971802
130,411820,518,0.938,0.2092734537124634
131,454750,572,0.938,0.1932346987724304
132,411820,518,0.933,0.2030490188598633
133,493705,621,0.926,0.21389969849586488
134,493705,621,0.928,0.19889649212360383
135,613750,772,0.934,0.19054342579841613
136,676555,851,0.934,0.20128800642490388
137,777520,978,0.938,0.18898264908790588
138,995350,1252,0.939,0.18770241507887842
139,1134475,1427,0.941,0.1753630071878433
140,1310965,1649,0.942,0.17579792508482933
141,1351510,1700,0.937,0.1950233396291733
142,1351510,1700,0.94,0.18481094694137573
143,1333225,1677,0.938,0.1967913316190243
144,1412725,1777,0.941,0.19320202547311782
145,1000915,1259,0.927,0.2639460652470589
146,997735,1255,0.939,0.181393284201622
147,875305,1101,0.937,0.20199942791461944
148,830785,1045,0.937,0.17787970232963563
149,203530,256,0.933,0.21811371684074402
150,202735,255,0.928,0.2293131184577942
151,260770,328,0.928,0.21856448686122895
152,260770,328,0.931,0.22770877254009247
153,234535,295,0.928,0.2145179613828659
154,231355,291,0.931,0.22091116619110107
155,226585,285,0.931,0.21440829932689667
156,263950,332,0.917,0.2500935254096985
157,263950,332,0.93,0.21594317960739134
158,257590,324,0.931,0.20813293123245238
159,281440,354,0.92,0.2270591058731079
160,323575,407,0.928,0.20005346751213074
161,281440,354,0.923,0.20909205794334412
162,215455,271,0.932,0.21288280963897704
163,225790,284,0.925,0.2191089150905609
164,217045,273,0.926,0.2197305874824524
165,217045,273,0.923,0.23580792880058288
166,224995,283,0.922,0.2381767634153366
167,197170,248,0.929,0.21802919709682464
168,243280,306,0.933,0.1970354208946228
169,306085,385,0.939,0.18965063428878784
170,306085,385,0.919,0.21974397313594818
171,364915,459,0.926,0.2247212184071541
172,295750,372,0.92,0.21034975242614745
173,469855,591,0.933,0.20327996850013733
174,443620,558,0.932,0.20946420794725418
175,492910,620,0.928,0.20648787331581114
176,492115,619,0.938,0.19671717643737793
