Experiment 2 ,12_05_2020_08-33-13

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,fashion_mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
42,143247,2,0.848,0.47236488342285154
43,166795,2,0.86,0.4397234125137329
44,168559,2,0.863,0.44215890431404115
45,202007,2,0.844,0.4619241504669189
46,189803,2,0.844,0.4642507247924805
47,193005,2,0.859,0.4464386522769928
48,188595,2,0.855,0.45367887783050537
49,155374,2,0.849,0.465544615983963
50,229944,2,0.837,0.4858398022651672
51,263189,2,0.848,0.4659174658060074
52,198548,3,0.824,0.5380006294250488
53,78007,2,0.844,0.4596893155574799
54,196529,3,0.844,0.4929167261123657
55,87955,2,0.859,0.43789137101173403
56,95657,3,0.85,0.47597437524795533
57,95657,3,0.843,0.46407543992996214
58,95283,3,0.849,0.46402037477493285
59,126975,2,0.849,0.48525045347213747
60,115875,2,0.852,0.4711173052787781
61,136575,2,0.851,0.4298587031364441
62,119725,2,0.849,0.45151367378234863
63,143333,3,0.85,0.45176853799819944
64,133275,2,0.852,0.4246953382492065
65,143333,3,0.851,0.46412823915481566
66,133619,2,0.858,0.45772519254684446
67,137545,1,0.84,0.4944933977127075
68,111167,4,0.856,0.4436171205043793
69,162190,1,0.853,0.43098326992988584
70,162190,1,0.827,0.497970000743866
71,82646,2,0.843,0.45828186225891115
72,205717,4,0.851,0.4712230064868927
73,174125,2,0.851,0.446339408159256
74,209825,2,0.825,0.5288006467819214
75,209825,2,0.857,0.4473605360984802
76,198775,2,0.852,0.45982759761810305
77,181674,2,0.837,0.49327671933174133
78,272965,3,0.822,0.5277699799537658
79,248845,1,0.851,0.45440536427497863
80,130202,3,0.861,0.44402012753486636
81,98618,3,0.849,0.4725468058586121
82,145843,3,0.843,0.4869768285751343
83,124253,2,0.841,0.48076486110687255
84,153302,2,0.839,0.4598208899497986
85,257338,2,0.825,0.5061029930114747
86,168404,2,0.848,0.45333454179763794
87,203389,2,0.838,0.5041649436950684
88,257338,2,0.851,0.4756360220909119
89,269084,2,0.852,0.4399776725769043
90,201871,2,0.864,0.4337860825061798
91,314383,2,0.862,0.4376580848693848
92,268052,2,0.849,0.4600860803127289
93,385269,2,0.842,0.46477002835273745
94,321047,2,0.845,0.4730144777297974
95,436430,2,0.84,0.5080389437675477
96,429615,2,0.849,0.4940620496273041
97,407031,2,0.844,0.48753282737731934
98,411025,1,0.846,0.4713652431964874
99,411025,1,0.854,0.44592846870422365
100,436479,2,0.856,0.4465264027118683
101,513510,2,0.845,0.47111205434799197
102,411025,1,0.851,0.44244154858589174
103,321190,1,0.854,0.4517514543533325
104,388765,1,0.85,0.4591462435722351
105,350605,1,0.862,0.4066777513027191
106,308470,1,0.851,0.43368798780441287
107,364915,1,0.844,0.4662118763923645
108,473830,1,0.843,0.46680277395248415
109,369685,1,0.853,0.4357945971488953
110,403591,2,0.835,0.5321870980262756
111,428619,2,0.852,0.46600103163719175
112,421883,2,0.84,0.4797890043258667
113,418961,2,0.839,0.5080562088489532
114,378430,1,0.845,0.4831404232978821
115,368890,1,0.851,0.4484595558643341
116,460315,1,0.844,0.4764728059768677
117,368890,1,0.851,0.46400711941719053
118,418961,2,0.849,0.48747489547729494
119,80191,2,0.847,0.45862291812896727
120,407273,2,0.82,0.5337990889549256
121,407273,2,0.833,0.511817660331726
122,449980,1,0.82,0.5155570702552795
123,407273,2,0.854,0.4361774077415466
124,496250,2,0.858,0.4436616854667664
125,496250,2,0.826,0.5065950174331665
126,496250,2,0.855,0.43799756932258604
127,502071,4,0.855,0.45507766771316527
128,496250,2,0.818,0.5567731142044068
129,497976,3,0.849,0.44460579693317415
130,515669,3,0.8,0.5983713726997375
131,448805,3,0.844,0.4962341828346252
132,517838,4,0.841,0.48184909868240355
133,507167,3,0.845,0.47975639772415163
134,507167,3,0.858,0.4193682286739349
135,512942,3,0.832,0.4943720860481262
136,652852,3,0.84,0.5067186336517334
137,521540,3,0.84,0.4961285873651505
