Experiment 3 ,25_03_2020_05-28-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.4

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38170,48,0.911,0.28262300062179563
1,36580,46,0.903,0.30860027837753295
2,38965,49,0.915,0.2864182050228119
3,38965,49,0.913,0.2856229326725006
4,31015,39,0.905,0.31506983637809755
5,13525,17,0.888,0.35705735206604006
6,11935,15,0.892,0.3531144895553589
7,17500,22,0.896,0.35088377714157104
8,17500,22,0.882,0.3598709936141968
9,15115,19,0.888,0.3568555665016174
10,18295,23,0.894,0.35903751039505005
11,16705,21,0.902,0.33428019714355467
12,16705,21,0.894,0.33817158699035643
13,19090,24,0.893,0.34914756631851196
14,17500,22,0.903,0.32042259311676025
15,17500,22,0.902,0.3427535138130188
16,19090,24,0.898,0.30903279209136963
17,25450,32,0.894,0.3395120272636414
18,25450,32,0.907,0.3119804253578186
19,25450,32,0.905,0.315256929397583
20,31810,40,0.91,0.2963471329212189
21,31810,40,0.905,0.3160212471485138
22,36580,46,0.918,0.2850642590522766
23,31810,40,0.902,0.3083600254058838
24,36580,46,0.905,0.2898329379558563
25,36580,46,0.909,0.2847301752567291
26,34195,43,0.9,0.31730793476104735
27,29425,37,0.907,0.2872603449821472
28,37375,47,0.907,0.3072274832725525
29,37375,47,0.9,0.30066461849212645
30,37375,47,0.898,0.3099562966823578
31,37375,47,0.916,0.2701008876562119
32,34195,43,0.907,0.2959167218208313
33,34195,43,0.919,0.27881237530708314
34,46120,58,0.916,0.2739189915657044
35,34990,44,0.913,0.27961143493652346
36,41350,52,0.914,0.2850395441055298
37,46120,58,0.909,0.28080479240417483
38,48505,61,0.92,0.2641835401058197
39,62020,78,0.923,0.2673001594543457
40,58840,74,0.906,0.26135656929016116
41,65200,82,0.917,0.26126275706291197
42,76330,96,0.906,0.2634560685157776
43,76330,96,0.915,0.2648539665937424
44,76330,96,0.913,0.26912729334831237
45,76330,96,0.921,0.2507132396697998
46,83485,105,0.914,0.2468021101951599
47,97000,122,0.914,0.2539184606075287
48,97000,122,0.918,0.25148579478263855
49,97000,122,0.912,0.2596192059516907
50,97000,122,0.925,0.2410826938152313
51,97000,122,0.919,0.2524585609436035
52,123235,155,0.918,0.25432404136657716
53,108130,136,0.927,0.23952325510978698
54,97000,122,0.915,0.24735778164863587
55,98590,124,0.919,0.23945828890800477
56,103360,130,0.917,0.2604252823591232
57,69175,87,0.915,0.2607190239429474
58,74740,94,0.927,0.24777579498291016
59,73945,93,0.926,0.24713675451278685
60,72355,91,0.912,0.26020410323143006
61,77920,98,0.912,0.2574920279979706
62,77920,98,0.917,0.25060466742515564
63,97000,122,0.918,0.2548955430984497
64,77920,98,0.918,0.2542342073917389
65,97795,123,0.923,0.2500688111782074
66,87460,110,0.918,0.25602279090881347
67,87460,110,0.917,0.26096704697608947
68,88255,111,0.917,0.2534223160743713
69,112105,141,0.923,0.2509592360258102
70,112105,141,0.914,0.25879339790344236
71,146290,184,0.925,0.22543769645690917
72,123235,155,0.919,0.2338779103755951
73,139930,176,0.929,0.23582118731737137
74,138340,174,0.921,0.23457392966747284
75,116875,147,0.917,0.24918024492263793
76,148675,187,0.919,0.2307198758125305
77,148675,187,0.925,0.22796025145053864
78,166960,210,0.922,0.2230262620449066
79,175705,221,0.923,0.24182991170883178
80,175705,221,0.925,0.22406132555007935
81,175705,221,0.918,0.22675591599941253
82,172525,217,0.925,0.23569176054000854
83,174115,219,0.93,0.23029662215709687
84,166165,209,0.921,0.22851010537147523
85,140725,177,0.921,0.22166283106803894
86,167755,211,0.928,0.22612702453136443
87,200350,252,0.92,0.22004420936107635
88,166165,209,0.92,0.23189980125427245
89,186835,235,0.918,0.24060159546136856
90,218635,275,0.932,0.2027688066959381
91,218635,275,0.93,0.2089878695011139
92,263950,332,0.923,0.21432634019851685
93,218635,275,0.928,0.20967405831813812
94,272695,343,0.931,0.2091357077360153
95,254410,320,0.933,0.22192700278759003
96,244870,308,0.921,0.2235183026790619
97,195580,246,0.925,0.21242116689682006
98,318010,400,0.935,0.20277476143836975
99,304495,383,0.932,0.20645253205299377
100,275875,347,0.926,0.21295569628477096
101,308470,388,0.934,0.19906709265708925
102,308470,388,0.932,0.2009414279460907
103,308470,388,0.933,0.2034389536380768
104,286210,360,0.923,0.22690747296810151
105,391150,492,0.933,0.20864873254299163
106,507220,638,0.935,0.195468082010746
107,507220,638,0.923,0.21453778445720673
108,507220,638,0.941,0.19757426387071608
109,507220,638,0.933,0.1967954797744751
110,507220,638,0.939,0.20344079434871673
111,391945,493,0.933,0.19355603677034378
112,427720,538,0.94,0.19066768223047256
113,427720,538,0.933,0.18729641097784042
114,338680,426,0.933,0.19382798302173615
115,353785,445,0.928,0.2054479066133499
116,418975,527,0.935,0.1927064532339573
117,368890,464,0.938,0.20472800648212433
118,489730,616,0.924,0.21809836184978484
119,489730,616,0.938,0.17762201392650603
120,504040,634,0.934,0.18974015927314758
121,572410,720,0.934,0.19419341892004013
122,572410,720,0.933,0.19853231301903726
123,572410,720,0.934,0.2276163399219513
124,572410,720,0.939,0.18216332006454466
125,572410,720,0.938,0.19204533624649048
126,519940,654,0.938,0.17983678966760636
127,531865,669,0.937,0.20013723468780517
128,531865,669,0.931,0.20390122950077058
129,575590,724,0.934,0.20775096571445464
130,651910,820,0.942,0.19585131323337554
131,574000,722,0.941,0.19403657776117325
132,724255,911,0.935,0.20158717840909957
133,651910,820,0.932,0.21479159778356552
134,737770,928,0.938,0.18936503013968467
135,880075,1107,0.937,0.2166476455926895
136,737770,928,0.941,0.18505662012100219
137,683710,860,0.94,0.19361559545993806
138,737770,928,0.933,0.21192650651931763
139,688480,866,0.939,0.18923358809947968
140,688480,866,0.943,0.17955594739317893
141,892000,1122,0.934,0.19677602046728135
142,306085,385,0.938,0.19874878811836244
143,306085,385,0.932,0.20491625869274138
144,284620,358,0.928,0.2182285374403
145,247255,311,0.929,0.22755100739002226
146,278260,350,0.925,0.2266392124891281
147,296545,373,0.937,0.20196468806266785
148,306085,385,0.929,0.23649650347232817
149,336295,423,0.935,0.1972388834953308
150,408640,514,0.93,0.19626769864559174
151,274285,345,0.93,0.21975434041023253
152,262360,330,0.932,0.20883977568149567
153,265540,334,0.928,0.21057483220100404
154,265540,334,0.933,0.21584401714801787
155,275080,346,0.921,0.21145788717269898
156,303700,382,0.932,0.2021620796918869
157,303700,382,0.932,0.21241591203212737
158,373660,470,0.935,0.20960292315483092
159,373660,470,0.936,0.20254197001457214
160,461905,581,0.932,0.19841745233535765
161,467470,588,0.93,0.1980532386302948
162,400690,504,0.931,0.21039550340175628
163,542200,682,0.933,0.20665832579135895
164,504835,635,0.938,0.19269465863704682
165,595465,749,0.941,0.17815554559230803
166,593080,746,0.924,0.2041547131240368
167,512785,645,0.936,0.19656212174892426
168,504835,635,0.935,0.2154197224378586
169,641575,807,0.93,0.20608882856369018
170,512785,645,0.938,0.2028670272231102
171,754465,949,0.935,0.18347872257232667
172,721870,908,0.93,0.21766160690784456
173,860200,1082,0.935,0.21262883532047272
174,860200,1082,0.926,0.2495948328971863
175,821245,1033,0.941,0.19070079910755158
