Experiment 2 ,25_03_2020_04-28-03

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.4

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,35785,45,0.909,0.2978073332309723
1,35785,45,0.906,0.3012588143348694
2,27835,35,0.908,0.3041972637176514
3,38965,49,0.912,0.2904076449871063
4,38965,49,0.911,0.29220512533187865
5,49300,62,0.898,0.2867884192466736
6,49300,62,0.903,0.30364080095291135
7,49300,62,0.902,0.3022734661102295
8,49300,62,0.916,0.26659435939788817
9,60430,76,0.91,0.26711174988746644
10,55660,70,0.915,0.2567373802661896
11,49300,62,0.905,0.28501121616363523
12,48505,61,0.913,0.2768700911998749
13,38965,49,0.915,0.30066788172721864
14,40555,51,0.908,0.28054740524291993
15,38170,48,0.907,0.295509183883667
16,26245,33,0.907,0.30459818601608274
17,26245,33,0.904,0.30591945242881774
18,26245,33,0.898,0.3296214690208435
19,25450,32,0.898,0.32237582087516786
20,25450,32,0.903,0.320173677444458
21,27040,34,0.905,0.31337111854553223
22,18295,23,0.897,0.333607750415802
23,15115,19,0.897,0.3449713716506958
24,16705,21,0.905,0.3254560947418213
25,20680,26,0.899,0.34161881685256956
26,19090,24,0.894,0.32204339194297793
27,19885,25,0.899,0.358513090133667
28,19090,24,0.897,0.3263275661468506
29,20680,26,0.9,0.3175985498428345
30,14320,18,0.895,0.3354829444885254
31,15910,20,0.903,0.34484019780159
32,12730,16,0.901,0.34535894155502317
33,13525,17,0.89,0.35393964052200316
34,12730,16,0.9,0.35709939575195315
35,13525,17,0.886,0.3657324471473694
36,12730,16,0.893,0.3590056781768799
37,12730,16,0.9,0.3375190827846527
38,13525,17,0.89,0.37247070693969725
39,13525,17,0.894,0.350766978263855
40,15115,19,0.891,0.3467392497062683
41,11935,15,0.882,0.37486299180984495
42,11935,15,0.883,0.3690241990089417
43,11935,15,0.894,0.3418765428066254
44,14320,18,0.887,0.3652274465560913
45,15910,20,0.896,0.3509025068283081
46,15115,19,0.882,0.3658541784286499
47,15115,19,0.892,0.3487228875160217
48,17500,22,0.9,0.32000118589401244
49,15910,20,0.897,0.33718653440475466
50,17500,22,0.899,0.31964584183692935
51,15115,19,0.897,0.3417011680603027
52,18295,23,0.894,0.33695604467391965
53,15115,19,0.9,0.3373962025642395
54,14320,18,0.888,0.35734799146652224
55,13525,17,0.899,0.3418539254665375
56,13525,17,0.9,0.3526960554122925
57,9550,12,0.898,0.36308894538879394
58,10345,13,0.888,0.37653035688400266
59,9550,12,0.887,0.3840941038131714
60,9550,12,0.881,0.39700888633728026
61,9550,12,0.887,0.3643615970611572
62,12730,16,0.886,0.36961596727371215
63,12730,16,0.882,0.3610576267242432
64,10345,13,0.891,0.36479177260398865
65,10345,13,0.888,0.3770899357795715
66,9550,12,0.878,0.4135356979370117
67,8755,11,0.892,0.3665325226783752
68,9550,12,0.885,0.39395344734191895
69,9550,12,0.897,0.35481240653991697
70,10345,13,0.885,0.3792912087440491
71,10345,13,0.885,0.3662399549484253
72,11140,14,0.884,0.36737320995330813
73,9550,12,0.879,0.38372911071777344
74,11140,14,0.89,0.3593227972984314
75,11140,14,0.886,0.38324708604812624
76,9550,12,0.872,0.4224342179298401
77,11140,14,0.879,0.37215150022506716
