Experiment 1 ,13_04_2020_05-04-26

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.906,0.2799607582092285
1,32605,41,0.912,0.29717725777626036
2,46120,58,0.905,0.29523181676864624
3,50890,64,0.914,0.2708318030834198
4,64405,81,0.914,0.26422555112838747
5,59635,75,0.913,0.2688501183986664
6,84280,106,0.918,0.24641140604019166
7,78715,99,0.912,0.24574865531921386
8,99385,125,0.915,0.24520635676383973
9,99385,125,0.919,0.24562966179847717
10,92230,116,0.914,0.2690057775974274
11,109720,138,0.918,0.25302354431152346
12,93025,117,0.918,0.23624672389030457
13,102565,129,0.918,0.23679399967193604
14,131185,165,0.923,0.23271320843696594
15,161395,203,0.92,0.24303872323036194
16,171730,216,0.918,0.23984135341644286
17,187630,236,0.931,0.21360699009895326
18,228175,287,0.926,0.21578777742385863
19,228175,287,0.931,0.21231778740882873
20,187630,236,0.93,0.2202019089460373
21,227380,286,0.929,0.20705820667743682
22,245665,309,0.928,0.21059757256507874
23,296545,373,0.927,0.20454251837730408
24,296545,373,0.937,0.21323574125766753
25,363325,457,0.938,0.20822852647304535
26,363325,457,0.927,0.2110833902359009
27,388765,489,0.935,0.2056139967441559
28,431695,543,0.939,0.19238683813810348
29,508015,639,0.939,0.18898995453119277
30,640780,806,0.94,0.18329471907019615
31,806140,1014,0.939,0.19142928850650787
32,974680,1226,0.943,0.18223175519704818
33,998530,1256,0.94,0.17824504894018173
34,1124140,1414,0.943,0.1838651857972145
35,774340,974,0.936,0.18706783360242843
36,1002505,1261,0.937,0.18134873574972152
37,1075645,1353,0.936,0.19709335589408875
38,1075645,1353,0.951,0.17393353337049483
39,1031125,1297,0.936,0.19689607524871827
40,1369795,1723,0.942,0.19828048390150071
41,1459630,1836,0.925,0.21582561773061754
42,1722775,2167,0.939,0.19311565852165222
43,1176610,1480,0.941,0.17033780419826508
44,1787170,2248,0.942,0.1770551965534687
45,1700515,2139,0.946,0.17681331932544708
46,2053495,2583,0.941,0.1684576442986727
47,1937425,2437,0.929,0.22957623794674872
48,2416015,3039,0.944,0.18176736444234848
49,1663150,2092,0.936,0.21827622908353805
50,2222830,2796,0.941,0.17501703882217406
51,2070190,2604,0.943,0.20540970104932785
52,1718800,2162,0.941,0.22003256487846373
53,2502670,3148,0.938,0.1976667251586914
54,2111530,2656,0.937,0.1849967055916786
55,2620330,3296,0.944,0.20160957229137422
56,1819765,2289,0.928,0.20615176635980606
57,3823165,4809,0.946,0.182504213064909
58,1839640,2314,0.938,0.1836710138618946
59,2311870,2908,0.94,0.18307328483462335
60,2020900,2542,0.948,0.18087583373486996
61,2160820,2718,0.923,0.23354616951942445
62,2036800,2562,0.945,0.1880896887779236
63,2245090,2824,0.937,0.2113206463754177
64,2245090,2824,0.941,0.1768251565247774
65,2152870,2708,0.95,0.17490281531214713
66,2168770,2728,0.94,0.18609690678119659
67,3105280,3906,0.945,0.1770954203605652
68,2176720,2738,0.941,0.18905503958463668
69,2551960,3210,0.936,0.20074614468216895
70,2028055,2551,0.944,0.1885223307311535
71,2482000,3122,0.944,0.1598328293710947
72,2225215,2799,0.937,0.19138561376929283
73,3095740,3894,0.93,0.227872871696949
74,3095740,3894,0.937,0.216495288670063
75,1869850,2352,0.948,0.1872132444381714
76,2604430,3276,0.942,0.20678920561075212
77,2604430,3276,0.95,0.17865107667446137
78,1549465,1949,0.93,0.22261233896017074
79,2184670,2748,0.941,0.1896753983348608
80,2765815,3479,0.949,0.1826695788949728
81,3375580,4246,0.939,0.20815187123417855
82,2413630,3036,0.951,0.16830465567111969
83,3452695,4343,0.95,0.16195919874310494
84,3452695,4343,0.946,0.20009802290797232
85,4038610,5080,0.947,0.18353421826660632
86,2314255,2911,0.937,0.1916314292065799
87,1918345,2413,0.946,0.17031575760245324
88,1995460,2510,0.948,0.1913880506157875
89,3519475,4427,0.936,0.20839595258235932
90,2219650,2792,0.936,0.2226844578385353
91,2687905,3381,0.944,0.1871124234497547
92,3488470,4388,0.945,0.18650151258707046
93,2944690,3704,0.938,0.2087102177143097
94,2654515,3339,0.947,0.1885196180343628
95,2654515,3339,0.932,0.2204633236527443
96,2639410,3320,0.944,0.16577656430006027
97,2729245,3433,0.949,0.1726293017268181
