Experiment 3 ,12_05_2020_03-33-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,fashion_mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,30220,38,0.809,0.5305841312408447
1,30220,38,0.829,0.48931178283691407
2,25450,32,0.841,0.4650918216705322
3,29425,37,0.823,0.512352641582489
4,27835,35,0.827,0.49138985967636106
5,40555,51,0.833,0.47344162440299986
6,39760,50,0.817,0.5161788234710694
7,50890,64,0.803,0.5445938415527344
8,62815,79,0.849,0.4552782168388367
9,54070,68,0.825,0.48038000345230103
10,59635,75,0.843,0.4938177161216736
11,57250,72,0.771,0.6031239461898804
12,69175,87,0.834,0.4714999008178711
13,62020,78,0.829,0.4981133985519409
14,54070,68,0.815,0.5160909690856934
15,105745,133,0.838,0.4757491054534912
16,99385,125,0.819,0.48292223596572875
17,118465,149,0.853,0.4359718155860901
18,139135,175,0.843,0.43278635787963865
19,144700,182,0.84,0.4683147962093353
20,137545,173,0.839,0.45610004568099977
21,137545,173,0.852,0.4321848063468933
22,135160,170,0.827,0.4687212061882019
23,197170,248,0.845,0.4555480008125305
24,186040,234,0.844,0.43803756999969484
25,149470,188,0.851,0.4453999915122986
26,197965,249,0.84,0.44688591265678407
27,183655,231,0.85,0.42069839882850646
28,154240,194,0.829,0.47608615589141845
29,204325,257,0.845,0.4724762568473816
30,204325,257,0.855,0.43049958992004395
31,223405,281,0.845,0.44123114681243897
32,205915,259,0.819,0.5145887465476989
33,205120,258,0.859,0.4276123576164246
34,246460,310,0.849,0.4423266689777374
35,246460,310,0.852,0.42798085856437684
36,368095,463,0.817,0.4820287375450134
37,302110,380,0.845,0.4775058310031891
38,296545,373,0.844,0.4588809084892273
39,228970,288,0.831,0.48563941049575804
40,408640,514,0.821,0.5162628045082093
41,344245,433,0.855,0.42664318084716796
42,61225,77,0.837,0.4901388506889343
43,69175,87,0.841,0.4533806824684143
44,85870,108,0.844,0.463665910243988
45,50890,64,0.85,0.45255726265907287
46,116080,146,0.833,0.47214349937438965
47,117670,148,0.848,0.4578062288761139
48,56455,71,0.834,0.46085028767585756
49,73945,93,0.84,0.4647024025917053
50,66790,84,0.843,0.4583432312011719
51,81895,103,0.844,0.4368383283615112
52,73945,93,0.84,0.44577340602874754
53,116875,147,0.84,0.45210158157348634
54,145495,183,0.832,0.4664621911048889
55,120850,152,0.845,0.4365584559440613
56,72355,91,0.831,0.4635559525489807
57,98590,124,0.826,0.5055459666252137
58,98590,124,0.84,0.4542349247932434
59,123235,155,0.844,0.44410985803604125
60,237715,299,0.839,0.4540826754570007
61,246460,310,0.86,0.44767010092735293
62,279055,351,0.829,0.476034019947052
63,233740,294,0.842,0.4471654071807861
64,296545,373,0.852,0.4474348096847534
65,296545,373,0.826,0.47513781929016113
66,274285,345,0.818,0.5254670157432556
67,205915,259,0.81,0.5158661570549011
68,195580,246,0.852,0.4545694179534912
69,202735,255,0.82,0.5009572973251343
70,240895,303,0.814,0.514901752948761
71,286210,360,0.831,0.46625276827812195
72,341860,430,0.838,0.46282603549957274
73,341860,430,0.841,0.47870052719116213
74,244075,307,0.842,0.4417736945152283
75,436465,549,0.837,0.4514885494709015
76,542995,683,0.849,0.44492995738983154
77,622495,783,0.814,0.519910710811615
78,473035,595,0.843,0.4715585117340088
79,263155,331,0.855,0.4307647912502289
80,736180,926,0.853,0.43488977241516114
81,267925,337,0.841,0.4503494954109192
82,812500,1022,0.838,0.46454249930381775
83,531070,668,0.831,0.5031232705116272
84,345040,434,0.826,0.4859421992301941
85,135160,170,0.854,0.47845987796783446
86,570025,717,0.854,0.41878627133369445
87,589900,742,0.849,0.4616609811782837
88,514375,647,0.857,0.4230189709663391
89,606595,763,0.83,0.49303390073776243
90,691660,870,0.831,0.4805614817142487
91,519145,653,0.835,0.48347727394104006
92,635215,799,0.82,0.5040033559799194
93,645550,812,0.845,0.45099586296081545
94,748900,942,0.83,0.4670101742744446
95,240895,303,0.845,0.4579941220283508
96,172525,217,0.828,0.5132548756599427
97,189220,238,0.828,0.5029254298210144
98,213865,269,0.808,0.5102265906333924
99,251230,316,0.845,0.45375313925743105
100,249640,314,0.83,0.468330735206604
101,261565,329,0.844,0.4480922698974609
102,261565,329,0.848,0.4561901478767395
103,303700,382,0.838,0.46727413415908814
104,305290,384,0.843,0.46815943717956543
105,174115,219,0.835,0.4609162650108337
106,171730,216,0.834,0.45578440761566164
107,185245,233,0.831,0.4906401252746582
108,143905,181,0.815,0.5012516379356384
109,267925,337,0.827,0.502774640083313
110,289390,364,0.842,0.48349011421203614
111,366505,461,0.859,0.431279714345932
112,302110,380,0.806,0.517404016494751
113,360145,453,0.813,0.5214253134727478
114,415795,523,0.857,0.45615361094474793
115,415795,523,0.842,0.4450954308509827
116,166165,209,0.812,0.5241084766387939
117,676555,851,0.833,0.48184483671188355
118,538225,677,0.853,0.424845468044281
119,539020,678,0.839,0.46698814964294433
120,204325,257,0.835,0.49525401449203493
121,256000,322,0.848,0.43815773344039916
122,346630,436,0.851,0.4396099359989166
123,346630,436,0.81,0.5633100004196167
124,426130,536,0.831,0.4846290946006775
125,449980,566,0.851,0.43803762006759644
126,574000,722,0.848,0.42669337821006775
127,465085,585,0.835,0.4787051401138306
128,619315,779,0.853,0.43496114253997803
129,810115,1019,0.768,0.6548442630767822
130,1103470,1388,0.837,0.452763881444931
131,808525,1017,0.807,0.5433013019561768
132,807730,1016,0.821,0.5401106534004212
133,684505,861,0.858,0.41004985189437865
134,981040,1234,0.851,0.4533923892974854
135,482575,607,0.835,0.4973962140083313
136,849865,1069,0.81,0.5290529704093934
137,1063720,1338,0.848,0.4341020958423614
138,657475,827,0.854,0.42466115713119507
139,364120,458,0.827,0.47329325675964357
140,1124935,1415,0.848,0.45858528232574464
141,1306195,1643,0.846,0.4632312376499176
142,362530,456,0.807,0.5538485752940178
143,892795,1123,0.82,0.5441974868774414
144,608185,765,0.821,0.5528789496421814
145,605005,761,0.851,0.4312896032333374
146,796600,1002,0.852,0.42982642602920534
147,558895,703,0.84,0.46403893899917603
148,401485,505,0.855,0.42117985105514527
149,283825,357,0.852,0.4384694380760193
150,281440,354,0.852,0.44934190082550046
151,283825,357,0.846,0.4534839210510254
152,344245,433,0.83,0.47405659198760985
153,306085,385,0.826,0.4679166865348816
154,389560,490,0.831,0.4940705904960632
155,488935,615,0.809,0.5650230464935303
156,384790,484,0.85,0.42549946618080137
157,342655,431,0.829,0.4783116173744202
158,470650,592,0.829,0.49140323305130007
159,597055,751,0.83,0.5128943691253662
160,329935,415,0.858,0.4205458228588104
161,530275,667,0.847,0.43105233895778655
162,373660,470,0.847,0.44544851875305175
163,332320,418,0.854,0.4487501664161682
164,603415,759,0.799,0.5461349029541016
165,387175,487,0.842,0.4725078353881836
166,316420,398,0.839,0.47178625702857974
167,399100,502,0.825,0.4950968222618103
168,591490,744,0.847,0.4496100764274597
169,724255,911,0.849,0.45646553540229795
170,334705,421,0.844,0.4405989155769348
171,345835,435,0.821,0.5039597244262696
172,510400,642,0.852,0.4337000913619995
173,456340,574,0.823,0.4938099489212036
174,361735,455,0.85,0.43340509557724
175,361735,455,0.836,0.4614809312820435
