Experiment 2 ,14_03_2020_07-49-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,10345,13,0.879,0.3697490639686584
1,14320,18,0.891,0.3337665343284607
2,14320,18,0.893,0.3348510117530823
3,11140,14,0.897,0.35643819189071657
4,12730,16,0.9,0.35854497337341307
5,15115,19,0.894,0.35130653047561644
6,15910,20,0.906,0.3436008496284485
7,11140,14,0.88,0.38080285739898684
8,11935,15,0.883,0.3785789232254028
9,14320,18,0.902,0.33714124536514284
10,12730,16,0.895,0.3453099827766418
11,14320,18,0.897,0.3418554277420044
12,15115,19,0.896,0.3364038906097412
13,15115,19,0.885,0.3486102867126465
14,16705,21,0.896,0.3363418917655945
15,12730,16,0.889,0.34782259321212766
16,19090,24,0.907,0.3140045201778412
17,14320,18,0.887,0.35284962797164915
18,11935,15,0.885,0.3608307867050171
19,31810,40,0.908,0.30193699979782107
20,19090,24,0.903,0.314530234336853
21,23860,30,0.907,0.306364982843399
22,27040,34,0.9,0.3061183066368103
23,19885,25,0.907,0.3233427953720093
24,11935,15,0.892,0.345664350271225
25,24655,31,0.908,0.2896207585334778
26,23065,29,0.89,0.3184795742034912
27,21475,27,0.897,0.32602644157409666
28,20680,26,0.906,0.2970380756855011
29,18295,23,0.901,0.3397816591262817
30,26245,33,0.903,0.3137616443634033
31,37375,47,0.902,0.28129087591171265
32,19090,24,0.904,0.3162945008277893
33,36580,46,0.909,0.2877838170528412
34,25450,32,0.901,0.30355182361602784
35,15910,20,0.893,0.3268681311607361
36,34990,44,0.915,0.27348948884010316
37,38965,49,0.912,0.2848801848888397
38,50095,63,0.916,0.27848751449584963
39,21475,27,0.911,0.3047489252090454
40,11935,15,0.894,0.3664965577125549
41,29425,37,0.909,0.30215786504745484
42,26245,33,0.898,0.30830244708061216
43,34195,43,0.904,0.287347975730896
44,43735,55,0.909,0.27876465225219726
45,41350,52,0.909,0.2719283647537231
46,46120,58,0.918,0.2814406435489655
47,25450,32,0.905,0.3065713963508606
48,43735,55,0.911,0.27888454604148866
49,25450,32,0.897,0.30738438749313357
50,24655,31,0.896,0.3190912184715271
51,20680,26,0.904,0.321618447303772
52,44530,56,0.909,0.28597986745834353
53,51685,65,0.915,0.26755240631103516
54,47710,60,0.912,0.29058323764801025
55,42940,54,0.915,0.2734176979064941
56,37375,47,0.917,0.26521103382110595
57,51685,65,0.913,0.2632483410835266
58,22270,28,0.897,0.31683817195892333
59,22270,28,0.91,0.30769340944290163
60,21475,27,0.908,0.31799067664146424
61,17500,22,0.895,0.3356372389793396
62,17500,22,0.896,0.33396913146972657
63,19885,25,0.902,0.31829955816268923
64,23860,30,0.899,0.31655730891227724
65,17500,22,0.897,0.3339943561553955
66,17500,22,0.896,0.33608302879333496
67,12730,16,0.893,0.3606364936828613
68,11935,15,0.884,0.366663149356842
69,12730,16,0.893,0.3547904133796692
70,15115,19,0.89,0.33350051784515383
71,11140,14,0.897,0.3444793090820312
72,18295,23,0.9,0.32684648036956787
73,18295,23,0.904,0.3276582417488098
74,26245,33,0.896,0.3130600550174713
75,9550,12,0.892,0.37299830484390256
76,12730,16,0.897,0.3573408286571503
77,14320,18,0.9,0.3348533992767334
78,11140,14,0.89,0.37270274114608765
79,36580,46,0.905,0.2870862822532654
80,14320,18,0.892,0.34563391637802127
81,12730,16,0.89,0.355026873588562
82,46120,58,0.91,0.25919464087486266
83,40555,51,0.911,0.29044523477554324
84,23860,30,0.898,0.31265288639068606
85,26245,33,0.91,0.3132700099945068
86,30220,38,0.915,0.2833260974884033
87,26245,33,0.897,0.3237560248374939
88,20680,26,0.904,0.31382609510421755
89,19885,25,0.898,0.31529610681533815
90,35785,45,0.909,0.2871518478393555
91,25450,32,0.909,0.3054645550251007
92,23065,29,0.91,0.30273213171958924
93,23860,30,0.902,0.30539478635787964
94,25450,32,0.907,0.3056146295070648
95,20680,26,0.907,0.3272708783149719
96,22270,28,0.896,0.32920006942749025
97,19090,24,0.903,0.30196093368530275
98,22270,28,0.901,0.3086215853691101
99,22270,28,0.905,0.31431946206092837
100,27040,34,0.906,0.3084162573814392
101,19885,25,0.9,0.32278031873703
102,21475,27,0.903,0.3143216710090637
103,27040,34,0.901,0.29883173179626465
104,18295,23,0.9,0.33719125866889954
105,19090,24,0.902,0.3391575880050659
106,25450,32,0.906,0.3114104604721069
107,28630,36,0.903,0.3092852849960327
108,21475,27,0.902,0.31898122024536135
109,42145,53,0.912,0.28656929755210875
110,37375,47,0.915,0.2712477538585663
111,61225,77,0.911,0.2677820236682892
112,30220,38,0.905,0.29170978951454163
113,18295,23,0.899,0.32266285037994386
114,25450,32,0.904,0.3223064241409302
115,12730,16,0.891,0.37192627239227294
116,10345,13,0.877,0.3935484743118286
117,20680,26,0.903,0.31372923278808595
118,13525,17,0.899,0.34283921933174133
119,11140,14,0.887,0.3761026358604431
120,8755,11,0.886,0.38711981534957884
121,11140,14,0.891,0.3787778716087341
122,9550,12,0.884,0.38490121126174925
123,9550,12,0.89,0.35824325370788573
124,11935,15,0.892,0.35880398511886596
125,10345,13,0.888,0.35959908485412595
126,15115,19,0.892,0.36026736307144164
127,8755,11,0.877,0.3884326505661011
128,7960,10,0.879,0.3990640244483948
129,15910,20,0.899,0.32884837436676023
130,14320,18,0.892,0.3771118974685669
131,8755,11,0.886,0.3836328136920929
132,12730,16,0.901,0.35252735948562625
133,7960,10,0.872,0.400355535030365
134,11140,14,0.889,0.37491603803634643
135,9550,12,0.895,0.3646926517486572
136,9550,12,0.881,0.37294837069511416
137,22270,28,0.902,0.32389745688438415
138,19885,25,0.897,0.3231702842712402
139,19090,24,0.908,0.3156420447826386
140,16705,21,0.904,0.31647293853759767
141,15115,19,0.9,0.33308820819854734
142,26245,33,0.898,0.31752507638931277
143,18295,23,0.904,0.30611658120155333
144,28630,36,0.905,0.3095229034423828
145,27040,34,0.903,0.3132856492996216
146,38965,49,0.907,0.29142387747764587
147,14320,18,0.891,0.3357426874637604
148,25450,32,0.912,0.2884460980892181
149,11935,15,0.89,0.35489521503448485
150,21475,27,0.904,0.32279926347732546
151,21475,27,0.905,0.3223118343353272
152,15115,19,0.899,0.3304868097305298
