Experiment 2 ,26_04_2020_04-41-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,25
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,6858,3,0.879,0.4070841326713562
1,7318,4,0.865,0.43201075720787047
2,6742,3,0.878,0.377463570356369
3,7016,3,0.874,0.42133182382583617
4,7581,4,0.888,0.37981149125099184
5,7016,3,0.892,0.3698043098449707
6,9394,4,0.88,0.3877282464504242
7,8236,3,0.901,0.29739867997169495
8,9963,3,0.884,0.3498632235527039
9,7965,3,0.904,0.3319786958694458
10,31015,1,0.908,0.2689220643043518
11,32941,3,0.922,0.2196020188331604
12,37883,3,0.919,0.25180623996257784
13,48635,3,0.93,0.25178587448596956
14,61139,3,0.939,0.2221794281601906
15,54557,3,0.937,0.22411160814762116
16,67065,3,0.929,0.22582147806882857
17,67065,3,0.925,0.24464515948295593
18,62231,3,0.94,0.22806263533234597
19,62231,3,0.932,0.25113193909823894
20,77843,3,0.93,0.23763227075338364
21,57051,2,0.926,0.2251421215236187
22,56693,3,0.93,0.2650785338282585
23,55443,2,0.934,0.25048233091831207
24,56237,3,0.934,0.2158009094595909
25,55367,2,0.922,0.2663743567466736
26,62243,3,0.93,0.2528950225114822
27,57203,3,0.927,0.25095825183391574
28,57137,3,0.929,0.23258448535203935
29,66879,3,0.917,0.2624538106918335
30,80259,3,0.934,0.24333684572577477
31,80707,3,0.937,0.2339305695295334
32,106523,3,0.941,0.20631903198361395
33,129167,3,0.942,0.21819409933686257
34,106523,3,0.938,0.2113697071671486
35,106403,3,0.925,0.26935488152503967
36,106607,3,0.928,0.2329642736315727
37,107531,3,0.936,0.23547858157753945
38,107531,3,0.935,0.2173368856906891
39,107531,3,0.933,0.20513706855475902
40,107531,3,0.932,0.22585643082857132
41,133730,3,0.936,0.23785650593042373
42,133730,3,0.941,0.22136706137657167
43,133730,3,0.944,0.1991440911591053
44,133730,3,0.935,0.27938133442401886
45,165632,3,0.941,0.19873857355117797
46,164940,2,0.946,0.20417079651355743
47,194335,2,0.943,0.1944027106165886
48,210420,2,0.938,0.20107657909393312
49,210420,2,0.942,0.21139216193556787
50,196305,2,0.948,0.17201680505275727
51,213267,2,0.943,0.20054724849760533
52,304655,2,0.944,0.18688893550634383
53,278303,2,0.953,0.18943290013074876
54,312575,3,0.937,0.25132584625482557
55,273305,3,0.945,0.18198605367541312
56,273305,3,0.949,0.2084488722383976
57,311975,3,0.948,0.18958728490397334
58,311975,3,0.948,0.21338124510645867
59,249197,4,0.931,0.26218970741331576
60,339755,3,0.938,0.2302028647325933
61,333424,3,0.95,0.20710012222826482
62,331924,2,0.947,0.18329527170211077
63,388695,2,0.947,0.2213016554787755
64,292074,2,0.944,0.18670240844786168
65,292074,2,0.944,0.1852592739611864
66,351454,2,0.947,0.1935092664361
67,359607,2,0.948,0.1873578095883131
68,371515,2,0.951,0.17767381344735622
69,198911,2,0.946,0.1999028869718313
70,374900,3,0.945,0.18941522563248872
71,414878,3,0.946,0.19608644425868987
72,299267,2,0.944,0.18722981333732605
