Experiment 1 ,14_03_2020_06-49-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38170,48,0.904,0.29444318294525146
1,40555,51,0.916,0.285344486951828
2,31015,39,0.916,0.28712677145004273
3,49300,62,0.919,0.2815285394191742
4,61225,77,0.907,0.2711560411453247
5,51685,65,0.914,0.27298921632766726
6,51685,65,0.913,0.2733820109367371
7,59635,75,0.914,0.27048311185836793
8,63610,80,0.907,0.2695452790260315
9,74740,94,0.914,0.26167446303367614
10,85870,108,0.912,0.27064386415481567
11,76330,96,0.917,0.2633724567890167
12,65200,82,0.92,0.24530534446239471
13,97795,123,0.919,0.25221574425697324
14,91435,115,0.92,0.26936666810512544
15,105745,133,0.918,0.2641159236431122
16,105745,133,0.921,0.24648723149299623
17,131185,165,0.934,0.22297841835021973
18,142315,179,0.924,0.21966053986549378
19,174910,220,0.916,0.2338746647834778
20,97000,122,0.919,0.262945929646492
21,145495,183,0.927,0.2290670315027237
22,144700,182,0.915,0.251871088385582
23,144700,182,0.921,0.2484272825717926
24,101770,128,0.921,0.22779932820796966
25,108130,136,0.915,0.2370763101577759
26,133570,168,0.923,0.23433867812156678
27,111310,140,0.909,0.27396886026859285
28,128005,161,0.918,0.23046736216545105
29,133570,168,0.926,0.22919692158699034
30,155035,195,0.921,0.2258350307941437
31,194785,245,0.921,0.2516291731595993
32,200350,252,0.935,0.20661410999298097
33,194785,245,0.924,0.22947730183601378
34,263155,331,0.927,0.22595022583007812
35,270310,340,0.933,0.2135054712295532
36,243280,306,0.933,0.22216941940784454
37,307675,387,0.93,0.19587106728553771
38,354580,446,0.937,0.20257555902004243
39,372865,469,0.924,0.20931586426496507
40,307675,387,0.936,0.20324839675426484
41,411820,518,0.929,0.23563441836833954
42,366505,461,0.934,0.20331862223148345
43,653500,822,0.922,0.24930953711271286
44,725050,912,0.927,0.2318085367679596
45,725050,912,0.939,0.18952961856126785
46,853840,1074,0.936,0.19833745086193086
47,829990,1044,0.942,0.17773975205421447
48,810910,1020,0.937,0.18863956505060195
49,966730,1216,0.943,0.18148241662979125
50,814090,1024,0.937,0.19771197313070296
51,1488250,1872,0.938,0.197337064743042
52,852250,1072,0.936,0.1859440735578537
53,947650,1192,0.939,0.19932550543546676
54,1229080,1546,0.938,0.1964705171585083
55,1389670,1748,0.944,0.17824815353751183
56,1648840,2074,0.941,0.18397364166378974
57,1590010,2000,0.932,0.21828992772102357
58,1961275,2467,0.947,0.17536349813640117
59,2156050,2712,0.944,0.1846203832924366
60,1897675,2387,0.948,0.17974570706486703
61,1951735,2455,0.935,0.20021638521552085
62,1507330,1896,0.941,0.1991814035177231
63,1645660,2070,0.939,0.17985992860794067
64,1575700,1982,0.94,0.1995337744653225
65,1722775,2167,0.936,0.1943153190612793
66,1437370,1808,0.937,0.2001628342270851
67,1333225,1677,0.941,0.18413721692562104
68,1575700,1982,0.945,0.17458895900845528
69,1266445,1593,0.95,0.18166269409656524
70,1296655,1631,0.937,0.17938098433613778
71,2211700,2782,0.942,0.22147073605656623
72,1121755,1411,0.94,0.17974360859394073
73,1795915,2259,0.934,0.2104256470799446
74,1218745,1533,0.937,0.17089194774627686
75,1400005,1761,0.945,0.19309192097187042
76,1398415,1759,0.946,0.1786807662844658
77,1725160,2170,0.943,0.19876136362552643
78,1465195,1843,0.943,0.18696188080310822
79,1769680,2226,0.939,0.21031288027763367
80,1392055,1751,0.945,0.1722497610449791
81,1586035,1995,0.948,0.17498714113235472
82,1090750,1372,0.938,0.1888227391242981
83,2119480,2666,0.944,0.17327360758185387
84,1479505,1861,0.939,0.20360084986686708
85,1190125,1497,0.931,0.21425533401966096
86,1355485,1705,0.933,0.20935045540332795
87,1757755,2211,0.941,0.18344087246060373
88,2032825,2557,0.927,0.2535411209464073
89,1913575,2407,0.94,0.1748999536037445
90,1913575,2407,0.944,0.18532752215862275
91,2184670,2748,0.942,0.19501750192046166
92,1776040,2234,0.941,0.1814310371875763
93,1234645,1553,0.938,0.19583045613765718
94,2098015,2639,0.941,0.19831673640012742
95,2098015,2639,0.942,0.20371526271104812
96,2128225,2677,0.946,0.1759528495669365
97,3090175,3887,0.941,0.22063157503306866
98,2027260,2550,0.943,0.17213923674821854
99,2852470,3588,0.939,0.20350022745132446
100,2324590,2924,0.949,0.18784900298714638
101,1577290,1984,0.946,0.17155140459537507
102,1495405,1881,0.939,0.1815621787905693
103,1213975,1527,0.943,0.19772858995199202
104,1865875,2347,0.934,0.20898701429367064
105,1855540,2334,0.946,0.17202236104011537
106,1855540,2334,0.941,0.19190816730260848
107,1687795,2123,0.942,0.20299674463272094
108,1595575,2007,0.944,0.17499461382627488
109,1517665,1909,0.938,0.19160505509376527
110,2237140,2814,0.949,0.16377377092838288
111,1616245,2033,0.942,0.18620545387268067
112,1512895,1903,0.944,0.18335170444846152
113,2133790,2684,0.942,0.19737946856021882
114,1820560,2290,0.94,0.18345160213112832
115,2416810,3040,0.945,0.203237770318985
116,2191825,2757,0.947,0.1721955202817917
117,2232370,2808,0.948,0.18056426030397416
118,1780015,2239,0.937,0.17837062245607377
119,2396140,3014,0.938,0.1869245491027832
120,3378760,4250,0.947,0.1707246967703104
121,1737880,2186,0.944,0.2008343431055546
122,1759345,2213,0.947,0.17895326614379883
123,1721980,2166,0.947,0.17282835453748702
124,1650430,2076,0.94,0.1756699867248535
125,1384105,1741,0.94,0.17690004843473434
126,2242705,2821,0.943,0.17669464117288589
127,1880980,2366,0.934,0.21610366863012315
128,1880980,2366,0.946,0.1814014151096344
129,1513690,1904,0.945,0.17167336109280587
130,2621125,3297,0.949,0.17339034840464593
131,1302220,1638,0.946,0.17883933287858964
132,1424650,1792,0.939,0.200274324208498
133,1814200,2282,0.942,0.1933490963280201
134,1943785,2445,0.934,0.2053834249973297
135,1943785,2445,0.943,0.18868306881189345
136,1244980,1566,0.939,0.19444869858026503
137,1470760,1850,0.938,0.18182943934202195
138,1353895,1703,0.943,0.1867078423500061
139,1805455,2271,0.942,0.18948647460341453
140,1374565,1729,0.947,0.1670449133515358
141,2192620,2758,0.931,0.21263127624988556
142,1803070,2268,0.937,0.21114980740845204
