Experiment 3 ,14_03_2020_08-49-11

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,37375,47,0.908,0.29249819612503053
1,34990,44,0.911,0.2999834063053131
2,29425,37,0.915,0.27920645356178286
3,38965,49,0.909,0.2916384072303772
4,50095,63,0.909,0.2765707259178162
5,31810,40,0.904,0.30474841499328614
6,52480,66,0.913,0.25713312447071074
7,30220,38,0.913,0.2952336642742157
8,48505,61,0.914,0.2728024129867554
9,52480,66,0.919,0.2516227571964264
10,69175,87,0.915,0.26489953327178956
11,66790,84,0.917,0.25432396328449247
12,73945,93,0.917,0.2559033281803131
13,91435,115,0.917,0.23946425008773803
14,96205,121,0.916,0.2507882311344147
15,133570,168,0.925,0.23862494516372681
16,86665,109,0.922,0.23766701889038086
17,81895,103,0.92,0.23888871622085572
18,119260,150,0.916,0.2550893940925598
19,140725,177,0.926,0.23202684152126313
20,113695,143,0.917,0.24373464035987855
21,166960,210,0.933,0.2186717836856842
22,170140,214,0.915,0.251911483168602
23,193195,243,0.921,0.21480181765556336
24,202735,255,0.923,0.21157334911823272
25,252025,317,0.927,0.22003064334392547
26,250435,315,0.933,0.2115594232082367
27,250435,315,0.919,0.2182484313249588
28,167755,211,0.923,0.24892769169807433
29,129595,163,0.921,0.23385747766494752
30,156625,197,0.914,0.24374182462692262
31,169345,213,0.93,0.2203456073999405
32,208300,262,0.926,0.23116843461990355
33,205120,258,0.929,0.20585717582702637
34,217840,274,0.924,0.23588612508773804
35,222610,280,0.927,0.22857293009757995
36,267925,337,0.939,0.19478245937824248
37,267925,337,0.935,0.1995117528438568
38,270310,340,0.936,0.21307466566562652
39,336295,423,0.932,0.194329913854599
40,431695,543,0.934,0.21346106505393983
41,503245,633,0.94,0.18722129702568055
42,354580,446,0.935,0.19818956696987153
43,466675,587,0.937,0.19172553098201753
44,602620,758,0.94,0.18466437137126923
45,427720,538,0.933,0.21736126923561097
46,441235,555,0.932,0.2151764316558838
47,559690,704,0.929,0.2044362735748291
48,500860,630,0.927,0.23286470079421998
49,559690,704,0.938,0.2115515375137329
50,639985,805,0.934,0.181404661655426
51,663040,834,0.934,0.21171263629198075
52,719485,905,0.941,0.1857170557975769
53,778315,979,0.928,0.207421457529068
54,826015,1039,0.934,0.1999851177930832
55,1027945,1293,0.937,0.1777435064315796
56,811705,1021,0.937,0.18485414922237398
57,1159915,1459,0.942,0.1713594205081463
58,1133680,1426,0.944,0.1961489172577858
59,1383310,1740,0.935,0.20080958819389344
60,1163890,1464,0.946,0.18196620872616767
61,1338790,1684,0.941,0.19804449078440667
62,1262470,1588,0.935,0.1916666693687439
63,1230670,1548,0.933,0.18679154288768768
64,1512100,1902,0.934,0.20341956251859664
65,1100290,1384,0.945,0.1659170017838478
