Experiment 3 ,28_03_2020_06-45-15

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
69,312640,2,0.943,0.214757701061666
70,325455,2,0.953,0.18990871009230614
71,312640,2,0.949,0.19142571845650672
72,336615,2,0.944,0.20253228867053985
73,336615,2,0.95,0.17877273252606393
74,267081,2,0.944,0.20011456172168254
75,312015,2,0.947,0.20286022993922234
76,279055,2,0.944,0.2186074934825301
77,346263,2,0.949,0.21401085062325
78,308492,2,0.939,0.19497534961253404
79,304571,2,0.951,0.19143177404999734
80,289827,2,0.949,0.17467312894761564
81,303493,3,0.948,0.2230485539957881
82,325290,2,0.952,0.17853630177676677
83,325290,2,0.949,0.18219684635847808
84,325290,2,0.952,0.18937355659902097
85,299364,2,0.943,0.20177555618435145
86,349397,3,0.952,0.17880713518150151
87,355695,2,0.952,0.1799737314209342
88,355695,2,0.952,0.172892415240407
89,281775,2,0.945,0.18244674161076546
90,283758,2,0.949,0.17269603529572486
91,251993,2,0.946,0.20145975126326085
92,326889,2,0.94,0.1898294225037098
93,301902,2,0.948,0.1892655606418848
94,301902,2,0.944,0.19842823231220244
95,303839,3,0.947,0.19091480238735675
96,303839,3,0.939,0.21260637132823468
97,256319,3,0.942,0.19017642506957055
98,336714,4,0.939,0.26143422530591487
99,333303,3,0.942,0.22345016552507876
100,288971,3,0.937,0.2262946404069662
101,233504,3,0.943,0.23715395455807448
102,408353,3,0.941,0.22940612280368805
103,245419,4,0.947,0.19996080341935157
104,394863,3,0.954,0.20885911835730075
105,391374,2,0.954,0.17462812258303165
106,451275,2,0.953,0.16917484959959983
107,386914,2,0.954,0.17394812589883804
108,359115,2,0.952,0.18365334770083427
109,478389,2,0.953,0.17810524564608932
110,485219,3,0.95,0.2202804400473833
111,463179,3,0.943,0.22355435174703597
112,437084,3,0.95,0.19303490478545426
113,426973,3,0.949,0.241566530585289
114,476081,3,0.945,0.22099567905068399
115,435575,3,0.951,0.1941578014791012
116,460891,4,0.949,0.22747060135006905
117,542759,4,0.946,0.21759650824964047
118,542399,3,0.953,0.18274342523515225
119,513796,3,0.946,0.20744222071766855
120,670217,3,0.954,0.19219684791564942
121,600807,2,0.945,0.19544427452981472
122,525315,2,0.948,0.1759226645231247
123,684823,2,0.943,0.1884575519412756
124,622824,2,0.944,0.1959629843235016
125,798090,2,0.954,0.18282022136449813
126,1028055,2,0.947,0.1714349376782775
127,995719,2,0.95,0.1819341493844986
128,995719,2,0.947,0.20040988030284643
129,959223,2,0.948,0.18456988890469075
130,940255,2,0.95,0.1637119985446334
131,1034795,2,0.948,0.16610740913450717
132,1116551,2,0.946,0.19812643559277057
133,1126253,3,0.954,0.1681232631355524
134,1383955,2,0.947,0.17495424476265908
135,1414825,2,0.947,0.20418012488260864
136,1354690,1,0.95,0.17791410605609417
137,1399390,2,0.953,0.1749261062182486
