Summary ,17_04_2020_07-46-55
Lonely_Los_Layers_5

ACCURACY
Min val, 0.898
Max val, 0.955
Average stdev, 0.0051890574
Stdev of stdev, 0.0028693273

LOSS
Min val, 0.15879097068309783
Max val, 0.3137278666496277
Average stdev, 0.016011540110796803
Stdev of stdev, 0.009512352185933834

PARAMETERS
Min val, 28115
Max val, 5336050
Average stdev, 393643.4846215622
Stdev of stdev, 426984.653751282
