Experiment 1 ,28_03_2020_01-45-14

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,3
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,17
mating_pool ,17
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,19030,3,0.871,0.36911002969741824
1,32815,3,0.891,0.34264770603179934
2,32583,2,0.9,0.3195789427757263
3,32575,4,0.903,0.3170411992073059
4,37505,4,0.886,0.3393495302200317
5,46809,3,0.903,0.31294168210029605
6,44846,3,0.914,0.26954841327667234
7,47072,3,0.894,0.3224919190406799
8,39073,3,0.913,0.3206468462944031
9,53425,2,0.911,0.26040646505355836
10,56105,4,0.902,0.2960876748561859
11,59763,2,0.913,0.2757691197395325
12,53661,3,0.915,0.2714349229335785
13,49808,2,0.901,0.31178359818458556
14,52516,3,0.9,0.3058859088420868
15,73943,3,0.902,0.2739653396606445
16,85477,3,0.908,0.2634009740352631
17,67517,3,0.912,0.2948879725933075
18,72755,3,0.901,0.32129664373397826
19,76053,3,0.908,0.26761916041374206
20,63839,3,0.906,0.2844185185432434
21,82125,2,0.912,0.27075391602516174
22,99363,3,0.912,0.2570506587028503
23,96081,2,0.914,0.2578631591796875
24,97341,2,0.925,0.2438344452381134
25,101373,2,0.915,0.28075902712345124
26,140223,2,0.914,0.23917276525497436
27,167055,2,0.92,0.2415111531019211
28,153891,3,0.926,0.23606929236650467
29,194631,2,0.932,0.20478634881973268
30,138600,2,0.922,0.22483478355407716
31,142991,3,0.931,0.21259538078308104
32,126757,3,0.911,0.29061933493614195
33,147687,2,0.923,0.23658189725875856
34,167536,3,0.921,0.2468262219429016
35,275028,3,0.942,0.1884831332564354
36,211681,3,0.931,0.22870006453990938
37,306617,3,0.907,0.2754259917736053
38,367494,3,0.918,0.24744016456604004
39,327847,3,0.93,0.21361994647979737
40,177639,2,0.917,0.2443713538646698
41,315675,2,0.926,0.22528612399101258
42,394285,2,0.919,0.230527552485466
43,345039,2,0.936,0.19803557121753693
44,398155,2,0.908,0.30382793068885805
45,489249,2,0.935,0.21057314002513886
46,564913,2,0.935,0.2037671984434128
47,561015,2,0.926,0.23714733231067658
48,524579,2,0.936,0.20524061274528504
49,549595,2,0.928,0.2324865837097168
50,617375,2,0.935,0.21744739294052123
51,545071,2,0.931,0.21865817821025849
52,731788,2,0.944,0.18322091883420943
53,826836,2,0.928,0.21188878554105758
54,530771,2,0.932,0.18785962110757828
55,834405,2,0.932,0.20347854632139206
56,867629,2,0.93,0.21129235327243806
57,598501,2,0.932,0.20622226530313492
58,619180,2,0.931,0.21502336007356643
59,601987,2,0.93,0.22421174013614656
60,1368267,2,0.93,0.2174095947742462
61,916083,2,0.938,0.18038808137178422
62,1130150,2,0.937,0.1867340779900551
63,842237,2,0.924,0.24183372259140015
64,811311,2,0.935,0.20623730200529097
65,698235,2,0.934,0.20651101383566856
66,961737,2,0.933,0.180921967625618
67,850093,2,0.936,0.18829757755994797
68,1054200,2,0.934,0.20843635734915733
69,1054200,2,0.931,0.21242549115419387
70,1651425,2,0.904,0.29450280678272245
71,871975,2,0.939,0.19803230953216552
72,908805,2,0.932,0.19283078214526175
73,1694895,2,0.942,0.2130701158940792
74,923739,2,0.918,0.26645108020305636
75,1425267,2,0.93,0.20668872982263564
76,1638729,2,0.931,0.25686569420993327
77,1061247,2,0.939,0.19076017647981644
78,2193147,2,0.921,0.2778143231868744
79,792406,2,0.94,0.18857302820682526
80,1153018,2,0.936,0.20834276908636093
81,1647939,2,0.938,0.18386467757821084
82,1828510,1,0.938,0.19880954217910768
83,1146471,2,0.945,0.19406635208427905
84,2203123,2,0.908,0.30409639346599576
85,1182063,2,0.921,0.22842302149534224
86,1750047,2,0.934,0.21331223034858704
87,1062082,2,0.927,0.24994270718097686
