Experiment 3 ,19_03_2020_00-58-01

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,29425,1,0.912,0.29934803318977354
1,39483,2,0.913,0.2737745039463043
2,41407,2,0.915,0.2673998920917511
3,45513,3,0.919,0.25490854573249816
4,63125,2,0.915,0.2740074093341827
5,69699,3,0.92,0.24601772952079773
6,74994,4,0.904,0.292453418135643
7,74739,4,0.926,0.22599155962467193
8,64877,3,0.912,0.274539243221283
9,86325,3,0.933,0.22631764483451844
10,75265,4,0.919,0.2377215257883072
11,97991,4,0.918,0.2413199427127838
12,72649,3,0.928,0.27128455847501753
13,105367,5,0.931,0.22880087888240813
14,57222,4,0.912,0.2684190745353699
15,100651,4,0.935,0.216946715593338
16,101643,4,0.927,0.20619329369068146
17,100469,3,0.92,0.21833105647563936
18,100469,3,0.923,0.23457241785526275
19,125757,3,0.929,0.23038306629657745
20,127954,3,0.934,0.21701823091506958
21,104797,3,0.922,0.25058434295654297
22,126773,3,0.926,0.24068160462379456
23,131544,4,0.927,0.21592045986652375
24,159282,4,0.919,0.27641623497009277
25,199651,4,0.918,0.23967516446113588
26,163706,4,0.92,0.2265409871339798
27,238189,5,0.941,0.18377307945489885
28,203185,4,0.911,0.2840539058446884
29,217343,3,0.937,0.18240228551626206
30,240089,3,0.925,0.21784758043289185
31,302530,3,0.923,0.26308673509955405
32,348080,3,0.925,0.23590799117088318
33,348080,3,0.934,0.23059773147106172
34,395941,3,0.939,0.21854640448093415
35,346127,3,0.92,0.23236023619771004
36,362879,3,0.929,0.2392643764615059
37,445383,3,0.936,0.232616065710783
38,375720,4,0.935,0.19404436713457107
39,292254,2,0.924,0.20260103768110274
40,292254,2,0.939,0.1835937494635582
41,309779,3,0.896,0.3698271765708923
42,309779,3,0.937,0.20268779444694518
43,297219,2,0.929,0.2072188096642494
44,342537,2,0.934,0.2253223078250885
45,356688,2,0.926,0.2298084009885788
46,314375,2,0.938,0.19118319195508957
47,378175,2,0.942,0.18286570793390275
48,447347,2,0.934,0.21846296179294586
49,414376,3,0.944,0.20216801902651788
50,394272,2,0.934,0.19455216524004937
51,393855,2,0.936,0.21642992086708546
52,384175,2,0.94,0.176823197722435
53,450891,2,0.931,0.24387056013941766
54,485321,2,0.938,0.19878338265419007
55,493617,2,0.942,0.18897591291368007
56,475852,2,0.946,0.18720194998383521
57,549795,2,0.931,0.24485802799463272
58,610755,2,0.938,0.2249344706982374
59,475989,2,0.931,0.226449826836586
60,536613,2,0.935,0.21530856043100358
61,782451,2,0.942,0.19509449183940888
62,534525,2,0.934,0.23635114035010338
63,833013,2,0.952,0.18721454234421253
64,858374,2,0.945,0.1937750124335289
65,1134559,2,0.931,0.2557765077352524
66,860931,2,0.933,0.23155267336219548
67,543025,2,0.942,0.2043357057571411
68,747951,2,0.923,0.259858036249876
69,655731,2,0.941,0.21499205434322358
70,505746,2,0.937,0.21034094697237016
71,705375,2,0.942,0.21723719637840985
72,992526,2,0.936,0.2233443869650364
73,935370,2,0.936,0.22925617241859436
74,970925,2,0.943,0.19145891019701958
75,970925,2,0.946,0.21207845225930214
76,885075,2,0.946,0.20767242532968522
77,960681,2,0.938,0.23258346632122995
78,894975,2,0.942,0.18440040184557438
79,554125,1,0.941,0.1847445182800293
80,663835,1,0.939,0.18805829763412477
81,663835,1,0.934,0.2129304312467575
82,1082543,2,0.938,0.22932804577052593
83,1481668,2,0.938,0.24111111015081405
84,1446927,2,0.956,0.17653183369338513
85,1070131,2,0.927,0.26798315781354903
86,1098411,2,0.949,0.16429208266735076
87,1189919,2,0.941,0.20610722219944
88,1098411,2,0.927,0.25273260432481764
89,1098411,2,0.95,0.17399029901623725
90,1422636,2,0.928,0.2550525009632111
91,1039870,1,0.944,0.17576249733567237
92,1039870,1,0.939,0.18625970196723937
93,786345,2,0.95,0.20134388694167138
94,1370883,2,0.935,0.2599513975977898
95,828393,2,0.93,0.24149746354669333
96,720999,2,0.938,0.21363301631808282
97,700321,2,0.935,0.1937353555560112
98,720999,2,0.91,0.3374566264152527
99,547855,2,0.928,0.21515722739696502
100,608355,2,0.938,0.22542824625968932
101,668875,2,0.929,0.21396377478539944
102,668875,2,0.924,0.2520046040713787
103,755943,2,0.921,0.26570826292037963
104,935538,2,0.918,0.31232473129034044
105,918481,2,0.943,0.1993862560093403
106,880575,2,0.941,0.20665274214744567
107,969495,2,0.933,0.24011047449707984
108,894525,2,0.942,0.21384454023838043
109,894525,2,0.938,0.21766112846136093
110,780051,2,0.934,0.20529146605730056
111,830607,2,0.936,0.22016008162498474
112,950550,2,0.941,0.1810774299055338
113,950550,2,0.927,0.24085863987356423
114,943053,2,0.939,0.24008573186397553
115,639177,2,0.935,0.21512480294704436
116,639177,2,0.942,0.20837227162718772
117,835125,2,0.944,0.17899343453347683
118,727530,2,0.933,0.21293329352140428
119,855987,2,0.939,0.21457424035668374
120,790849,2,0.919,0.29639917819947004
121,575777,2,0.932,0.21569700007140635
122,844878,2,0.948,0.19244655865430832
123,844878,2,0.914,0.3336242272257805
124,844878,2,0.926,0.31077602273225785
125,844878,2,0.94,0.19020475462079048
126,543795,2,0.936,0.22836615753173828
127,587943,2,0.948,0.1791811199784279
128,491333,2,0.942,0.20002219742536545
129,592659,2,0.948,0.17841397242248058
130,699775,2,0.935,0.2234329507946968
131,634767,2,0.936,0.19791950529813768
132,544929,2,0.94,0.18875711975991727
133,491865,2,0.937,0.2058159741386771
134,754071,2,0.937,0.22985263949632645
135,639183,2,0.928,0.26693516194820405
136,754071,2,0.933,0.22393858850002288
137,818714,2,0.94,0.21193317592144012
138,805575,2,0.927,0.23455083271861077
139,551142,2,0.934,0.22954859256744384
140,805575,2,0.94,0.22534664952754974
141,1078383,2,0.938,0.21757500183582307
142,1062929,2,0.939,0.2248479353785515
143,1060595,2,0.923,0.28962518644332885
144,554223,2,0.929,0.22473880285024642
145,1324173,2,0.941,0.22054710340499878
146,1626775,2,0.931,0.26745371633768084
147,1245711,2,0.93,0.24314105166494845
148,1028813,2,0.937,0.18121217197179795
149,1245711,2,0.921,0.3155056758448482
150,1263590,2,0.93,0.29361165857315064
151,580470,2,0.932,0.2557270341217518
152,580470,2,0.934,0.22977039355039597
153,579102,2,0.938,0.19371942096948624
154,467385,2,0.933,0.1998144547343254
155,1256931,2,0.941,0.20268956643342972
156,619191,2,0.931,0.2455213657617569
157,587226,2,0.939,0.18816709545254706
