Experiment 1 ,09_04_2020_01-25-08

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adamax

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
148,50095,63,0.889,0.3788752145767212
149,58045,73,0.896,0.3691513390541077
150,65995,83,0.905,0.35498614263534545
151,78715,99,0.892,0.3585293140411377
152,84280,106,0.893,0.3519280505180359
153,43735,55,0.886,0.39252949142456056
154,57250,72,0.902,0.3554130630493164
155,31015,39,0.893,0.41143738794326784
156,31015,39,0.877,0.41288966846466063
157,25450,32,0.874,0.4123211898803711
158,28630,36,0.881,0.4289111714363098
159,20680,26,0.876,0.42869680070877075
160,21475,27,0.877,0.4483940558433533
161,23065,29,0.883,0.4351360387802124
162,29425,37,0.877,0.42665288639068605
163,34195,43,0.877,0.4097666935920715
164,41350,52,0.888,0.392868278503418
165,38170,48,0.892,0.3893566436767578
166,38170,48,0.883,0.37672648096084593
167,41350,52,0.886,0.4055670413970947
168,38965,49,0.882,0.3779508337974548
169,44530,56,0.891,0.39041648960113523
170,44530,56,0.887,0.38000089263916015
171,37375,47,0.886,0.3966040544509888
172,40555,51,0.887,0.3880678162574768
173,50095,63,0.89,0.37857303380966184
174,50890,64,0.885,0.38590283155441285
