Experiment 3 ,19_03_2020_06-58-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,33400,1,0.906,0.28293050384521484
1,26635,2,0.909,0.2948861827850342
2,32275,2,0.912,0.2613353078365326
3,33309,3,0.906,0.3042402935028076
4,34259,4,0.909,0.28381240713596345
5,35107,5,0.91,0.2736021900177002
6,40035,2,0.908,0.2754523882865906
7,41995,4,0.873,0.4126221661567688
8,32579,3,0.913,0.2613932304382324
9,48672,2,0.908,0.27546986532211304
10,50140,2,0.912,0.2720569405555725
11,32579,3,0.911,0.2909749720096588
12,55809,5,0.915,0.26800411105155947
13,52695,2,0.918,0.23751699447631835
14,56633,3,0.921,0.2590601990222931
15,55367,3,0.925,0.24532772767543792
16,61483,4,0.92,0.250107394695282
17,66394,5,0.923,0.2511245194673538
18,59600,3,0.922,0.2470197756290436
19,73673,4,0.926,0.2335507411956787
20,85608,4,0.915,0.27232570958137514
21,70743,3,0.91,0.2647686038017273
22,63877,4,0.928,0.22077487015724181
23,77909,4,0.935,0.2270928827524185
24,75641,4,0.923,0.24106106638908387
25,74237,4,0.907,0.2992322006225586
26,74351,3,0.927,0.22945029067993164
27,95421,3,0.916,0.2271224093437195
28,98475,4,0.92,0.24132014200091362
29,98475,4,0.929,0.22381777316331863
30,101399,5,0.925,0.23479908514022826
31,106238,4,0.919,0.2607590916156769
32,130469,4,0.925,0.259653736948967
33,135124,4,0.926,0.23262639248371125
34,124529,3,0.931,0.2136803070306778
35,119980,4,0.922,0.25409302197396755
36,149121,4,0.929,0.231559456884861
37,133730,5,0.923,0.2512369656562805
38,124025,4,0.922,0.2559551666975021
39,153151,3,0.934,0.22047145426273346
40,127656,3,0.939,0.21177229005098344
41,141653,3,0.931,0.20302613633871078
42,169709,3,0.934,0.21403528881072997
43,179275,3,0.927,0.2097198912203312
44,170673,3,0.928,0.23815536999702452
45,193092,3,0.938,0.1953207386136055
46,179962,2,0.936,0.19850977057218552
47,179962,2,0.938,0.17839166188240052
48,179962,2,0.931,0.20820723521709442
49,200668,2,0.937,0.1851048241555691
50,200668,2,0.916,0.2593357038497925
51,256804,3,0.939,0.18400438311696052
52,220901,3,0.938,0.2077032462656498
53,251375,2,0.933,0.20691708928346633
54,199367,3,0.93,0.24752555072307586
55,251375,2,0.935,0.19573771268129347
56,232035,2,0.939,0.1826136819124222
57,255494,3,0.923,0.26530529245734213
58,299296,3,0.912,0.2851776790618896
59,288269,3,0.925,0.25856544327735903
60,289673,2,0.941,0.1771029554605484
61,328427,3,0.928,0.26792171168327333
62,347365,2,0.945,0.1678434966504574
63,280820,2,0.943,0.1962177449464798
64,353298,3,0.932,0.23514961785078048
65,336265,2,0.941,0.18392787158489227
66,336265,2,0.934,0.22400429123640062
67,314715,2,0.941,0.18106385165452957
68,272635,2,0.928,0.23728723561763762
69,344915,3,0.936,0.2301497403383255
70,316755,2,0.94,0.2004093198776245
71,319475,2,0.932,0.23606038480997085
72,388663,2,0.935,0.20934886577725412
73,334687,2,0.94,0.20652865380048752
74,343825,2,0.942,0.19856939083337785
75,393343,2,0.929,0.23229082804918288
76,367095,2,0.943,0.18416962394118308
77,388937,2,0.935,0.19243604159355163
78,550479,2,0.938,0.1978859293460846
79,639771,2,0.918,0.28489280442893505
80,769476,2,0.947,0.20078446412086487
81,817881,2,0.936,0.24650669708848
82,597423,2,0.92,0.267885074198246
83,828834,2,0.935,0.2742688564285636
84,694363,2,0.943,0.18209339183568954
85,533635,2,0.944,0.20732017588615417
86,694363,2,0.94,0.20371059665083885
87,1022109,2,0.933,0.2525858241319656
88,973769,2,0.942,0.21879630243778228
89,973769,2,0.928,0.23777099785208702
90,1014971,2,0.947,0.1951907731294632
91,975185,2,0.931,0.2775304254591465
92,1184961,2,0.928,0.2466299959421158
93,1116772,2,0.931,0.2754967190399766
94,1341205,2,0.936,0.23719960544258356
95,1341205,2,0.939,0.216022186845541
96,963553,2,0.94,0.23237083815783263
97,963553,2,0.926,0.2521338241100311
98,963553,2,0.941,0.18930854231119157
99,963553,2,0.944,0.20454640170931815
100,936321,2,0.937,0.22076125273108482
101,814596,2,0.925,0.298881287753582
102,979725,2,0.938,0.22568701523542403
103,851443,2,0.924,0.27047259913384913
104,770406,2,0.928,0.23002664902806283
105,1314895,2,0.943,0.21490699526667595
106,1314895,2,0.949,0.18044754517078399
107,954805,1,0.941,0.1816921172142029
108,1130500,1,0.932,0.1987847732901573
109,1178995,1,0.94,0.190065478682518
110,1172635,1,0.941,0.19423865687847136
111,1169455,1,0.944,0.19453501451015473
112,1172635,1,0.938,0.1829826022386551
113,1190125,1,0.942,0.1855287232398987
114,1109035,1,0.936,0.20223847800493241
115,1109035,1,0.938,0.1908098666369915
116,1144015,1,0.948,0.17253943461179733
117,1287115,1,0.946,0.17279119527339934
118,1514485,1,0.94,0.21567657315731048
119,1362640,1,0.946,0.17287553638219832
120,1751395,1,0.937,0.1719151310324669
121,1362640,1,0.942,0.17865015518665314
122,1292680,1,0.944,0.1834460659623146
123,1597165,1,0.935,0.2115262339115143
124,1570930,1,0.941,0.19340458551049233
125,1601140,1,0.935,0.21558968925476074
126,1880185,1,0.939,0.19992180293798448
127,1688590,1,0.943,0.18832871928811074
128,2701420,1,0.939,0.19071430824697017
129,2786485,1,0.94,0.20627197593450547
130,2096425,1,0.946,0.16976054361462592
131,3076660,1,0.938,0.2059804329574108
132,2122660,1,0.942,0.18001570889353752
133,2424760,1,0.949,0.18077658212184905
134,2424760,1,0.949,0.15415245643258094
135,4692100,1,0.939,0.2560900530517101
136,2317435,1,0.943,0.19097515219449998
137,2052700,1,0.953,0.15286682093143464
138,2052700,1,0.942,0.1940197526216507
139,2694265,1,0.944,0.17936938911676406
140,3095740,1,0.946,0.1728792462646961
141,2688700,1,0.939,0.2162968964576721
142,2688700,1,0.94,0.1929730303734541
143,2688700,1,0.92,0.3194272272586823
144,2848495,1,0.95,0.1860024546533823
145,2509030,1,0.949,0.17611750239133836
146,2848495,1,0.932,0.2290292159616947
147,2976490,1,0.936,0.19861774389445783
148,2976490,1,0.943,0.16774655199050903
