Experiment 1 ,19_03_2020_04-58-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,34195,1,0.915,0.2687821798324585
1,36681,2,0.914,0.2559948391914368
2,44367,2,0.913,0.2779750518798828
3,48087,2,0.92,0.23886190629005433
4,51927,2,0.913,0.2449386737346649
5,60597,2,0.922,0.22830953454971314
6,59681,2,0.913,0.25659283030033114
7,74715,3,0.919,0.25662548756599424
8,74715,3,0.921,0.2712799635529518
9,80097,2,0.926,0.23535811066627502
10,85798,5,0.917,0.2633836246132851
11,60503,3,0.922,0.22823972988128663
12,72245,3,0.909,0.2955562901496887
13,70467,3,0.921,0.2243614177107811
14,81899,3,0.928,0.22545437812805175
15,79109,3,0.93,0.19896302938461305
16,116655,2,0.921,0.24385837125778198
17,122429,3,0.928,0.20939854502677918
18,123689,3,0.923,0.2131566036939621
19,129577,3,0.919,0.26063696789741514
20,158219,3,0.928,0.23368579006195067
21,123159,3,0.929,0.22805885744094848
22,167961,3,0.945,0.18834482842683792
23,205757,3,0.905,0.2849675072729588
24,192471,2,0.93,0.2090232117176056
25,237131,2,0.942,0.19640063428878785
26,250540,3,0.93,0.24180050218105317
27,237017,2,0.926,0.23649013340473174
28,262250,2,0.944,0.17796097600460054
29,335121,2,0.944,0.1856966320872307
30,335121,2,0.934,0.227462819814682
31,437115,2,0.936,0.1923216542005539
32,436127,2,0.943,0.19989411801099777
33,421103,2,0.942,0.1961932122707367
34,514627,2,0.948,0.17985556501150132
35,584275,2,0.943,0.20266870039701462
36,424320,2,0.937,0.1785198832154274
37,615211,2,0.943,0.2149248728752136
38,615211,2,0.945,0.16821331495046615
39,604242,2,0.944,0.19292637056112288
40,604242,2,0.927,0.2360403594970703
41,859029,2,0.916,0.2792754234075546
42,915855,2,0.94,0.20158191567659378
43,928977,2,0.948,0.1867015827000141
44,717567,2,0.944,0.17734018698334694
45,1117071,2,0.949,0.18884081584215165
46,1351243,2,0.94,0.23434931206703186
47,570375,2,0.945,0.1985369887948036
48,866645,2,0.938,0.22926329588890076
49,866645,2,0.947,0.18979451656341553
50,866645,2,0.919,0.3245678798556328
51,1146525,2,0.927,0.24788935387134553
52,866645,2,0.935,0.23713449889421462
53,1070651,2,0.912,0.3300786164402962
54,1408584,2,0.932,0.21609358510002494
55,1401635,2,0.946,0.20474247404932977
56,1408584,2,0.939,0.2074102064073086
57,1253725,1,0.941,0.1825994870662689
58,1253725,1,0.941,0.1840082657635212
59,1111420,1,0.938,0.19684249332547188
60,1172635,1,0.95,0.1879084123969078
61,1310965,1,0.939,0.1900995112657547
62,1578085,1,0.94,0.18107883805036545
63,1418290,1,0.936,0.19294266539812088
64,1334020,1,0.939,0.17916283313930034
65,1807840,1,0.948,0.17654297584295273
66,1669510,1,0.94,0.17182577908039093
67,2274505,1,0.932,0.1861024449467659
68,2659285,1,0.942,0.1962530139684677
69,2030440,1,0.937,0.19632869586348534
70,1512100,1,0.942,0.1765595071911812
71,1512100,1,0.943,0.19613739693164825
72,1512100,1,0.943,0.17653866243362426
73,1865875,1,0.933,0.21553494942188262
74,1743445,1,0.947,0.18536241418123245
75,1573315,1,0.937,0.19892494726181031
76,1573315,1,0.93,0.23340896558761598
77,2098015,1,0.941,0.1834413913488388
78,2462125,1,0.94,0.19565022632479667
79,2304715,1,0.942,0.18405539643764496
80,1882570,1,0.938,0.18499881988763808
81,2268145,1,0.944,0.18471010264754295
82,2240320,1,0.948,0.18271590900421142
83,1961275,1,0.943,0.18509003931283952
84,2112325,1,0.944,0.17311298111081122
85,2930380,1,0.948,0.16312133175134658
86,2234755,1,0.941,0.18453117430210114
87,2437480,1,0.939,0.19677960902452468
88,2238730,1,0.94,0.17177012944221495
89,2082115,1,0.937,0.18316585928201676
90,2468485,1,0.942,0.199805899143219
91,1701310,1,0.946,0.18055481737852097
92,3610900,1,0.945,0.1866726481318474
93,2261785,1,0.95,0.16858645950257778
94,1991485,1,0.937,0.19221003997325897
95,1991485,1,0.938,0.1753596681058407
96,4974325,1,0.95,0.169047703653574
97,1930270,1,0.946,0.16278861343860626
98,1930270,1,0.943,0.18752752566337585
99,2472460,1,0.944,0.18855690562725066
100,2472460,1,0.937,0.19658197920024395
101,3433615,1,0.942,0.1863838556110859
102,2866780,1,0.941,0.18544425032287837
103,2866780,1,0.935,0.19438018071651458
104,3486880,1,0.948,0.18319336838275194
105,4105390,1,0.944,0.19035626897215843
106,5051440,1,0.947,0.15916079373657704
107,3413740,1,0.94,0.21546831625699997
108,3413740,1,0.95,0.17147250586748122
109,4659505,1,0.94,0.20046449214220047
110,5215210,1,0.938,0.18990805304050445
111,6491980,1,0.931,0.21597266994416714
112,2881885,1,0.946,0.17869952112436294
113,2562295,1,0.933,0.20671853514015676
114,2562295,1,0.943,0.1744193507730961
115,3287335,1,0.945,0.16461911781877278
116,2757070,1,0.943,0.20269299697875975
117,2796025,1,0.946,0.1728280692398548
118,2490745,1,0.934,0.23645302867889403
119,2983645,1,0.95,0.1789517057389021
120,2780920,1,0.949,0.16872523111104964
121,3090970,1,0.943,0.1707322729229927
122,2507440,1,0.942,0.19929233610630034
123,2921635,1,0.934,0.21814071089029313
124,3549685,1,0.947,0.18823042631149292
125,4031455,1,0.94,0.21091561810672282
