Experiment 2 ,19_03_2020_05-58-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,33400,1,0.9,0.3089702365398407
1,33756,2,0.903,0.28876998472213744
2,37239,3,0.917,0.2717745491266251
3,39296,4,0.916,0.27221609783172607
4,43793,4,0.909,0.2724761517047882
5,46799,3,0.915,0.2587313086986542
6,47063,3,0.914,0.2763899252414703
7,59693,3,0.914,0.24891909909248353
8,64617,4,0.924,0.24840630626678467
9,64119,4,0.907,0.28169878816604615
10,69311,3,0.914,0.2612764105498791
11,88672,4,0.924,0.22254527914524078
12,110057,4,0.932,0.19790496939420701
13,136698,4,0.932,0.26881038296222687
14,143993,4,0.926,0.23057891178131104
15,143976,4,0.929,0.23329875576496123
16,150011,4,0.933,0.22729632899165153
17,181535,4,0.937,0.1996967356801033
18,150011,4,0.933,0.22775623685121535
19,136061,3,0.937,0.19683475351333618
20,182884,4,0.928,0.25184090983867646
21,141585,3,0.938,0.19960970999300479
22,171112,4,0.89,0.38649710918962954
23,242640,4,0.928,0.22325085121393204
24,217968,3,0.938,0.21113825434446334
25,217968,3,0.925,0.25151751148700713
26,219095,3,0.928,0.22767628216743468
27,200279,3,0.931,0.22923083800077437
28,311722,3,0.934,0.21258880734443664
29,242513,3,0.929,0.22785357868671416
30,286402,3,0.936,0.21689511424303054
31,185941,3,0.935,0.218176118850708
32,319013,3,0.939,0.21466505616903306
33,385275,2,0.926,0.2527851939201355
34,385275,2,0.943,0.1903828413784504
35,482910,2,0.926,0.25818870624154805
36,488850,2,0.946,0.17456673811376094
37,580359,2,0.932,0.2244961155951023
38,635787,2,0.942,0.18794190192222596
39,801439,2,0.944,0.20233258645236493
40,793215,2,0.944,0.1859089705348015
41,692175,2,0.939,0.22792773458361626
42,1097790,2,0.941,0.19511237831413747
43,1084425,2,0.939,0.21733305703848602
44,1084425,2,0.941,0.19711730414628983
45,1032495,2,0.923,0.24504492729902266
46,1086654,2,0.931,0.23550466841459275
47,956295,2,0.93,0.2318577826023102
48,956885,2,0.946,0.1851711069345474
49,900197,2,0.946,0.1869205810762942
50,303918,2,0.931,0.20180296021699906
51,838604,2,0.948,0.17974205923080444
52,980375,2,0.933,0.21341542568802835
53,1215224,2,0.937,0.2206813287883997
54,926834,2,0.936,0.22256640481948853
55,873715,1,0.932,0.2171963621377945
56,1022613,2,0.942,0.20917864537239075
57,1075425,2,0.938,0.2290995365381241
58,1075425,2,0.938,0.20544171088933944
59,1075425,2,0.931,0.22450231915712357
60,1472463,2,0.933,0.20666580133140086
61,945543,2,0.94,0.19733110940456391
62,956301,2,0.94,0.22765965116024017
63,970429,2,0.939,0.20339106455445288
64,945543,2,0.929,0.263426948800683
65,1586240,2,0.941,0.19719235034286975
66,1244980,1,0.944,0.19346334886550903
67,1678655,2,0.926,0.2584868283867836
68,1962865,1,0.94,0.1786155498325825
69,1590805,1,0.947,0.18028077599406242
70,1590805,1,0.945,0.17919270765781403
71,1844410,1,0.943,0.19170740455389024
72,2348440,1,0.945,0.16435964989662172
73,2348440,1,0.951,0.18139074382185935
74,1968430,1,0.939,0.20520180213451386
75,2199775,1,0.936,0.2077517146617174
76,2802385,1,0.941,0.17656214898824693
77,2268145,1,0.946,0.16996657410264016
78,2934355,1,0.941,0.18119291996955872
79,2159230,1,0.945,0.1778627607822418
80,2552755,1,0.946,0.17919215780496597
81,2456560,1,0.941,0.19595760077238084
82,2456560,1,0.95,0.1629981054663658
83,2841340,1,0.943,0.18663732826709747
84,2574220,1,0.928,0.22259773726761342
85,3293695,1,0.949,0.18222748705744743
86,3573535,1,0.947,0.19766043269634248
87,3573535,1,0.945,0.18457780151069164
88,3284155,1,0.947,0.1736344128847122
89,2453380,1,0.947,0.18929467710852624
90,2898580,1,0.941,0.21896170991659164
91,2993185,1,0.946,0.18036060938239099
92,3052015,1,0.934,0.21551641848683356
93,3052015,1,0.951,0.16669891539216042
94,1945375,1,0.945,0.16697956500947475
