name,generation,avg acc,avg los,avg par
Lonely_Los_Overall_Exp_2,0,0.905333333,0.295986566,35255
Lonely_Los_Overall_Exp_2,1,0.906666667,0.28585959,39495
Lonely_Los_Overall_Exp_2,2,0.912,0.282866233,41085
Lonely_Los_Overall_Exp_2,3,0.913,0.282183562,45060
Lonely_Los_Overall_Exp_2,4,0.916333333,0.271619631,47975
Lonely_Los_Overall_Exp_2,5,0.910333333,0.271501243,45060
Lonely_Los_Overall_Exp_2,6,0.914333333,0.276744708,48770
Lonely_Los_Overall_Exp_2,7,0.914,0.27419133,60960
Lonely_Los_Overall_Exp_2,8,0.912666667,0.269713853,71560
Lonely_Los_Overall_Exp_2,9,0.916,0.257496757,76860
Lonely_Los_Overall_Exp_2,10,0.912,0.270453967,77390
Lonely_Los_Overall_Exp_2,11,0.913,0.260152342,80835
Lonely_Los_Overall_Exp_2,12,0.917333333,0.251398408,88785
Lonely_Los_Overall_Exp_2,13,0.918666667,0.257133706,95145
Lonely_Los_Overall_Exp_2,14,0.921666667,0.248851236,100445
Lonely_Los_Overall_Exp_2,15,0.920666667,0.241896755,112370
Lonely_Los_Overall_Exp_2,16,0.921,0.246506378,130390
Lonely_Los_Overall_Exp_2,17,0.919,0.249131721,131980
Lonely_Los_Overall_Exp_2,18,0.920666667,0.239150039,155565
Lonely_Los_Overall_Exp_2,19,0.923333333,0.231871116,142580
Lonely_Los_Overall_Exp_2,20,0.921666667,0.243308078,186040
Lonely_Los_Overall_Exp_2,21,0.925,0.219871156,207240
Lonely_Los_Overall_Exp_2,22,0.927333333,0.218690999,199820
Lonely_Los_Overall_Exp_2,23,0.925,0.223385262,204325
Lonely_Los_Overall_Exp_2,24,0.928333333,0.210823378,232150
Lonely_Los_Overall_Exp_2,25,0.924,0.228692033,286475
Lonely_Los_Overall_Exp_2,26,0.936,0.196748325,312180
Lonely_Los_Overall_Exp_2,27,0.934333333,0.203932289,342920
Lonely_Los_Overall_Exp_2,28,0.928,0.219071233,390355
Lonely_Los_Overall_Exp_2,29,0.932,0.197112301,480455
Lonely_Los_Overall_Exp_2,30,0.934,0.199988839,507485
Lonely_Los_Overall_Exp_2,31,0.935333333,0.206640345,515435
Lonely_Los_Overall_Exp_2,32,0.936333333,0.200451681,590960
Lonely_Los_Overall_Exp_2,33,0.933333333,0.201283653,615605
Lonely_Los_Overall_Exp_2,34,0.934666667,0.203206369,602885
Lonely_Los_Overall_Exp_2,35,0.930333333,0.204702703,620905
Lonely_Los_Overall_Exp_2,36,0.931,0.209867344,753670
Lonely_Los_Overall_Exp_2,37,0.935333333,0.193245006,908430
Lonely_Los_Overall_Exp_2,38,0.941333333,0.185988669,962225
Lonely_Los_Overall_Exp_2,39,0.94,0.190115364,1018670
Lonely_Los_Overall_Exp_2,40,0.938,0.192673592,1023970
Lonely_Los_Overall_Exp_2,41,0.937,0.190177246,1405570
Lonely_Los_Overall_Exp_2,42,0.932333333,0.207043022,1298510
Lonely_Los_Overall_Exp_2,43,0.934666667,0.20284344,1151170
Lonely_Los_Overall_Exp_2,44,0.94,0.190604684,1378805
Lonely_Los_Overall_Exp_2,45,0.940333333,0.186374732,1659440
Lonely_Los_Overall_Exp_2,46,0.941,0.185301025,1621015
Lonely_Los_Overall_Exp_2,47,0.941333333,0.192067779,1947230
Lonely_Los_Overall_Exp_2,48,0.933666667,0.220670767,2033620
Lonely_Los_Overall_Exp_2,49,0.942666667,0.18883524,2163205
Lonely_Los_Overall_Exp_2,50,0.937,0.21067911,1778425
Lonely_Los_Overall_Exp_2,51,0.940666667,0.179740508,2140680
Lonely_Los_Overall_Exp_2,52,0.942333333,0.184137254,2628280
Lonely_Los_Overall_Exp_2,53,0.944,0.191468404,2762105
Lonely_Los_Overall_Exp_2,54,0.947,0.176027862,1998640
Lonely_Los_Overall_Exp_2,55,0.944333333,0.192678721,2450200
Lonely_Los_Overall_Exp_2,56,0.942333333,0.20362807,2674390
Lonely_Los_Overall_Exp_2,57,0.938666667,0.197714573,2567595
Lonely_Los_Overall_Exp_2,58,0.935,0.212483878,3083815
Lonely_Los_Overall_Exp_2,59,0.937,0.21938535,2929320
Lonely_Los_Overall_Exp_2,60,0.946,0.184891286,2632785
Lonely_Los_Overall_Exp_2,61,0.941333333,0.18957349,2578460
Lonely_Los_Overall_Exp_2,62,0.942666667,0.179573645,2658755
Lonely_Los_Overall_Exp_2,63,0.938333333,0.207323382,3120915
