Experiment 3 ,23_04_2020_04-34-04

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
65,2029645,1,0.95,0.17070321644842626
66,2029645,1,0.951,0.1688500842154026
67,2083599,2,0.949,0.20099183209240437
68,2547190,1,0.949,0.16916875242441892
69,2482795,1,0.95,0.17919903645664453
70,3350935,1,0.95,0.18799283537268638
71,2312358,2,0.953,0.17951555876806377
72,2312358,2,0.949,0.1850777574107051
73,2322942,2,0.948,0.16977268327400089
74,2216470,1,0.947,0.17422466173022985
75,2216470,1,0.953,0.17147510638833047
76,2056675,1,0.952,0.17833245538920164
77,2056675,1,0.949,0.1694280262440443
78,2056675,1,0.949,0.17506468318402768
79,1850770,1,0.95,0.17191764108091592
80,2074960,1,0.953,0.177772974178195
81,1888135,1,0.949,0.18202936486899854
82,1784785,1,0.951,0.17009069231152535
83,1784785,1,0.955,0.16543724323809147
84,1784785,1,0.952,0.1655107273235917
85,1809430,1,0.952,0.17438787995278834
86,1809430,1,0.951,0.1793682984635234
87,1725955,1,0.953,0.16960039772093297
88,2066215,1,0.956,0.16759288754314183
89,2548780,1,0.954,0.1621946069523692
90,3227710,1,0.955,0.16541200986504553
91,3711070,1,0.952,0.1697646487429738
92,2042365,1,0.948,0.1718552441596985
93,2042365,1,0.954,0.17324899411201478
94,1853950,1,0.951,0.1665883202701807
95,2148100,1,0.952,0.16362197379022836
96,2706985,1,0.952,0.16915868750214577
97,2523340,1,0.951,0.17758991592377424
98,3070300,1,0.956,0.16744291014969348
99,2709370,1,0.953,0.16724465060979127
100,2709370,1,0.951,0.16867112208902835
101,2709370,1,0.95,0.16384321440756322
102,2709370,1,0.95,0.17658311171084642
103,2245885,1,0.953,0.17769828234612942
104,3533785,1,0.959,0.16773467921465635
105,2373085,1,0.95,0.17168210063874723
106,2567065,1,0.956,0.15838307181745767
107,3041680,1,0.951,0.17993655459582805
108,2403295,1,0.952,0.18126259796321392
109,3241225,1,0.954,0.15817277799919247
110,4159450,1,0.955,0.16904695512726903
111,2529700,1,0.954,0.17729790258407593
112,2638372,2,0.955,0.16714476746693255
113,2638372,2,0.962,0.17009611003100872
114,2638372,2,0.951,0.18020451197773218
115,3151125,2,0.94,0.21478183971717954
116,3266665,1,0.955,0.1755199673231691
117,3266665,1,0.954,0.18628474363684655
118,2529700,1,0.95,0.17832369263470174
119,2380240,1,0.953,0.16650154884159565
120,2380240,1,0.956,0.1660537132397294
121,2775355,1,0.95,0.17661936739832163
122,2204545,1,0.954,0.17620571881532668
123,2619535,1,0.955,0.16925600919872522
124,2619535,1,0.947,0.1805697214305401
125,3261895,1,0.952,0.1695620695054531
126,2910505,1,0.954,0.17275637099891902
127,2910505,1,0.954,0.16906865524500608
128,2987727,2,0.952,0.16188230663537978
129,3432820,1,0.952,0.15749866320565342
130,2441455,1,0.947,0.18053071527183057
131,2441455,1,0.954,0.18044485112652184
132,2148895,1,0.949,0.17309394523501395
133,1964455,1,0.949,0.17618953786417843
