Experiment 3 ,17_03_2020_02-12-33

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,39760,1,0.91,0.28866614603996277
1,40555,1,0.901,0.3179131212234497
2,46915,1,0.91,0.27404507231712344
3,25241,2,0.908,0.2932315897941589
4,31311,2,0.919,0.2577314205169678
5,31599,2,0.911,0.2875498719215393
6,31599,2,0.904,0.2978403224945068
7,31599,2,0.907,0.28977861475944516
8,29647,2,0.913,0.26492041754722595
9,43287,2,0.915,0.2716181626319885
10,52351,2,0.917,0.259101190328598
11,53061,3,0.909,0.2478363826274872
12,53061,3,0.919,0.26074761402606966
13,76239,2,0.924,0.22690616250038148
14,85215,2,0.923,0.23232866203784944
15,61415,3,0.923,0.22799547839164733
16,61877,3,0.921,0.25378279316425323
17,53372,3,0.905,0.2737569332122803
18,58613,3,0.913,0.2547667783498764
19,61866,4,0.918,0.24938488805294037
20,54416,4,0.92,0.24463456130027772
21,53937,4,0.884,0.3273205282688141
22,54740,4,0.914,0.2566323807239532
23,54387,4,0.907,0.2700126554965973
24,67972,4,0.925,0.22147813177108763
25,56042,5,0.908,0.25697585558891295
26,63489,4,0.921,0.23622417360544204
27,56682,5,0.927,0.2478119809627533
28,63489,4,0.917,0.2744791073799133
29,64248,4,0.912,0.2651863694190979
30,79126,4,0.923,0.24568378686904907
31,80339,4,0.921,0.2520597538948059
32,79507,3,0.918,0.24676106595993041
33,80339,4,0.919,0.26122335028648375
34,74695,4,0.917,0.25133381938934324
35,74890,4,0.922,0.23518809747695923
36,79419,3,0.932,0.252854350566864
37,74061,3,0.917,0.25272066926956177
38,73228,3,0.93,0.22833320891857148
39,74461,3,0.924,0.2684674429893494
40,84515,4,0.919,0.2674942456483841
41,84335,4,0.916,0.27168407106399534
42,84155,4,0.926,0.25304850125312806
43,84335,4,0.92,0.23834047937393188
44,84515,4,0.922,0.2629202978610992
45,83225,2,0.923,0.24239910745620727
46,83225,2,0.925,0.21482606983184815
47,86898,5,0.922,0.2754127699136734
48,87270,5,0.908,0.2847407861948013
49,85788,5,0.92,0.2719988111257553
50,84654,5,0.922,0.23406143176555633
51,85521,5,0.918,0.2579063236713409
52,85865,5,0.931,0.22598726344108583
53,91989,5,0.915,0.26991831386089327
54,91989,5,0.926,0.23957313442230224
55,92664,5,0.927,0.25428239822387694
56,84464,5,0.926,0.25779279255867005
57,114426,4,0.93,0.2251021761894226
58,90863,3,0.925,0.2474008332490921
59,88953,2,0.93,0.22492394697666168
60,114426,4,0.928,0.23110124135017396
61,113740,3,0.924,0.23100461131334304
62,114426,4,0.907,0.30440898764133456
63,114883,3,0.933,0.21467861235141755
64,127923,3,0.938,0.21834603810310363
65,127923,3,0.927,0.24621471858024596
66,127993,2,0.923,0.23187357068061829
67,135400,2,0.925,0.23208982372283934
68,159267,2,0.929,0.21871286499500275
69,178196,2,0.921,0.21588840341567994
