Experiment 3 ,27_03_2020_07-19-58

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,37677,5,0.911,0.31929359018802644
1,39936,5,0.91,0.2772715802192688
2,45585,5,0.91,0.30264563369750974
3,54577,5,0.921,0.22812208259105682
4,66075,5,0.915,0.2592656126022339
5,71417,5,0.914,0.2728273103237152
6,88432,5,0.928,0.2393748964071274
7,105821,5,0.915,0.2533165057897568
8,89068,5,0.913,0.2751250138282776
9,89068,5,0.917,0.25173274290561676
10,102279,4,0.926,0.24919798123836517
11,101452,4,0.933,0.2134343900680542
12,142829,5,0.929,0.245080038189888
13,138528,4,0.93,0.232285854190588
14,147453,4,0.91,0.30527938854694364
15,232406,3,0.941,0.18061873215436935
16,145643,3,0.925,0.2345955183506012
17,161945,2,0.935,0.19384428662061692
18,161043,4,0.925,0.23481689095497132
19,165375,2,0.93,0.21688700097799302
20,163610,3,0.94,0.19388963627815248
21,215315,3,0.933,0.20711704382300378
22,183995,3,0.933,0.21673147338628768
23,240530,3,0.928,0.2350204666852951
24,208005,2,0.939,0.20803388971090317
25,223943,3,0.926,0.23718196630477906
26,238895,2,0.934,0.20055705732107162
27,200675,2,0.93,0.24124478602409363
28,200675,2,0.936,0.20229414892196657
29,238895,2,0.929,0.23440686130523683
30,231833,2,0.928,0.22414593511819839
31,255665,3,0.935,0.20473729377985
32,353877,2,0.934,0.2035176153331995
33,353877,2,0.942,0.18491834861040116
34,353877,2,0.937,0.1900189797282219
35,390441,2,0.938,0.19272604009509087
36,352644,2,0.942,0.20802569705247878
37,390441,2,0.93,0.20662860137224198
38,459711,2,0.935,0.21288789042830467
39,516773,2,0.94,0.18384389740228652
40,620273,2,0.935,0.21291245818138121
41,663207,2,0.945,0.17757837456464767
42,591456,2,0.939,0.182776305526495
43,735873,2,0.934,0.20913758355379106
44,436743,2,0.939,0.20259250649809837
45,697047,2,0.945,0.18371816635131835
46,690567,2,0.94,0.2005958840250969
47,689163,2,0.939,0.20244576194882394
48,1013343,2,0.918,0.2969098232984543
49,948526,2,0.933,0.2249672952890396
50,953925,2,0.933,0.25292249116301535
51,833049,2,0.941,0.2055102232992649
52,983065,2,0.935,0.21696981132030488
53,868949,2,0.947,0.20025990927219392
54,1097496,2,0.923,0.23392846239358187
55,1060540,1,0.939,0.19397382485866546
56,739360,1,0.941,0.17609504801034928
57,957985,1,0.948,0.17041540265083313
58,957985,1,0.94,0.19882344901561738
59,911875,1,0.941,0.17060626035928725
60,951939,2,0.936,0.22348989599943161
61,830785,1,0.938,0.18903301805257797
62,1009689,2,0.935,0.2056792632341385
63,872689,2,0.942,0.17595325902104378
64,872689,2,0.926,0.24675161722302436
65,991525,2,0.944,0.18536619460582734
66,682120,1,0.944,0.17837376964092255
67,946855,1,0.936,0.19457907539606095
68,1042255,1,0.937,0.20111063769459725
69,1237825,1,0.942,0.18800304406881332
70,1042255,1,0.953,0.16183916610479354
71,830785,1,0.934,0.19854153388738632
72,1027150,1,0.939,0.19177256095409392
73,1459630,1,0.943,0.18493399333953858
74,1721980,1,0.949,0.1860411876142025
75,1891315,1,0.937,0.20468775326013566
76,1475530,1,0.938,0.18434045934677123
77,2012950,1,0.93,0.20005425882339478
78,1721185,1,0.94,0.18325762379169463
79,1801480,1,0.941,0.1813823889195919
80,1801480,1,0.941,0.18277005326747894
81,1801480,1,0.947,0.1673505711853504
82,1733905,1,0.941,0.18634862878918648
83,2305510,1,0.948,0.16813922679424287
84,2108350,1,0.938,0.22561178767681123
85,2205340,1,0.941,0.17935179615020752
86,1852360,1,0.94,0.20448355467617513
87,2063035,1,0.942,0.18107010674476623
88,1921525,1,0.947,0.1617907994389534
89,1741855,1,0.945,0.17687029746174812
90,2126635,1,0.94,0.18814124678075314
91,2031235,1,0.944,0.1817944654226303
92,2105965,1,0.94,0.18885104244947434
93,2471665,1,0.945,0.2021844938993454
94,2591710,1,0.939,0.18314228463172913
95,2591710,1,0.941,0.19086834624409676
96,2677570,1,0.945,0.18101140646636485
97,2373085,1,0.95,0.16532872998714446
98,3110050,1,0.939,0.20763210302591323
99,2264965,1,0.943,0.1797967308163643
100,3184780,1,0.94,0.20202945852279663
101,2264965,1,0.945,0.1959413622021675
102,1885750,1,0.937,0.20218388283252717
103,4047355,1,0.936,0.22928888767957686
104,1878595,1,0.943,0.17629538981616497
105,1878595,1,0.937,0.19843328201770782
106,1878595,1,0.938,0.20299422574043274
107,2343670,1,0.936,0.19623075891286135
108,2072575,1,0.944,0.20375437837839128
109,3138670,1,0.932,0.21922416236251593
110,3354115,1,0.954,0.16640114420652388
111,2690290,1,0.937,0.18260718339681625
112,2194210,1,0.923,0.2511202391386032
113,1831690,1,0.945,0.17235744044184684
114,2225215,1,0.937,0.2060855416059494
115,2457355,1,0.942,0.2180904386639595
116,1714825,1,0.945,0.18754519057273863
117,1787170,1,0.942,0.18553789722919464
118,2414425,1,0.938,0.1880428518652916
119,1973315,2,0.949,0.17371376848220826
120,2370700,1,0.937,0.1991647632420063
121,2243500,1,0.942,0.17767320427298547
122,2243500,1,0.947,0.17544325180351733
123,3500395,1,0.935,0.1974994214773178
124,2741170,1,0.938,0.21651144096255304
125,2203750,1,0.947,0.16816346272826194
126,2754685,1,0.936,0.20097070914506912
127,3443950,1,0.94,0.22096367925405502
128,2510620,1,0.938,0.20570823156833648
129,2510620,1,0.945,0.2053406378030777
130,2510620,1,0.941,0.1918269910812378
131,2683930,1,0.945,0.16780642580986022
132,2510620,1,0.955,0.16487124298512937
133,2465305,1,0.939,0.19274192422628403
134,2125840,1,0.943,0.18289887392520904
135,2229190,1,0.936,0.21041857129335403
136,2253835,1,0.94,0.17745808938145638
137,2253835,1,0.949,0.16796696883440018
138,2534470,1,0.94,0.2009432452917099
139,2980465,1,0.95,0.16977663305401802
140,3154570,1,0.95,0.18005320525169372
141,2980465,1,0.94,0.1843141494989395
142,3130720,1,0.942,0.19554142868518828
143,2549575,1,0.936,0.19709728163480758
144,1635325,1,0.935,0.20059553956985474
145,3092560,1,0.946,0.1798710297048092
146,3062350,1,0.944,0.17150584930181503
147,3179215,1,0.945,0.19187674158811568
148,3505960,1,0.949,0.1709077127724886
149,3505960,1,0.947,0.17719444054365158
