Experiment 3 ,01_04_2020_04-09-34

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,25
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,16705,1,0.911,0.30128244233131407
1,19347,8,0.873,0.48237183141708373
2,17135,2,0.905,0.3160117678642273
3,17135,2,0.9,0.3398093295097351
4,17135,2,0.913,0.27537504529953005
5,22079,2,0.917,0.27671880161762236
6,25017,2,0.905,0.28740435552597043
7,22079,2,0.913,0.28409340405464173
8,25479,2,0.914,0.2819890449047089
9,26335,3,0.905,0.3170245110988617
10,22379,3,0.923,0.27159540820121764
11,22911,3,0.909,0.28146328997611997
12,22155,2,0.914,0.2643650841712952
13,23139,3,0.928,0.2510556364059448
14,22911,3,0.915,0.26198963010311127
15,25913,3,0.922,0.2635758966207504
16,26009,3,0.9,0.3096756978034973
17,25793,3,0.915,0.289869683265686
18,26371,4,0.915,0.29635281920433043
19,28559,3,0.915,0.2878554856777191
20,28559,3,0.931,0.2289470146894455
21,28621,4,0.913,0.3105368337631226
22,26169,3,0.925,0.24064092814922333
23,36100,4,0.913,0.2972282747030258
24,26329,4,0.909,0.31163125002384184
25,28427,3,0.927,0.2445014408826828
26,28427,3,0.914,0.26460879039764407
27,27785,3,0.91,0.2755525563955307
28,27751,3,0.921,0.26773231756687166
29,30781,3,0.909,0.2932089884281158
30,28811,3,0.93,0.24661441254615785
31,31580,4,0.924,0.2772377074360847
32,29884,3,0.918,0.25558341926336287
33,29884,3,0.914,0.27061742746829986
34,33704,3,0.919,0.2724948912858963
35,37497,3,0.933,0.2707587950825691
36,37497,3,0.919,0.2715578215122223
37,38137,5,0.911,0.3275121641159058
38,37782,4,0.938,0.2291163125038147
39,37435,3,0.925,0.2655494511127472
40,40467,3,0.916,0.2925049399137497
41,41039,3,0.915,0.278667732834816
42,41039,3,0.925,0.24880970811843872
43,49700,4,0.93,0.24783626425266267
44,57320,3,0.936,0.23070703572034837
45,49877,3,0.93,0.21019668233394623
46,49813,3,0.928,0.24929274755716324
47,49813,3,0.932,0.23694305887818337
48,61053,3,0.931,0.2274602572619915
49,74414,3,0.922,0.2570823750495911
50,74114,3,0.933,0.2326651347875595
51,93703,3,0.943,0.20269492888450621
52,70833,3,0.939,0.22106360864639282
53,89873,3,0.943,0.2407055085003376
54,103067,3,0.935,0.23069197921454906
55,103067,3,0.931,0.2659561742246151
56,118298,3,0.94,0.19711715103685856
57,118298,3,0.934,0.23016700887680053
58,148758,3,0.937,0.23294854427874087
59,150495,3,0.938,0.23061056971549987
60,204159,3,0.943,0.2218004835024476
61,204159,3,0.944,0.2080173383951187
62,200445,3,0.95,0.20295507954061032
63,197483,2,0.947,0.18692367336153984
64,197483,2,0.948,0.1768856777846813
65,225567,2,0.939,0.22940767231583595
66,281993,2,0.947,0.19514855819940566
67,302543,2,0.95,0.17575378581881523
68,275704,2,0.946,0.1976203053817153
69,373659,2,0.944,0.17251841570436954
70,488716,2,0.945,0.17508560347557067
71,488716,2,0.951,0.1755612393990159
72,488716,2,0.948,0.18505582543462515
73,488716,2,0.953,0.17934057092666625
74,488716,2,0.954,0.17343593533337115
75,571515,2,0.947,0.19799593798071147
76,528961,2,0.947,0.19028110006079077
77,520533,2,0.954,0.18401608884334564
78,459227,2,0.95,0.1797243097871542
79,459227,2,0.944,0.19783720143139363
80,459227,2,0.948,0.19226388815045356
81,459227,2,0.95,0.1780918994769454
82,538725,2,0.952,0.1707027503401041
83,538725,2,0.952,0.18062896433472633
84,501449,2,0.951,0.16239192363619803
85,582985,2,0.951,0.17778913836926222
86,582985,2,0.948,0.19048718202859163
