Experiment 2 ,27_03_2020_03-19-57

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
148,153445,193,0.929,0.2297303946018219
149,143110,180,0.925,0.23023740661144257
150,123235,155,0.927,0.2378174350261688
151,155830,196,0.925,0.2215432767868042
152,190810,240,0.92,0.23365545654296874
153,205120,258,0.923,0.2327372920513153
154,184450,232,0.925,0.2283458925485611
155,181270,228,0.923,0.23041957366466523
156,229765,289,0.933,0.20592276608943938
157,190015,239,0.934,0.21842562210559846
158,212275,267,0.93,0.2080248967409134
159,229765,289,0.922,0.2388298795223236
160,227380,286,0.929,0.23161346733570098
161,287800,362,0.937,0.19666831302642823
162,293365,369,0.919,0.23355897712707518
163,293365,369,0.93,0.2191572836637497
164,275080,346,0.925,0.22143985414505005
165,260770,328,0.933,0.2165439401268959
166,295750,372,0.92,0.22606172585487366
167,337885,425,0.932,0.1919683448076248
168,294955,371,0.934,0.2112414391040802
169,371275,467,0.93,0.21675711810588838
170,418975,527,0.942,0.18728897213935852
171,509605,641,0.938,0.1937149953842163
172,476215,599,0.929,0.20744725620746612
173,443620,558,0.932,0.1930631199479103
174,366505,461,0.941,0.2000235992670059
175,366505,461,0.926,0.20851901769638062
