Experiment 3 ,27_03_2020_04-19-57

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,37375,47,0.906,0.3086493792533874
1,36580,46,0.901,0.30330163359642026
2,34195,43,0.91,0.30187978172302243
3,33400,42,0.908,0.29458145451545714
4,42145,53,0.903,0.30348851704597474
5,42145,53,0.9,0.30709004163742065
6,43735,55,0.913,0.28504059147834776
7,17500,22,0.889,0.3391209435462952
8,19090,24,0.893,0.3367687568664551
9,23860,30,0.898,0.32946424913406375
10,18295,23,0.893,0.33534094810485837
11,18295,23,0.895,0.3349959216117859
12,18295,23,0.9,0.32450270891189575
13,18295,23,0.895,0.3481521902084351
14,15910,20,0.896,0.3460898623466492
15,15910,20,0.898,0.32811961698532105
16,19090,24,0.897,0.32644243144989016
17,18295,23,0.905,0.3173296113014221
18,23065,29,0.893,0.33040222263336183
19,27835,35,0.908,0.30276434707641603
20,24655,31,0.908,0.3321128935813904
21,24655,31,0.901,0.31922944927215574
22,27835,35,0.899,0.30658897399902346
23,15115,19,0.901,0.3330193223953247
24,15115,19,0.893,0.34918305015563966
25,17500,22,0.891,0.34655459213256834
26,17500,22,0.897,0.3318257203102112
27,19090,24,0.898,0.33072193956375123
28,19090,24,0.904,0.3177851777076721
29,19090,24,0.891,0.3378157157897949
30,22270,28,0.894,0.3264294238090515
31,18295,23,0.891,0.35536177444458006
32,23860,30,0.904,0.3036429119110107
33,20680,26,0.901,0.3222790822982788
34,22270,28,0.904,0.30991017508506774
35,18295,23,0.906,0.32005155658721923
36,20680,26,0.894,0.3487069087028503
37,27040,34,0.906,0.31014747834205625
38,22270,28,0.898,0.3223169631958008
39,27040,34,0.903,0.30553566312789915
40,24655,31,0.901,0.32288279581069945
41,33400,42,0.9,0.3091627793312073
42,40555,51,0.904,0.2938031554222107
43,18295,23,0.89,0.3364071779251099
44,18295,23,0.901,0.3429909210205078
45,18295,23,0.9,0.3397910466194153
46,15115,19,0.896,0.3364517412185669
47,15115,19,0.907,0.3252860512733459
48,16705,21,0.902,0.31741661167144775
49,15115,19,0.893,0.3401256313323975
50,10345,13,0.89,0.36401047492027283
51,8755,11,0.874,0.42944992876052857
52,9550,12,0.892,0.38861860942840576
53,8755,11,0.874,0.4046588749885559
54,10345,13,0.885,0.3987246804237366
55,10345,13,0.893,0.36581323623657225
56,10345,13,0.878,0.4039657573699951
57,11140,14,0.888,0.3685197887420654
58,10345,13,0.882,0.37548215198516843
59,13525,17,0.895,0.3583408877849579
60,14320,18,0.895,0.3574657220840454
61,12730,16,0.898,0.34868306589126585
62,9550,12,0.891,0.3759913091659546
63,11935,15,0.884,0.37652733516693115
64,12730,16,0.898,0.36711964988708495
65,12730,16,0.895,0.3494730038642883
66,9550,12,0.888,0.3935734314918518
67,9550,12,0.883,0.37981448030471804
68,11935,15,0.882,0.3633261294364929
69,11935,15,0.895,0.352474054813385
70,11140,14,0.895,0.3639452648162842
71,12730,16,0.886,0.36266498374938966
72,8755,11,0.886,0.39816089630126955
73,8755,11,0.865,0.4569379720687866
74,10345,13,0.876,0.3951426062583923
75,12730,16,0.891,0.3605801305770874
76,12730,16,0.889,0.3577113604545593
77,15910,20,0.898,0.37153258657455446
78,15910,20,0.894,0.3503622102737427
79,18295,23,0.89,0.3449471139907837
80,19885,25,0.898,0.3397782201766968
81,18295,23,0.886,0.3542728877067566
82,12730,16,0.889,0.37106316423416136
83,13525,17,0.894,0.3547316331863403
84,11935,15,0.891,0.3613816452026367
85,15115,19,0.894,0.3521298046112061
86,12730,16,0.893,0.3669634108543396
87,14320,18,0.883,0.3522862286567688
88,15115,19,0.892,0.3389482910633087
89,11140,14,0.884,0.3840291247367859
90,13525,17,0.888,0.3609072923660278
91,15115,19,0.892,0.35292586183547975
92,18295,23,0.908,0.31244146060943606
93,18295,23,0.905,0.3314855194091797
94,19090,24,0.89,0.32744168758392334
95,19885,25,0.905,0.29292396068572996
96,20680,26,0.896,0.32143926429748537
97,25450,32,0.903,0.3137274267673492
98,25450,32,0.906,0.31764998483657836
99,19885,25,0.905,0.32689030408859254
100,15910,20,0.886,0.35351919031143186
101,19090,24,0.891,0.34633482360839846
102,8755,11,0.878,0.4168683638572693
103,10345,13,0.887,0.3666377387046814
104,11140,14,0.893,0.34008400058746335
105,11935,15,0.888,0.3606420488357544
106,10345,13,0.877,0.3906617770195007
107,12730,16,0.888,0.3809791440963745
108,13525,17,0.888,0.34719137477874756
109,14320,18,0.889,0.3646905097961426
110,16705,21,0.896,0.3193505253791809
111,11140,14,0.896,0.36444569563865664
112,9550,12,0.89,0.37818876695632936
113,9550,12,0.886,0.38373854613304137
114,12730,16,0.884,0.3709590559005737
115,12730,16,0.894,0.3570857410430908
116,11935,15,0.887,0.35641094160079956
117,11935,15,0.892,0.36898222446441653
118,15115,19,0.896,0.3617262392044067
119,15115,19,0.893,0.35951975202560427
120,15115,19,0.893,0.35560599660873415
121,17500,22,0.892,0.3463927984237671
122,15115,19,0.901,0.32844507789611815
123,15910,20,0.897,0.3299684751033783
124,16705,21,0.882,0.355601478099823
125,14320,18,0.896,0.3461843748092651
126,14320,18,0.889,0.3536613216400146
127,16705,21,0.899,0.3524017786979675
128,17500,22,0.902,0.3234577593803406
129,16705,21,0.905,0.33327110528945925
130,11140,14,0.889,0.361524628162384
131,15115,19,0.896,0.3429016709327698
132,12730,16,0.889,0.354364800453186
133,12730,16,0.901,0.35252014350891114
134,11935,15,0.894,0.366580650806427
135,11935,15,0.887,0.3638629126548767
136,16705,21,0.891,0.3608432092666626
137,21475,27,0.9,0.3284967441558838
138,18295,23,0.901,0.33286248254776
139,15910,20,0.886,0.34860531735420225
140,19885,25,0.893,0.34565353298187257
141,19885,25,0.903,0.3159290552139282
142,22270,28,0.903,0.3284449260234833
143,19090,24,0.895,0.34176124811172487
144,28630,36,0.896,0.3170611381530762
145,30220,38,0.904,0.3135424265861511
146,33400,42,0.91,0.2945269703865051
147,36580,46,0.902,0.2922799220085144
148,35785,45,0.905,0.2951412444114685
149,42145,53,0.91,0.29286403632164004
150,47710,60,0.911,0.29143263554573057
151,41350,52,0.908,0.28414151453971864
152,29425,37,0.9,0.30716350650787355
153,27040,34,0.899,0.3066075611114502
154,25450,32,0.909,0.2970900323390961
155,37375,47,0.916,0.28975514745712283
156,27835,35,0.905,0.30656864380836485
157,33400,42,0.9,0.3076149740219116
158,39760,50,0.901,0.30023829007148745
159,39760,50,0.899,0.3020593211650848
160,49300,62,0.916,0.2776357262134552
161,50890,64,0.915,0.2793086805343628
162,36580,46,0.91,0.294746878862381
163,38965,49,0.912,0.2811583170890808
164,43735,55,0.911,0.27038293623924253
165,49300,62,0.911,0.28488923931121823
166,56455,71,0.912,0.27593036675453186
167,61225,77,0.912,0.27359064149856566
168,46120,58,0.902,0.291612678527832
169,61225,77,0.912,0.2692492270469666
170,61225,77,0.914,0.26208796095848086
171,70765,89,0.921,0.2599889016151428
172,67585,85,0.914,0.27529398488998413
173,65995,83,0.911,0.2565761358737946
174,65995,83,0.906,0.2815189790725708
175,80305,101,0.922,0.2610482280254364
