Experiment 1 ,27_03_2020_02-19-57

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.8

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,31810,40,0.91,0.2879578993320465
1,40555,51,0.905,0.3005346841812134
2,30220,38,0.903,0.29495802783966063
3,32605,41,0.898,0.3041406831741333
4,30220,38,0.905,0.29892404294013974
5,37375,47,0.906,0.3028087592124939
6,40555,51,0.907,0.2894227573871613
7,47710,60,0.909,0.27607745671272277
8,38170,48,0.91,0.28057007002830503
9,58045,73,0.911,0.2809257264137268
10,58045,73,0.909,0.28758568739891055
11,43735,55,0.924,0.2585555543899536
12,53275,67,0.919,0.2732625559568405
13,68380,86,0.906,0.2927798659801483
14,58045,73,0.914,0.27873383593559264
15,80305,101,0.911,0.2616872901916504
16,69175,87,0.905,0.2797437155246735
17,68380,86,0.912,0.26887101888656617
18,89845,113,0.925,0.24686806225776672
19,112105,141,0.924,0.2374361524581909
20,81895,103,0.92,0.2386001683473587
21,112900,142,0.921,0.23802616667747498
22,94615,119,0.925,0.2425951280593872
23,112900,142,0.928,0.2311174968481064
24,104155,131,0.929,0.2366832354068756
25,145495,183,0.92,0.23221230816841126
26,149470,188,0.922,0.22911377453804016
27,168550,212,0.925,0.24807905983924866
28,201145,253,0.923,0.23103904283046722
29,161395,203,0.92,0.22404679250717163
30,152650,192,0.919,0.23132771611213684
31,178090,224,0.919,0.24347806918621062
32,182065,229,0.923,0.22534178328514098
33,138340,174,0.916,0.23620786702632904
34,138340,174,0.917,0.24155293011665344
35,151060,190,0.927,0.22829244470596313
36,196375,247,0.929,0.2229098882675171
37,128005,161,0.921,0.22763055527210235
38,156625,197,0.92,0.22679758310317993
39,181270,228,0.924,0.22165841197967528
40,169345,213,0.917,0.2398189046382904
41,146290,184,0.92,0.21904922986030578
42,174115,219,0.914,0.23667734467983245
43,194785,245,0.926,0.2230494339466095
44,234535,295,0.931,0.21327679657936097
45,289390,364,0.93,0.2041545983552933
46,236125,297,0.93,0.21221751964092256
47,236125,297,0.93,0.21141328072547913
48,263155,331,0.936,0.2145674532651901
49,248845,313,0.929,0.21051166033744811
50,287800,362,0.93,0.2048578668832779
51,265540,334,0.928,0.21488058018684386
52,247255,311,0.914,0.2563022830486298
53,267130,336,0.926,0.2074412486553192
54,344245,433,0.936,0.20056827044487
55,364120,458,0.932,0.20415066409111024
56,376840,474,0.936,0.18651677030324937
57,437260,550,0.932,0.20084740489721298
58,535840,674,0.931,0.2166899380683899
59,511990,644,0.939,0.18477852189540864
60,583540,734,0.933,0.2026983516216278
61,366505,461,0.924,0.21881110346317292
62,445210,560,0.931,0.20858035147190093
63,431695,543,0.922,0.21956785500049592
64,459520,578,0.942,0.18723334527015686
65,363325,457,0.931,0.2009831920862198
66,417385,525,0.925,0.20215706449747087
67,368095,463,0.936,0.20964168417453766
68,369685,465,0.939,0.1927065373659134
69,455545,573,0.938,0.18605541789531707
70,527095,663,0.927,0.21330031418800355
71,701200,882,0.935,0.19949665200710295
72,777520,978,0.933,0.20045733058452606
73,588310,740,0.945,0.18751466780900955
74,641575,807,0.936,0.1952133715748787
75,644755,811,0.939,0.2052311646938324
76,798190,1004,0.942,0.17616157722473144
77,798190,1004,0.932,0.19486301463842393
78,995350,1252,0.923,0.2559339009523392
79,1070875,1347,0.934,0.20227178525924683
80,1498585,1885,0.942,0.17827583813667297
81,1128115,1419,0.945,0.17585851895809174
82,2280865,2869,0.94,0.18918255597352981
83,2154460,2710,0.941,0.21253734982013703
84,2029645,2553,0.94,0.18120302549004555
85,2029645,2553,0.932,0.2203179203569889
86,2296765,2889,0.938,0.18101828242838383
87,1752985,2205,0.932,0.22678349447250365
88,2522545,3173,0.95,0.1899119690656662
89,1478710,1860,0.938,0.2013501815199852
90,1831690,2304,0.936,0.18345566803216934
91,2423170,3048,0.937,0.18063263487815856
92,1599550,2012,0.937,0.1859980337023735
93,1535950,1932,0.941,0.18791696053743362
94,1535950,1932,0.947,0.1754112600684166
95,1287115,1619,0.929,0.22386639779806136
96,1856335,2335,0.94,0.19061439374089242
97,2735605,3441,0.93,0.22319885563850403
98,2130610,2680,0.937,0.18844377386569977
99,2130610,2680,0.939,0.20496084475517273
100,2474845,3113,0.94,0.18611947172880172
101,2983645,3753,0.936,0.2124740207195282
102,3476545,4373,0.948,0.16987673337757586
103,2630665,3309,0.941,0.18321420077979564
104,2695060,3390,0.949,0.16985257911682128
105,510400,642,0.938,0.19796711814403534
106,352195,443,0.935,0.20021916604042053
107,321985,405,0.936,0.21005565190315248
108,416590,524,0.925,0.2178880491256714
109,366505,461,0.938,0.19787004745006562
110,370480,466,0.928,0.20346162515878677
111,370480,466,0.935,0.18687539082765578
112,183655,231,0.923,0.22821845531463622
113,202735,255,0.93,0.21216182613372803
114,230560,290,0.93,0.2119640656709671
115,247255,311,0.927,0.2126036227941513
116,244870,308,0.925,0.2309788773059845
117,205120,258,0.92,0.24679342198371887
118,242485,305,0.929,0.21020689964294434
119,271105,341,0.928,0.21969064581394196
120,254410,320,0.925,0.22322367572784424
121,259975,327,0.93,0.21244596230983734
122,264745,333,0.925,0.23012973856925964
123,325165,409,0.931,0.2093542832136154
124,259975,327,0.935,0.21960803842544555
125,322780,406,0.931,0.20923318982124328
126,322780,406,0.936,0.213245054602623
127,351400,442,0.926,0.22842774403095245
128,315625,397,0.919,0.21817218136787414
129,332320,418,0.932,0.20704748690128327
130,332320,418,0.923,0.21663448226451873
131,434875,547,0.945,0.19433714246749878
132,513580,646,0.938,0.19100428181886672
133,650320,818,0.933,0.19414577507972716
134,617725,777,0.933,0.19847267735004426
135,571615,719,0.938,0.18093813002109527
136,715510,900,0.933,0.2046459573507309
137,557305,701,0.941,0.19114383488893508
138,562075,707,0.937,0.18475469839572906
139,638395,803,0.935,0.20023322242498398
140,620110,780,0.927,0.21312591916322707
141,658270,828,0.938,0.19944280397891997
142,754465,949,0.944,0.17834963512420654
143,825220,1038,0.944,0.1845449785590172
144,906310,1140,0.935,0.19278454089164734
145,360145,453,0.937,0.1897316620349884
146,314830,396,0.935,0.20891920709609985
147,296545,373,0.928,0.21817149931192398
148,358555,451,0.929,0.21127745449543
149,338680,426,0.93,0.21101016926765442
150,435670,548,0.921,0.23687956118583678
151,377635,475,0.93,0.20679139530658722
