Experiment 2 ,13_03_2020_06-43-59

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.914,0.2818566160202026
1,42940,54,0.901,0.30384452176094057
2,43735,55,0.914,0.2895411078929901
3,55660,70,0.917,0.28369577264785767
4,40555,51,0.911,0.2682500343322754
5,61225,77,0.915,0.2690054383277893
6,64405,81,0.918,0.26303298950195314
7,70765,89,0.915,0.2622526240348816
8,87460,110,0.925,0.24612279558181763
9,108925,137,0.917,0.240216472864151
10,108925,137,0.923,0.22529001021385192
11,116080,146,0.914,0.2531039848327637
12,141520,178,0.924,0.24116347742080688
13,182860,230,0.926,0.21892603659629822
14,131980,166,0.925,0.22565050756931304
15,179680,226,0.923,0.21760456490516664
16,219430,276,0.921,0.2298092031478882
17,193195,243,0.933,0.21234070038795472
18,213070,268,0.929,0.21321911227703094
19,232150,292,0.921,0.21900649476051331
20,235330,296,0.932,0.21290770947933196
21,305290,384,0.928,0.21531841564178467
22,305290,384,0.932,0.2079792475104332
23,305290,384,0.926,0.21140082287788392
24,368095,463,0.927,0.21310465538501738
25,392740,494,0.931,0.21281348872184752
26,529480,666,0.936,0.19803688818216325
27,529480,666,0.938,0.18761191761493684
28,501655,631,0.937,0.19263019716739654
29,682120,858,0.942,0.20331144142150878
30,612955,771,0.941,0.18439067342877388
31,806140,1014,0.94,0.20348313492536546
32,735385,925,0.937,0.1866683166027069
33,880870,1108,0.945,0.18628636521100997
34,1074055,1351,0.938,0.2030067076086998
35,1219540,1534,0.947,0.17594048815965652
36,1198075,1507,0.935,0.22767169785499572
37,1421470,1788,0.942,0.1863554591536522
38,1839640,2314,0.945,0.17550928449630737
39,1535155,1931,0.943,0.17931304889917374
40,1741060,2190,0.937,0.190130495429039
41,1524820,1918,0.935,0.18766586574912072
42,2335720,2938,0.946,0.1815542387366295
43,1944580,2446,0.935,0.20985576218366622
44,1645660,2070,0.941,0.1884244019985199
45,3108460,3910,0.945,0.19688647100329398
46,1835665,2309,0.951,0.1658647045493126
47,2098015,2639,0.935,0.20098278537392616
48,2023285,2545,0.949,0.18042125058174133
49,1766500,2222,0.946,0.1716925265789032
50,2023285,2545,0.935,0.2138952150940895
51,2291995,2883,0.942,0.18044311892986298
52,2090065,2629,0.946,0.17921658438444138
53,2357185,2965,0.937,0.19780594822764397
54,1760140,2214,0.945,0.16577303111553193
55,2170360,2730,0.953,0.1736781967282295
56,2065420,2598,0.941,0.20730401223897935
57,1780015,2239,0.941,0.19831761837005615
58,2095630,2636,0.948,0.1847849436402321
59,2040775,2567,0.94,0.17764506781101227
60,2869165,3609,0.947,0.16858127587661148
61,2734015,3439,0.943,0.19555626225471495
62,2388985,3005,0.937,0.2004746695756912
63,2047135,2575,0.95,0.17445894873142243
64,2506645,3153,0.945,0.19290931275486947
65,2397730,3016,0.938,0.18672416919469834
66,2264965,2849,0.946,0.16750513145327567
67,1964455,2471,0.932,0.21745699207484723
68,2672005,3361,0.94,0.17912474924325944
69,2613970,3288,0.945,0.17614626886695622
70,2157640,2714,0.938,0.1799607509970665
71,2262580,2846,0.938,0.19367776402831077
72,2789665,3509,0.947,0.17215882900357246
73,2086885,2625,0.95,0.17200688624382018
74,2929585,3685,0.94,0.18549907758831977
75,2004205,2521,0.94,0.17977857479453088
76,2004205,2521,0.938,0.1877425068616867
77,2779330,3496,0.94,0.1905239988565445
78,3253945,4093,0.947,0.17813965463638307
79,3253945,4093,0.943,0.17513038226962088
80,2661670,3348,0.938,0.20495116719603537
81,2136175,2687,0.946,0.1801735673546791
82,3431230,4316,0.943,0.19151258800923823
83,4808965,6049,0.943,0.18477572858333588
84,2067805,2601,0.943,0.18275056472420692
85,2803180,3526,0.937,0.1926377534866333
86,2765815,3479,0.942,0.17721578795462847
87,2664850,3352,0.938,0.20379523184895515
88,2505055,3151,0.937,0.19916836965084075
89,3052015,3839,0.94,0.2015684648156166
90,3208630,4036,0.935,0.20695635071396828
91,3090970,3888,0.94,0.20174256068468094
92,3653830,4596,0.939,0.1998372165709734
93,2354005,2961,0.943,0.1811085628271103
94,2776945,3493,0.929,0.1981720284819603
95,3182395,4003,0.951,0.16012787640094758
96,2557525,3217,0.938,0.1869377849549055
97,2904145,3653,0.936,0.21453539699316024
98,1863490,2344,0.939,0.1905332883298397
99,3149800,3962,0.942,0.19393089696764945
100,3726175,4687,0.935,0.2361684015542269
101,2713345,3413,0.943,0.1832654305547476
102,2616355,3291,0.935,0.22661972030997277
103,3607720,4538,0.926,0.22735429918766023
104,3951955,4971,0.951,0.1573722893744707
105,2233960,2810,0.939,0.19530194291472436
106,3025780,3806,0.933,0.20311555090546607
107,3332650,4192,0.937,0.2294535758793354
108,3794545,4773,0.941,0.18404438948631285
109,2376265,2989,0.932,0.22707751494646072
110,2405680,3026,0.933,0.21463989940285683
111,2753890,3464,0.947,0.172775332480669
112,2753890,3464,0.941,0.22243902719020844
113,3124360,3930,0.945,0.18447596922516823
114,3160135,3975,0.942,0.17526179629564284
115,2964565,3729,0.948,0.1832083135098219
116,3036910,3820,0.946,0.17783814084529875
117,3080635,3875,0.945,0.1899190653115511
118,2590120,3258,0.951,0.16571459302306174
119,2755480,3466,0.943,0.1781981916874647
120,3942415,4959,0.94,0.20411403453350066
121,3428845,4313,0.93,0.24837656652927398
122,3713455,4671,0.94,0.19243701165914537
123,2540035,3195,0.952,0.170196446955204
124,2838955,3571,0.939,0.18141240692138672
125,2695060,3390,0.938,0.19141250751912595
126,2060650,2592,0.943,0.19210355377197266
127,4454395,5603,0.945,0.19059328150749205
128,2734810,3440,0.944,0.17549873027205468
129,2734810,3440,0.942,0.19846788915991784
130,3870865,4869,0.95,0.16362940606474877
131,2171155,2731,0.934,0.22226061989367007
132,3622030,4556,0.944,0.1868238462805748
133,3622030,4556,0.947,0.18901993477344514
134,5840875,7347,0.95,0.19637510961294175
135,2999545,3773,0.94,0.20326181137561797
136,2326180,2926,0.938,0.18477297711372376
137,2959795,3723,0.947,0.19209797883033752
138,3040885,3825,0.943,0.19348985451459885
139,3026575,3807,0.948,0.168430277466774
140,2377855,2991,0.95,0.16789848822355272
141,2543215,3199,0.94,0.18379475447535515
142,1964455,2471,0.939,0.18883898577094077
143,3232480,4066,0.939,0.1984724091887474
144,2452585,3085,0.934,0.22664188480377198
145,3759565,4729,0.943,0.17530328053236008
146,4768420,5998,0.948,0.21522083210945128
147,3288925,4137,0.947,0.1836527330428362
148,2524135,3175,0.945,0.16906205022335052
149,2997160,3770,0.945,0.17921946904063224
150,3408970,4288,0.931,0.21985539931058884
151,3296080,4146,0.946,0.18151971301436423
152,3355705,4221,0.95,0.16453086169064046
